date,nupl
2024-06-18,0.532
2024-06-19,0.5303
2024-06-20,0.5294
2024-06-21,0.5238
2024-06-22,0.5232
2024-06-23,0.5153
2024-06-24,0.4921
2024-06-25,0.5047
2024-06-26,0.497
2024-06-27,0.5028
2024-06-28,0.4919
2024-06-29,0.4965
2024-06-30,0.511
2024-07-01,0.5114
2024-07-02,0.5055
2024-07-03,0.4891
2024-07-04,0.461
2024-07-05,0.4573
2024-07-06,0.4722
2024-07-07,0.4495
2024-07-08,0.4584
2024-07-09,0.4705
2024-07-10,0.4672
2024-07-11,0.4638
2024-07-12,0.4687
2024-07-13,0.4803
2024-07-14,0.4936
2024-07-15,0.5235
2024-07-16,0.5253
2024-07-17,0.5176
2024-07-18,0.5163
2024-07-19,0.5349
2024-07-20,0.5377
2024-07-21,0.5445
2024-07-22,0.5397
2024-07-23,0.527
2024-07-24,0.5227
2024-07-25,0.5257
2024-07-26,0.5398
2024-07-27,0.5393
2024-07-28,0.5414
2024-07-29,0.5307
2024-07-30,0.5262
2024-07-31,0.5147
2024-08-01,0.5198
2024-08-02,0.4893
2024-08-03,0.4831
2024-08-04,0.4606
2024-08-05,0.4212
2024-08-06,0.4422
2024-08-07,0.4331
2024-08-08,0.4929
2024-08-09,0.4853
2024-08-10,0.4853
2024-08-11,0.4659
2024-08-12,0.4716
2024-08-13,0.4825
2024-08-14,0.4658
2024-08-15,0.4553
2024-08-16,0.4676
2024-08-17,0.4731
2024-08-18,0.4635
2024-08-19,0.4726
2024-08-20,0.4687
2024-08-21,0.4871
2024-08-22,0.4804
2024-08-23,0.5096
2024-08-24,0.51
2024-08-25,0.5105
2024-08-26,0.4993
2024-08-27,0.4707
2024-08-28,0.4676
2024-08-29,0.4697
2024-08-30,0.4675
2024-08-31,0.4663
2024-09-01,0.4509
2024-09-02,0.4679
2024-09-03,0.4525
2024-09-04,0.4572
2024-09-05,0.44
2024-09-06,0.4176
2024-09-07,0.4196
2024-09-08,0.4272
2024-09-09,0.4485
2024-09-10,0.4543
2024-09-11,0.4515
2024-09-12,0.4588
2024-09-13,0.4798
2024-09-14,0.4749
2024-09-15,0.467
2024-09-16,0.4585
2024-09-17,0.477
2024-09-18,0.489
2024-09-19,0.498
2024-09-20,0.4991
2024-09-21,0.5002
2024-09-22,0.5017
2024-09-23,0.4992
2024-09-24,0.5061
2024-09-25,0.4966
2024-09-26,0.5117
2024-09-27,0.5157
2024-09-28,0.516
2024-09-29,0.5139
2024-09-30,0.4962
2024-10-01,0.4754
2024-10-02,0.4742
2024-10-03,0.4751
2024-10-04,0.4862
2024-10-05,0.4859
2024-10-06,0.4919
2024-10-07,0.4868
2024-10-08,0.4815
2024-10-09,0.4683
2024-10-10,0.4659
2024-10-11,0.4837
2024-10-12,0.4888
2024-10-13,0.4858
2024-10-14,0.5103
2024-10-15,0.5164
2024-10-16,0.5196
2024-10-17,0.5177
2024-10-18,0.5242
2024-10-19,0.5235
2024-10-20,0.5269
2024-10-21,0.5138
2024-10-22,0.5137
2024-10-23,0.5079
2024-10-24,0.5187
2024-10-25,0.5069
2024-10-26,0.51
2024-10-27,0.5165
2024-10-28,0.5297
2024-10-29,0.5464
2024-10-30,0.5433
2024-10-31,0.529
2024-11-01,0.5236
2024-11-02,0.5227
2024-11-03,0.5184
2024-11-04,0.5114
2024-11-05,0.5219
2024-11-06,0.5591
2024-11-07,0.5596
2024-11-08,0.5622
2024-11-09,0.5628
2024-11-10,0.5819
2024-11-11,0.6186
2024-11-12,0.6126
2024-11-13,0.6205
2024-11-14,0.604
2024-11-15,0.6184
2024-11-16,0.6158
2024-11-17,0.6124
2024-11-18,0.6137
2024-11-19,0.619
2024-11-20,0.6248
2024-11-21,0.6349
2024-11-22,0.6342
2024-11-23,0.628
2024-11-24,0.6283
2024-11-25,0.6067
2024-11-26,0.6015
2024-11-27,0.6166
2024-11-28,0.6146
2024-11-29,0.6207
2024-11-30,0.6163
2024-12-01,0.6191
2024-12-02,0.6122
2024-12-03,0.6112
2024-12-04,0.6208
2024-12-05,0.6095
2024-12-06,0.6179
2024-12-07,0.6176
2024-12-08,0.6219
2024-12-09,0.604
2024-12-10,0.5997
2024-12-11,0.6162
2024-12-12,0.6108
2024-12-13,0.6153
2024-12-14,0.6147
2024-12-15,0.6252
2024-12-16,0.6292
2024-12-17,0.6272
2024-12-18,0.6037
2024-12-19,0.5898
2024-12-20,0.5903
2024-12-21,0.5878
2024-12-22,0.5783
2024-12-23,0.5734
2024-12-24,0.5887
2024-12-25,0.5915
2024-12-26,0.5756
2024-12-27,0.5678
2024-12-28,0.573
2024-12-29,0.5644
2024-12-30,0.5585
2024-12-31,0.5611
2025-01-01,0.5651
2025-01-02,0.5758
2025-01-03,0.5807
2025-01-04,0.5808
2025-01-05,0.5812
2025-01-06,0.5966
2025-01-07,0.5734
2025-01-08,0.5645
2025-01-09,0.5535
2025-01-10,0.5629
2025-01-11,0.5622
2025-01-12,0.5615
2025-01-13,0.5618
2025-01-14,0.5702
2025-01-15,0.5864
2025-01-16,0.5832
2025-01-17,0.5985
2025-01-18,0.5992
2025-01-19,0.5861
2025-01-20,0.589
2025-01-21,0.6034
2025-01-22,0.5928
2025-01-23,0.5916
2025-01-24,0.5946
2025-01-25,0.5939
2025-01-26,0.5852
2025-01-27,0.5827
2025-01-28,0.5789
2025-01-29,0.5886
2025-01-30,0.592
2025-01-31,0.5823
2025-02-01,0.5747
2025-02-02,0.5617
2025-02-03,0.5779
2025-02-04,0.561
2025-02-05,0.5549
2025-02-06,0.5539
2025-02-07,0.5536
2025-02-08,0.5534
2025-02-09,0.5525
2025-02-10,0.5567
2025-02-11,0.5488
2025-02-12,0.558
2025-02-13,0.5523
2025-02-14,0.556
2025-02-15,0.5562
2025-02-16,0.5496
2025-02-17,0.5476
2025-02-18,0.5466
2025-02-19,0.5513
2025-02-20,0.5588
2025-02-21,0.5485
2025-02-22,0.5502
2025-02-23,0.5488
2025-02-24,0.5257
2025-02-25,0.5095
2025-02-26,0.4853
2025-02-27,0.4878
2025-02-28,0.4864
2025-03-01,0.496
2025-03-02,0.5395
2025-03-03,0.4955
2025-03-04,0.5026
2025-03-05,0.5203
2025-03-06,0.5159
2025-03-07,0.4985
2025-03-08,0.4962
2025-03-09,0.4613
2025-03-10,0.4467
2025-03-11,0.4755
2025-03-12,0.4796
2025-03-13,0.4633
2025-03-14,0.4816
2025-03-15,0.4837
2025-03-16,0.4722
2025-03-17,0.4825
2025-03-18,0.4736
2025-03-19,0.4984
2025-03-20,0.4817
2025-03-21,0.481
2025-03-22,0.4795
2025-03-23,0.4934
2025-03-24,0.501
2025-03-25,0.5003
2025-03-26,0.4976
2025-03-27,0.4992
2025-03-28,0.4814
2025-03-29,0.4706
2025-03-30,0.469
2025-03-31,0.4701
2025-04-01,0.4865
2025-04-02,0.4695
2025-04-03,0.4731
2025-04-04,0.4773
2025-04-05,0.4751
2025-04-06,0.4406
2025-04-07,0.4461
2025-04-08,0.4254
2025-04-09,0.4692
2025-04-10,0.4485
2025-04-11,0.4738
2025-04-12,0.4852
2025-04-13,0.4756
2025-04-14,0.4805
2025-04-15,0.475
2025-04-16,0.4773
2025-04-17,0.4837
2025-04-18,0.4809
2025-04-19,0.4844
2025-04-20,0.4847
2025-04-21,0.4986
2025-04-22,0.53
2025-04-23,0.5296
2025-04-24,0.5303
2025-04-25,0.5323
2025-04-26,0.5318
2025-04-27,0.5272
2025-04-28,0.5327
2025-04-29,0.5283
2025-04-30,0.5274
2025-05-01,0.5381
2025-05-02,0.5394
2025-05-03,0.5341
2025-05-04,0.5268
2025-05-05,0.5283
2025-05-06,0.537
2025-05-07,0.5375
2025-05-08,0.5645
2025-05-09,0.5621
2025-05-10,0.5694
2025-05-11,0.5664
2025-05-12,0.5601
2025-05-13,0.5646
2025-05-14,0.5615
2025-05-15,0.5615
2025-05-16,0.5597
2025-05-17,0.5581
2025-05-18,0.5717
2025-05-19,0.5671
2025-05-20,0.5712
2025-05-21,0.5812
2025-05-22,0.5876
2025-05-23,0.5697
2025-05-24,0.5715
2025-05-25,0.5762
2025-05-26,0.5768
2025-05-27,0.5734
2025-05-28,0.5684
2025-05-29,0.5582
2025-05-30,0.5514
2025-05-31,0.5541
2025-06-01,0.5583
2025-06-02,0.5581
2025-06-03,0.5549
2025-06-04,0.5514
2025-06-05,0.5375
2025-06-06,0.5497
2025-06-07,0.5547
2025-06-08,0.555
2025-06-09,0.5728
2025-06-10,0.5718
2025-06-11,0.5651
2025-06-12,0.5528
2025-06-13,0.5538
2025-06-14,0.5509
2025-06-15,0.5513
2025-06-16,0.5557
2025-06-17,0.5463
2025-06-18,0.547
2025-06-19,0.5459
2025-06-20,0.5394
2025-06-21,0.5341
2025-06-22,0.5286
2025-06-23,0.548
2025-06-24,0.5504
2025-06-25,0.5549
2025-06-26,0.5523
2025-06-27,0.5517
2025-06-28,0.5526
2025-06-29,0.5566
2025-06-30,0.5506
2025-07-01,0.544
2025-07-02,0.5568
2025-07-03,0.559
2025-07-04,0.5482
2025-07-05,0.549
2025-07-06,0.5529
2025-07-07,0.5482
2025-07-08,0.5505
2025-07-09,0.5586
2025-07-10,0.576
2025-07-11,0.58
2025-07-12,0.579
2025-07-13,0.5842
2025-07-14,0.5853
2025-07-15,0.5775
2025-07-16,0.5777
2025-07-17,0.5781
2025-07-18,0.5728
2025-07-19,0.5719
2025-07-20,0.5695
2025-07-21,0.5691
2025-07-22,0.5773
2025-07-23,0.5721
2025-07-24,0.57
2025-07-25,0.5664
2025-07-26,0.5674
2025-07-27,0.5726
2025-07-28,0.5671
2025-07-29,0.5657
2025-07-30,0.5647
2025-07-31,0.5571
2025-08-01,0.5466
2025-08-02,0.5437
2025-08-03,0.5502
2025-08-04,0.553
2025-08-05,0.549
2025-08-06,0.5526
2025-08-07,0.5613
2025-08-08,0.5577
2025-08-09,0.5568
2025-08-10,0.5671
2025-08-11,0.5643
2025-08-12,0.5689
2025-08-13,0.5796
2025-08-14,0.5613
2025-08-15,0.5574
2025-08-16,0.556
2025-08-17,0.5561
2025-08-18,0.5514
2025-08-19,0.5373
2025-08-20,0.5428
2025-08-21,0.5353
2025-08-22,0.5523
2025-08-23,0.5462
2025-08-24,0.539
2025-08-25,0.5244
2025-08-26,0.5313
2025-08-27,0.5287
2025-08-28,0.5337
2025-08-29,0.5137
2025-08-30,0.5156
2025-08-31,0.5132
2025-09-01,0.5172
2025-09-02,0.5255
2025-09-03,0.5274
2025-09-04,0.5227
2025-09-05,0.5215
2025-09-06,0.5194
2025-09-07,0.5231
2025-09-08,0.5268
2025-09-09,0.5244
2025-09-10,0.5342
2025-09-11,0.54
2025-09-12,0.5418
2025-09-13,0.541
2025-09-14,0.5389
2025-09-15,0.5381
2025-09-16,0.5434
2025-09-17,0.5414
2025-09-18,0.5434
2025-09-19,0.5371
2025-09-20,0.537
2025-09-21,0.535
2025-09-22,0.5245
2025-09-23,0.521
2025-09-24,0.5261
2025-09-25,0.507
2025-09-26,0.5101
2025-09-27,0.5095
2025-09-28,0.5204
2025-09-29,0.5291
2025-09-30,0.5272
2025-10-01,0.5439
2025-10-02,0.5504
2025-10-03,0.5557
2025-10-04,0.5555
2025-10-05,0.5591
2025-10-06,0.5627
2025-10-07,0.5492
2025-10-08,0.5554
2025-10-09,0.5487
2025-10-10,0.5135
2025-10-11,0.5042
2025-10-12,0.5224
2025-10-13,0.5231
2025-10-14,0.513
2025-10-15,0.5014
2025-10-16,0.4895
2025-10-17,0.4817
2025-10-18,0.4851
2025-10-19,0.4913
2025-10-20,0.4998
2025-10-21,0.4891
2025-10-22,0.4848
2025-10-23,0.4962
2025-10-24,0.5003
2025-10-25,0.5027
2025-10-26,0.5148
2025-10-27,0.5123
2025-10-28,0.5064
2025-10-29,0.4934
2025-10-30,0.4839
2025-10-31,0.4903
2025-11-01,0.4915
2025-11-02,0.4936
2025-11-03,0.4744
2025-11-04,0.4484
2025-11-05,0.4612
2025-11-06,0.4478
2025-11-07,0.4567
2025-11-08,0.4512
2025-11-09,0.4637
2025-11-10,0.4697
2025-11-11,0.4543
2025-11-12,0.4467
2025-11-13,0.4357
2025-11-14,0.4073
2025-11-15,0.4122
2025-11-16,0.4044
2025-11-17,0.3907
2025-11-18,0.3957
2025-11-19,0.3866
2025-11-20,0.3521
2025-11-21,0.3428
2025-11-22,0.3387
2025-11-23,0.3508
2025-11-24,0.3622
2025-11-25,0.3542
2025-11-26,0.376
2025-11-27,0.3817
2025-11-28,0.379
2025-11-29,0.3786
2025-11-30,0.3755
2025-12-01,0.3474
2025-12-02,0.3826
2025-12-03,0.3965
2025-12-04,0.3875
2025-12-05,0.3693
2025-12-06,0.3686
2025-12-07,0.3865
2025-12-08,0.3866
2025-12-09,0.4057
2025-12-10,0.3979
2025-12-11,0.3979
2025-12-12,0.3835
2025-12-13,0.383
2025-12-14,0.3691
2025-12-15,0.3561
2025-12-16,0.3661
2025-12-17,0.3543
2025-12-18,0.3495
2025-12-19,0.3698
2025-12-20,0.3729
2025-12-21,0.3728
2025-12-22,0.3738
2025-12-23,0.3644
2025-12-24,0.3663
2025-12-25,0.3635
2025-12-26,0.3642
2025-12-27,0.3681
2025-12-28,0.3685
2025-12-29,0.3633
2025-12-30,0.373
2025-12-31,0.3669
2026-01-01,0.3774
2026-01-02,0.3843
2026-01-03,0.3883
2026-01-04,0.3931
2026-01-05,0.4094
2026-01-06,0.4067
2026-01-07,0.392
2026-01-08,0.3937
2026-01-09,0.3875
2026-01-10,0.3864
2026-01-11,0.3895
2026-01-12,0.3918
2026-01-13,0.4177
2026-01-14,0.4266
2026-01-15,0.4189
2026-01-16,0.4168
2026-01-17,0.4146
2026-01-18,0.4124
2026-01-19,0.3983
2026-01-20,0.3696
2026-01-21,0.3776
2026-01-22,0.379
2026-01-23,0.3813
2026-01-24,0.38
2026-01-25,0.36
2026-01-26,0.3742
2026-01-27,0.3808
2026-01-28,0.3796
2026-01-29,0.3464
2026-01-30,0.3435
2026-01-31,0.2981
2026-02-01,0.286
2026-02-02,0.3002
2026-02-03,0.2724
2026-02-04,0.2485
2026-02-05,0.1476
2026-02-06,0.2263
2026-02-07,0.2116
2026-02-08,0.2236
2026-02-09,0.2236
2026-02-10,0.2077
2026-02-11,0.1882
2026-02-12,0.1794
2026-02-13,0.2119
2026-02-14,0.2213
2026-02-15,0.2076
2026-02-16,0.214
2026-02-17,0.1963
2026-02-18,0.1853
2026-02-19,0.1901
2026-02-20,0.2031
2026-02-21,0.2044
2026-02-22,0.1991
2026-02-23,0.1621
2026-02-24,0.1555
2026-02-25,0.2049
2026-02-26,0.1989
2026-02-27,0.1802
2026-02-28,0.192
2026-03-01,0.1785
2026-03-02,0.2156
2026-03-03,0.2112
2026-03-04,0.2539
2026-03-05,0.2394
2026-03-06,0.2091
2026-03-07,0.1983
2026-03-08,0.1837
2026-03-09,0.2117
2026-03-10,0.2284
2026-03-11,0.2329
2026-03-12,0.2368
2026-03-13,0.2409
2026-03-14,0.2434
2026-03-15,0.2603
2026-03-16,0.2785
2026-03-17,0.271
2026-03-18,0.2453
2026-03-19,0.2307
2026-03-20,0.2368
2026-03-21,0.2333
2026-03-22,0.2086
2026-03-23,0.241
2026-03-24,0.2383
2026-03-25,0.2452
2026-03-26,0.2189
2026-03-27,0.189
2026-03-28,0.1924
2026-03-29,0.1859
2026-03-30,0.1963
2026-03-31,0.2138
2026-04-01,0.2128
2026-04-02,0.1986
2026-04-03,0.1997
2026-04-04,0.2038
2026-04-05,0.2231
2026-04-06,0.2218
2026-04-07,0.2548
2026-04-08,0.246
2026-04-09,0.2529
2026-04-10,0.2654
2026-04-11,0.2662
2026-04-12,0.2418
2026-04-13,0.2805
2026-04-14,0.2763
2026-04-15,0.2816
2026-04-16,0.2854
2026-04-17,0.3036
2026-04-18,0.2908
2026-04-19,0.2747
2026-04-20,0.2923
2026-04-21,0.2966
2026-04-22,0.3133
2026-04-23,0.3141
2026-04-24,0.3079
2026-04-25,0.3093
2026-04-26,0.3164
2026-04-27,0.3062
2026-04-28,0.2977
2026-04-29,0.2934
2026-04-30,0.298
2026-05-01,0.3134
2026-05-02,0.3191
2026-05-03,0.317
2026-05-04,0.3268
2026-05-05,0.3359
2026-05-06,0.3391
2026-05-07,0.3292
2026-05-08,0.3295
2026-05-09,0.334
2026-05-10,0.3469
2026-05-11,0.3415
2026-05-12,0.3316
2026-05-13,0.3216
2026-05-14,0.3363
2026-05-15,0.3201
2026-05-16,0.3123
2026-05-17,0.3087
2026-05-18,0.3016
2026-05-19,0.3004
2026-05-20,0.3061
2026-05-21,0.3083
2026-05-22,0.2888
2026-05-23,0.2996
2026-05-24,0.3031
2026-05-25,0.3053
2026-05-26,0.2927
2026-05-27,0.2779
2026-05-28,0.2707
2026-05-29,0.2704
2026-05-30,0.2744
2026-05-31,0.2727
2026-06-01,0.2504
2026-06-02,0.1995
2026-06-03,0.1706
2026-06-04,0.1606
2026-06-05,0.1236
2026-06-06,0.1268
2026-06-07,0.1598
2026-06-08,0.1584
2026-06-09,0.1411
2026-06-10,0.1369
2026-06-11,0.1656
2026-06-12,0.1656
2026-06-13,0.1765
2026-06-14,0.1911
2026-06-15,0.201
2026-06-16,0.1935
2026-06-17,0.178
2026-06-18,0.1586
2026-06-19,0.1669
2026-06-20,0.1764
2026-06-21,0.163
2026-06-22,0.1722
2026-06-23,0.1558
2026-06-24,0.1319
2026-06-25,0.1164
2026-06-26,0.1203
2026-06-27,0.12
2026-06-28,0.1149
2026-06-29,0.1251
2026-06-30,0.1018
2026-07-01,0.1233
2026-07-02,0.1453
2026-07-03,0.1589
2026-07-04,0.1664
2026-07-05,0.1726
