date,nvt
2022-06-11,120.08
2022-06-12,113.46
2022-06-13,92.34
2022-06-14,89.94
2022-06-15,91.07
2022-06-16,81.9
2022-06-17,81.43
2022-06-18,74.42
2022-06-19,80.8
2022-06-20,81.24
2022-06-21,81.62
2022-06-22,78.89
2022-06-23,84.06
2022-06-24,84.42
2022-06-25,85.63
2022-06-26,85.26
2022-06-27,84.54
2022-06-28,83.01
2022-06-29,83.0
2022-06-30,80.34
2022-07-01,79.99
2022-07-02,79.68
2022-07-03,80.57
2022-07-04,84.99
2022-07-05,85.43
2022-07-06,87.23
2022-07-07,91.86
2022-07-08,92.23
2022-07-09,91.18
2022-07-10,88.89
2022-07-11,85.32
2022-07-12,82.84
2022-07-13,87.15
2022-07-14,88.68
2022-07-15,89.42
2022-07-16,90.95
2022-07-17,89.68
2022-07-18,96.13
2022-07-19,100.91
2022-07-20,102.02
2022-07-21,100.56
2022-07-22,98.22
2022-07-23,97.3
2022-07-24,98.72
2022-07-25,94.31
2022-07-26,93.26
2022-07-27,101.53
2022-07-28,106.02
2022-07-29,106.18
2022-07-30,104.84
2022-07-31,104.54
2022-08-01,105.23
2022-08-02,104.74
2022-08-03,104.91
2022-08-04,105.29
2022-08-05,108.16
2022-08-06,108.02
2022-08-07,113.03
2022-08-08,119.15
2022-08-09,119.42
2022-08-10,126.63
2022-08-11,128.23
2022-08-12,131.55
2022-08-13,132.12
2022-08-14,133.55
2022-08-15,133.65
2022-08-16,133.31
2022-08-17,131.2
2022-08-18,131.64
2022-08-19,117.69
2022-08-20,119.34
2022-08-21,123.34
2022-08-22,122.78
2022-08-23,124.79
2022-08-24,125.11
2022-08-25,127.24
2022-08-26,119.03
2022-08-27,117.87
2022-08-28,116.78
2022-08-29,121.68
2022-08-30,120.36
2022-08-31,121.78
2022-09-01,122.89
2022-09-02,121.47
2022-09-03,120.88
2022-09-04,123.61
2022-09-05,123.56
2022-09-06,117.53
2022-09-07,121.13
2022-09-08,122.0
2022-09-09,134.67
2022-09-10,138.14
2022-09-11,144.34
2022-09-12,153.47
2022-09-13,142.11
2022-09-14,145.35
2022-09-15,144.93
2022-09-16,149.43
2022-09-17,153.65
2022-09-18,150.36
2022-09-19,152.38
2022-09-20,148.17
2022-09-21,145.86
2022-09-22,154.4
2022-09-23,152.96
2022-09-24,149.89
2022-09-25,151.51
2022-09-26,155.59
2022-09-27,155.45
2022-09-28,159.41
2022-09-29,160.44
2022-09-30,158.05
2022-10-01,157.2
2022-10-02,155.66
2022-10-03,160.71
2022-10-04,167.26
2022-10-05,166.09
2022-10-06,165.54
2022-10-07,161.55
2022-10-08,160.68
2022-10-09,162.65
2022-10-10,161.45
2022-10-11,160.65
2022-10-12,162.66
2022-10-13,165.83
2022-10-14,163.28
2022-10-15,163.14
2022-10-16,167.02
2022-10-17,171.87
2022-10-18,170.32
2022-10-19,172.3
2022-10-20,172.48
2022-10-21,173.81
2022-10-22,174.12
2022-10-23,178.66
2022-10-24,177.17
2022-10-25,184.1
2022-10-26,189.46
2022-10-27,185.11
2022-10-28,187.25
2022-10-29,189.14
2022-10-30,189.23
2022-10-31,187.76
2022-11-01,187.95
2022-11-02,184.66
2022-11-03,185.29
2022-11-04,189.97
2022-11-05,190.83
2022-11-06,188.6
2022-11-07,183.98
2022-11-08,164.25
2022-11-09,137.37
2022-11-10,150.64
2022-11-11,142.65
2022-11-12,140.08
2022-11-13,136.97
2022-11-14,138.62
2022-11-15,140.52
2022-11-16,138.11
2022-11-17,138.06
2022-11-18,134.44
2022-11-19,134.39
2022-11-20,131.41
2022-11-21,127.23
2022-11-22,129.91
2022-11-23,132.39
2022-11-24,132.82
2022-11-25,131.85
2022-11-26,131.05
2022-11-27,130.79
2022-11-28,130.74
2022-11-29,133.12
2022-11-30,139.52
2022-12-01,137.92
2022-12-02,137.99
2022-12-03,136.71
2022-12-04,139.36
2022-12-05,138.99
2022-12-06,139.96
2022-12-07,138.83
2022-12-08,142.85
2022-12-09,141.67
2022-12-10,141.64
2022-12-11,142.71
2022-12-12,144.63
2022-12-13,149.21
2022-12-14,149.4
2022-12-15,145.17
2022-12-16,138.23
2022-12-17,139.25
2022-12-18,140.72
2022-12-19,138.31
2022-12-20,142.46
2022-12-21,141.45
2022-12-22,141.98
2022-12-23,140.81
2022-12-24,141.15
2022-12-25,141.93
2022-12-26,144.04
2022-12-27,143.54
2022-12-28,143.72
2022-12-29,145.39
2022-12-30,143.64
2022-12-31,142.57
2023-01-01,144.21
2023-01-02,145.76
2023-01-03,146.24
2023-01-04,147.47
2023-01-05,147.92
2023-01-06,148.63
2023-01-07,148.85
2023-01-08,149.73
2023-01-09,151.13
2023-01-10,153.56
2023-01-11,157.72
2023-01-12,166.96
2023-01-13,174.46
2023-01-14,182.88
2023-01-15,182.57
2023-01-16,186.13
2023-01-17,185.67
2023-01-18,180.99
2023-01-19,183.19
2023-01-20,195.44
2023-01-21,194.16
2023-01-22,195.0
2023-01-23,194.27
2023-01-24,196.56
2023-01-25,200.65
2023-01-26,199.52
2023-01-27,198.92
2023-01-28,198.15
2023-01-29,206.53
2023-01-30,198.08
2023-01-31,200.37
2023-02-01,204.73
2023-02-02,205.49
2023-02-03,203.49
2023-02-04,202.64
2023-02-05,202.18
2023-02-06,203.79
2023-02-07,213.12
2023-02-08,213.99
2023-02-09,206.3
2023-02-10,204.6
2023-02-11,206.78
2023-02-12,209.59
2023-02-13,210.71
2023-02-14,216.06
2023-02-15,237.67
2023-02-16,236.09
2023-02-17,242.7
2023-02-18,242.94
2023-02-19,242.37
2023-02-20,247.96
2023-02-21,245.58
2023-02-22,242.04
2023-02-23,239.3
2023-02-24,229.25
2023-02-25,230.63
2023-02-26,233.5
2023-02-27,230.97
2023-02-28,227.49
2023-03-01,231.19
2023-03-02,229.97
2023-03-03,216.86
2023-03-04,216.02
2023-03-05,217.38
2023-03-06,217.65
2023-03-07,213.04
2023-03-08,206.83
2023-03-09,192.45
2023-03-10,198.51
2023-03-11,204.72
2023-03-12,213.11
2023-03-13,219.38
2023-03-14,224.08
2023-03-15,230.43
2023-03-16,236.48
2023-03-17,239.75
2023-03-18,234.04
2023-03-19,243.91
2023-03-20,238.1
2023-03-21,240.51
2023-03-22,230.9
2023-03-23,237.42
2023-03-24,227.29
2023-03-25,225.39
2023-03-26,224.39
2023-03-27,222.16
2023-03-28,222.18
2023-03-29,230.03
2023-03-30,224.62
2023-03-31,226.26
2023-04-01,225.72
2023-04-02,223.32
2023-04-03,220.37
2023-04-04,221.93
2023-04-05,219.68
2023-04-06,218.02
2023-04-07,216.94
2023-04-08,217.01
2023-04-09,223.9
2023-04-10,228.52
2023-04-11,230.4
2023-04-12,227.42
2023-04-13,227.3
2023-04-14,226.59
2023-04-15,223.79
2023-04-16,222.26
2023-04-17,218.84
2023-04-18,216.38
2023-04-19,213.75
2023-04-20,206.88
2023-04-21,200.39
2023-04-22,204.27
2023-04-23,203.67
2023-04-24,206.18
2023-04-25,209.12
2023-04-26,209.22
2023-04-27,216.98
2023-04-28,215.12
2023-04-29,213.84
2023-04-30,216.37
2023-05-01,207.54
2023-05-02,211.89
2023-05-03,214.45
2023-05-04,216.42
2023-05-05,217.44
2023-05-06,212.52
2023-05-07,204.29
2023-05-08,199.42
2023-05-09,198.6
2023-05-10,198.22
2023-05-11,193.54
2023-05-12,190.8
2023-05-13,191.23
2023-05-14,192.6
2023-05-15,194.68
2023-05-16,193.13
2023-05-17,193.28
2023-05-18,192.78
2023-05-19,192.19
2023-05-20,193.85
2023-05-21,192.29
2023-05-22,192.65
2023-05-23,194.79
2023-05-24,188.16
2023-05-25,189.11
2023-05-26,189.73
2023-05-27,190.23
2023-05-28,200.33
2023-05-29,198.57
2023-05-30,198.68
2023-05-31,194.07
2023-06-01,190.45
2023-06-02,192.17
2023-06-03,191.35
2023-06-04,191.48
2023-06-05,182.06
2023-06-06,192.39
2023-06-07,186.46
2023-06-08,187.9
2023-06-09,187.81
2023-06-10,183.0
2023-06-11,185.49
2023-06-12,187.1
2023-06-13,187.51
2023-06-14,182.25
2023-06-15,186.43
2023-06-16,190.84
2023-06-17,192.33
2023-06-18,193.16
2023-06-19,194.35
2023-06-20,205.6
2023-06-21,209.96
2023-06-22,214.81
2023-06-23,217.29
2023-06-24,215.1
2023-06-25,214.84
2023-06-26,212.85
2023-06-27,212.08
2023-06-28,212.89
2023-06-29,214.13
2023-06-30,210.99
2023-07-01,209.85
2023-07-02,210.35
2023-07-03,213.61
2023-07-04,212.01
2023-07-05,209.69
2023-07-06,203.46
2023-07-07,204.12
2023-07-08,202.95
2023-07-09,203.37
2023-07-10,206.51
2023-07-11,210.15
2023-07-12,207.97
2023-07-13,213.65
2023-07-14,204.58
2023-07-15,203.92
2023-07-16,205.42
2023-07-17,204.03
2023-07-18,201.2
2023-07-19,201.23
2023-07-20,201.41
2023-07-21,200.67
2023-07-22,199.86
2023-07-23,199.72
2023-07-24,198.54
2023-07-25,198.06
2023-07-26,197.4
2023-07-27,195.52
2023-07-28,195.12
2023-07-29,194.92
2023-07-30,195.35
2023-07-31,194.93
2023-08-01,196.15
2023-08-02,193.28
2023-08-03,193.69
2023-08-04,192.3
2023-08-05,195.85
2023-08-06,196.9
2023-08-07,197.15
2023-08-08,201.41
2023-08-09,200.09
2023-08-10,199.06
2023-08-11,197.47
2023-08-12,197.48
2023-08-13,197.72
2023-08-14,198.34
2023-08-15,196.4
2023-08-16,193.51
2023-08-17,178.1
2023-08-18,171.97
2023-08-19,172.09
2023-08-20,173.07
2023-08-21,173.61
2023-08-22,173.6
2023-08-23,173.17
2023-08-24,173.43
2023-08-25,171.94
2023-08-26,171.79
2023-08-27,173.34
2023-08-28,173.77
2023-08-29,183.96
2023-08-30,181.56
2023-08-31,172.54
2023-09-01,170.59
2023-09-02,171.29
2023-09-03,173.23
2023-09-04,173.16
2023-09-05,173.44
2023-09-06,173.75
2023-09-07,176.92
2023-09-08,175.11
2023-09-09,175.46
2023-09-10,176.47
2023-09-11,172.22
2023-09-12,177.61
2023-09-13,181.7
2023-09-14,185.21
2023-09-15,185.7
2023-09-16,185.3
2023-09-17,188.19
2023-09-18,191.27
2023-09-19,197.18
2023-09-20,198.47
2023-09-21,195.81
2023-09-22,196.47
2023-09-23,197.01
2023-09-24,196.66
2023-09-25,197.34
2023-09-26,197.82
2023-09-27,201.14
2023-09-28,208.21
2023-09-29,207.24
2023-09-30,207.51
2023-10-01,217.1
2023-10-02,213.29
2023-10-03,212.72
2023-10-04,216.87
2023-10-05,214.43
2023-10-06,217.82
2023-10-07,218.03
2023-10-08,220.05
2023-10-09,218.36
2023-10-10,217.08
2023-10-11,214.01
2023-10-12,213.86
2023-10-13,214.02
2023-10-14,214.08
2023-10-15,218.19
2023-10-16,229.38
2023-10-17,228.4
2023-10-18,226.28
2023-10-19,229.48
2023-10-20,233.56
2023-10-21,234.87
2023-10-22,237.02
2023-10-23,257.55
2023-10-24,258.24
2023-10-25,260.54
2023-10-26,255.75
2023-10-27,249.91
2023-10-28,249.8
2023-10-29,254.39
2023-10-30,252.58
2023-10-31,253.26
2023-11-01,256.6
2023-11-02,250.23
2023-11-03,245.59
2023-11-04,247.84
2023-11-05,249.15
2023-11-06,248.01
2023-11-07,249.64
2023-11-08,250.42
2023-11-09,253.06
2023-11-10,253.67
2023-11-11,249.92
2023-11-12,252.01
2023-11-13,247.63
2023-11-14,239.87
2023-11-15,255.42
2023-11-16,243.54
2023-11-17,243.53
2023-11-18,243.13
2023-11-19,249.76
2023-11-20,248.96
2023-11-21,238.32
2023-11-22,244.88
2023-11-23,243.45
2023-11-24,242.81
2023-11-25,241.82
2023-11-26,239.96
2023-11-27,236.87
2023-11-28,239.95
2023-11-29,238.83
2023-11-30,236.1
2023-12-01,238.65
2023-12-02,242.5
2023-12-03,244.83
2023-12-04,252.86
2023-12-05,255.55
2023-12-06,254.62
2023-12-07,248.29
2023-12-08,249.92
2023-12-09,245.62
2023-12-10,245.52
2023-12-11,227.44
2023-12-12,225.26
2023-12-13,232.07
2023-12-14,231.37
2023-12-15,223.06
2023-12-16,222.48
2023-12-17,218.43
2023-12-18,223.65
2023-12-19,219.73
2023-12-20,223.6
2023-12-21,223.51
2023-12-22,221.51
2023-12-23,219.66
2023-12-24,216.52
2023-12-25,219.02
2023-12-26,211.48
2023-12-27,214.05
2023-12-28,209.22
2023-12-29,202.94
2023-12-30,202.39
2023-12-31,201.48
2024-01-01,209.95
2024-01-02,212.48
2024-01-03,200.53
2024-01-04,205.09
2024-01-05,202.62
2024-01-06,200.38
2024-01-07,199.86
2024-01-08,214.17
2024-01-09,209.3
2024-01-10,210.85
2024-01-11,207.34
2024-01-12,189.07
2024-01-13,188.39
2024-01-14,184.88
2024-01-15,188.31
2024-01-16,191.42
2024-01-17,188.28
2024-01-18,182.12
2024-01-19,182.66
2024-01-20,182.66
2024-01-21,183.37
2024-01-22,176.45
2024-01-23,177.88
2024-01-24,179.88
2024-01-25,179.56
2024-01-26,187.58
2024-01-27,188.32
2024-01-28,188.92
2024-01-29,194.44
2024-01-30,193.16
2024-01-31,190.86
2024-02-01,193.14
2024-02-02,192.79
2024-02-03,191.64
2024-02-04,200.43
2024-02-05,200.81
2024-02-06,203.52
2024-02-07,210.03
2024-02-08,215.57
2024-02-09,222.63
2024-02-10,224.7
2024-02-11,236.98
2024-02-12,234.67
2024-02-13,232.37
2024-02-14,241.27
2024-02-15,241.17
2024-02-16,240.27
2024-02-17,237.37
2024-02-18,230.16
2024-02-19,229.05
2024-02-20,231.21
2024-02-21,227.87
2024-02-22,225.91
2024-02-23,222.96
2024-02-24,226.06
2024-02-25,228.36
2024-02-26,240.35
2024-02-27,259.91
2024-02-28,281.29
2024-02-29,274.77
2024-03-01,276.22
2024-03-02,273.48
2024-03-03,279.22
2024-03-04,290.61
2024-03-05,270.77
2024-03-06,277.9
2024-03-07,280.26
2024-03-08,282.25
2024-03-09,281.46
2024-03-10,285.08
2024-03-11,296.95
2024-03-12,289.71
2024-03-13,291.39
2024-03-14,282.64
2024-03-15,266.08
2024-03-16,246.88
2024-03-17,254.45
2024-03-18,247.75
2024-03-19,222.64
2024-03-20,238.27
2024-03-21,226.68
2024-03-22,215.57
2024-03-23,215.32
2024-03-24,223.14
2024-03-25,226.6
2024-03-26,222.14
2024-03-27,215.63
2024-03-28,217.54
2024-03-29,211.03
2024-03-30,209.44
2024-03-31,212.71
2024-04-01,203.99
2024-04-02,188.38
2024-04-03,188.1
2024-04-04,192.39
2024-04-05,187.65
2024-04-06,189.14
2024-04-07,188.48
2024-04-08,191.77
2024-04-09,182.79
2024-04-10,184.98
2024-04-11,181.9
2024-04-12,171.93
2024-04-13,163.71
2024-04-14,164.96
2024-04-15,157.16
2024-04-16,156.13
2024-04-17,148.27
2024-04-18,151.53
2024-04-19,150.26
2024-04-20,152.34
2024-04-21,151.99
2024-04-22,155.31
2024-04-23,152.74
2024-04-24,146.28
2024-04-25,146.21
2024-04-26,142.98
2024-04-27,141.16
2024-04-28,139.44
2024-04-29,140.48
2024-04-30,132.11
2024-05-01,125.55
2024-05-02,126.87
2024-05-03,133.95
2024-05-04,135.21
2024-05-05,135.17
2024-05-06,132.53
2024-05-07,129.84
2024-05-08,126.37
2024-05-09,129.63
2024-05-10,130.33
2024-05-11,133.83
2024-05-12,134.75
2024-05-13,136.3
2024-05-14,140.2
2024-05-15,143.0
2024-05-16,145.0
2024-05-17,147.0
2024-05-18,150.0
2024-05-19,155.0
2024-05-20,140.0
2024-05-21,145.0
2024-05-22,155.0
2024-05-23,157.0
2024-05-24,150.0
2024-05-25,158.0
2024-05-26,161.0
2024-05-27,163.0
2024-05-28,161.0
2024-05-29,163.0
2024-05-30,167.0
2024-05-31,170.0
2024-06-01,171.0
2024-06-02,172.0
2024-06-03,170.0
2024-06-04,172.0
2024-06-05,172.0
2024-06-06,174.0
2024-06-07,173.2
2024-06-08,175.7
2024-06-09,178.4
2024-06-10,177.5
2024-06-11,176.5
2024-06-12,175.2
2024-06-13,173.3
2024-06-14,171.1
2024-06-15,168.8
2024-06-16,171.9
2024-06-17,168.2
2024-06-18,167.7
2024-06-19,166.7
2024-06-20,166.3
2024-06-21,165.4
2024-06-22,166.6
2024-06-23,165.4
