date,nvt
2024-06-24,166.2
2024-06-25,164.2
2024-06-26,165.6
2024-06-27,164.1
2024-06-28,147.96
2024-06-29,150.25
2024-06-30,158.84
2024-07-01,161.71
2024-07-02,161.71
2024-07-03,158.57
2024-07-04,152.98
2024-07-05,151.88
2024-07-06,157.01
2024-07-07,154.42
2024-07-08,157.09
2024-07-09,162.86
2024-07-10,164.32
2024-07-11,164.48
2024-07-12,167.22
2024-07-13,173.53
2024-07-14,180.83
2024-07-15,194.47
2024-07-16,196.86
2024-07-17,195.62
2024-07-18,196.97
2024-07-19,203.59
2024-07-20,205.89
2024-07-21,210.76
2024-07-22,210.04
2024-07-23,205.33
2024-07-24,204.69
2024-07-25,207.23
2024-07-26,214.45
2024-07-27,216.61
2024-07-28,219.61
2024-07-29,217.14
2024-07-30,214.35
2024-07-31,209.96
2024-08-01,212.66
2024-08-02,199.47
2024-08-03,197.71
2024-08-04,191.61
2024-08-05,178.06
2024-08-06,184.88
2024-08-07,182.73
2024-08-08,179.89
2024-08-09,176.05
2024-08-10,177.69
2024-08-11,174.05
2024-08-12,177.67
2024-08-13,181.21
2024-08-14,175.73
2024-08-15,172.52
2024-08-16,176.09
2024-08-17,177.86
2024-08-18,177.09
2024-08-19,178.99
2024-08-20,177.7
2024-08-21,183.63
2024-08-22,180.74
2024-08-23,190.45
2024-08-24,189.81
2024-08-25,191.32
2024-08-26,188.08
2024-08-27,176.43
2024-08-28,173.1
2024-08-29,173.66
2024-08-30,172.15
2024-08-31,171.51
2024-09-01,167.35
2024-09-02,173.32
2024-09-03,169.88
2024-09-04,171.58
2024-09-05,166.05
2024-09-06,159.09
2024-09-07,160.29
2024-09-08,163.38
2024-09-09,171.51
2024-09-10,174.96
2024-09-11,175.52
2024-09-12,178.24
2024-09-13,185.45
2024-09-14,184.26
2024-09-15,182.67
2024-09-16,179.98
2024-09-17,186.38
2024-09-18,189.91
2024-09-19,195.3
2024-09-20,194.49
2024-09-21,194.74
2024-09-22,197.06
2024-09-23,194.78
2024-09-24,197.36
2024-09-25,193.0
2024-09-26,198.83
2024-09-27,200.35
2024-09-28,201.05
2024-09-29,200.79
2024-09-30,193.41
2024-10-01,187.01
2024-10-02,187.43
2024-10-03,188.72
2024-10-04,192.58
2024-10-05,192.64
2024-10-06,197.65
2024-10-07,195.74
2024-10-08,194.15
2024-10-09,190.7
2024-10-10,189.82
2024-10-11,196.97
2024-10-12,201.15
2024-10-13,202.2
2024-10-14,215.25
2024-10-15,219.82
2024-10-16,222.51
2024-10-17,224.29
2024-10-18,227.76
2024-10-19,228.83
2024-10-20,234.15
2024-10-21,230.32
2024-10-22,230.53
2024-10-23,230.11
2024-10-24,235.98
2024-10-25,228.86
2024-10-26,233.26
2024-10-27,239.81
2024-10-28,249.52
2024-10-29,258.38
2024-10-30,254.83
2024-10-31,248.6
2024-11-01,244.51
2024-11-02,245.67
2024-11-03,248.82
2024-11-04,246.36
2024-11-05,253.08
2024-11-06,270.85
2024-11-07,270.45
2024-11-08,269.7
2024-11-09,269.86
2024-11-10,280.31
2024-11-11,303.62
2024-11-12,291.72
2024-11-13,289.9
2024-11-14,274.9
2024-11-15,281.1
2024-11-16,277.01
2024-11-17,279.01
2024-11-18,274.82
2024-11-19,274.64
2024-11-20,276.58
2024-11-21,282.65
2024-11-22,280.8
2024-11-23,273.87
2024-11-24,272.44
2024-11-25,256.5
2024-11-26,252.59
2024-11-27,262.26
2024-11-28,262.0
2024-11-29,265.5
2024-11-30,262.98
2024-12-01,265.81
2024-12-02,257.54
2024-12-03,256.21
2024-12-04,259.66
2024-12-05,246.47
2024-12-06,247.39
2024-12-07,246.16
2024-12-08,247.5
2024-12-09,232.85
2024-12-10,226.89
2024-12-11,234.03
2024-12-12,229.68
2024-12-13,229.17
2024-12-14,228.26
2024-12-15,234.66
2024-12-16,233.5
2024-12-17,231.26
2024-12-18,215.62
2024-12-19,205.78
2024-12-20,202.76
2024-12-21,200.35
2024-12-22,197.37
2024-12-23,195.6
2024-12-24,204.94
2024-12-25,206.8
2024-12-26,198.84
2024-12-27,194.5
2024-12-28,196.62
2024-12-29,193.7
2024-12-30,190.14
2024-12-31,191.04
2025-01-01,194.34
2025-01-02,199.23
2025-01-03,199.54
2025-01-04,199.79
2025-01-05,200.54
2025-01-06,207.9
2025-01-07,196.34
2025-01-08,190.95
2025-01-09,184.23
2025-01-10,185.89
2025-01-11,184.84
2025-01-12,184.95
2025-01-13,185.26
2025-01-14,189.32
2025-01-15,196.58
2025-01-16,194.75
2025-01-17,201.2
2025-01-18,200.8
2025-01-19,200.0
2025-01-20,201.0
2025-01-21,202.0
2025-01-22,199.0
2025-01-23,198.0
2025-01-24,203.0
2025-01-25,202.0
2025-01-26,198.0
2025-01-27,194.25
2025-01-28,194.75
2025-01-29,200.07
2025-01-30,203.05
2025-01-31,197.37
2025-02-01,194.46
2025-02-02,188.63
2025-02-03,196.34
2025-02-04,192.58
2025-02-05,122.61
2025-02-06,154.59
2025-02-07,154.96
2025-02-08,156.69
2025-02-09,158.85
2025-02-10,165.37
2025-02-11,166.35
2025-02-12,172.86
2025-02-13,172.67
2025-02-14,175.47
2025-02-15,177.42
2025-02-16,176.18
2025-02-17,178.31
2025-02-18,179.78
2025-02-19,186.28
2025-02-20,191.1
2025-02-21,188.52
2025-02-22,192.26
2025-02-23,194.54
2025-02-24,185.93
2025-02-25,175.9
2025-02-26,162.34
2025-02-27,160.25
2025-02-28,156.74
2025-03-01,158.31
2025-03-02,173.1
2025-03-03,156.94
2025-03-04,160.74
2025-03-05,171.88
2025-03-06,175.47
2025-03-07,170.16
2025-03-08,172.11
2025-03-09,166.24
2025-03-10,165.22
2025-03-11,174.76
2025-03-12,177.44
2025-03-13,174.02
2025-03-14,182.78
2025-03-15,185.84
2025-03-16,187.05
2025-03-17,193.76
2025-03-18,195.17
2025-03-19,211.67
2025-03-20,209.76
2025-03-21,211.07
2025-03-22,212.95
2025-03-23,221.7
2025-03-24,180.46
2025-03-25,180.78
2025-03-26,181.11
2025-03-27,182.45
2025-03-28,175.58
2025-03-29,172.59
2025-03-30,176.69
2025-03-31,177.82
2025-04-01,182.9
2025-04-02,179.0
2025-04-03,184.53
2025-04-04,188.11
2025-04-05,187.72
2025-04-06,178.62
2025-04-07,184.08
2025-04-08,180.94
2025-04-09,197.3
2025-04-10,194.88
2025-04-11,204.56
2025-04-12,210.62
2025-04-13,206.42
2025-04-14,210.1
2025-04-15,208.19
2025-04-16,213.61
2025-04-17,238.65
2025-04-18,238.86
2025-04-19,244.19
2025-04-20,248.01
2025-04-21,254.5
2025-04-22,256.02
2025-04-23,257.5
2025-04-24,259.51
2025-04-25,259.82
2025-04-26,260.02
2025-04-27,260.61
2025-04-28,270.15
2025-04-29,309.71
2025-04-30,308.16
2025-05-01,312.57
2025-05-02,312.2
2025-05-03,306.9
2025-05-04,305.27
2025-05-05,303.13
2025-05-06,308.71
2025-05-07,310.32
2025-05-08,327.04
2025-05-09,323.51
2025-05-10,329.68
2025-05-11,324.85
2025-05-12,323.18
2025-05-13,322.76
2025-05-14,320.55
2025-05-15,320.2
2025-05-16,320.42
2025-05-17,320.77
2025-05-18,331.53
2025-05-19,328.62
2025-05-20,327.36
2025-05-21,321.85
2025-05-22,310.07
2025-05-23,287.57
2025-05-24,290.7
2025-05-25,297.84
2025-05-26,308.51
2025-05-27,314.75
2025-05-28,317.99
2025-05-29,317.81
2025-05-30,311.07
2025-05-31,322.66
2025-06-01,334.6
2025-06-02,331.61
2025-06-03,327.37
2025-06-04,320.84
2025-06-05,309.13
2025-06-06,305.44
2025-06-07,305.54
2025-06-08,306.59
2025-06-09,315.5
2025-06-10,311.95
2025-06-11,305.43
2025-06-12,292.08
2025-06-13,289.86
2025-06-14,287.5
2025-06-15,289.76
2025-06-16,290.47
2025-06-17,280.41
2025-06-18,280.77
2025-06-19,276.77
2025-06-20,266.21
2025-06-21,261.17
2025-06-22,260.38
2025-06-23,268.12
2025-06-24,264.39
2025-06-25,263.08
2025-06-26,259.93
2025-06-27,259.18
2025-06-28,257.03
2025-06-29,259.19
2025-06-30,252.52
2025-07-01,245.71
2025-07-02,251.31
2025-07-03,247.0
2025-07-04,241.08
2025-07-05,240.1
2025-07-06,243.12
2025-07-07,237.14
2025-07-08,240.04
2025-07-09,244.39
2025-07-10,251.8
2025-07-11,251.33
2025-07-12,252.45
2025-07-13,257.87
2025-07-14,254.3
2025-07-15,244.93
2025-07-16,244.3
2025-07-17,241.08
2025-07-18,231.62
2025-07-19,231.52
2025-07-20,231.47
2025-07-21,230.13
2025-07-22,232.45
2025-07-23,227.52
2025-07-24,226.22
2025-07-25,224.89
2025-07-26,226.03
2025-07-27,229.96
2025-07-28,227.89
2025-07-29,227.86
2025-07-30,226.03
2025-07-31,222.74
2025-08-01,219.11
2025-08-02,217.69
2025-08-03,219.38
2025-08-04,221.24
2025-08-05,218.28
2025-08-06,220.7
2025-08-07,223.3
2025-08-08,221.63
2025-08-09,221.86
2025-08-10,226.58
2025-08-11,224.14
2025-08-12,223.88
2025-08-13,227.55
2025-08-14,215.37
2025-08-15,212.99
2025-08-16,214.0
2025-08-17,213.59
2025-08-18,211.82
2025-08-19,211.97
2025-08-20,220.56
2025-08-21,219.55
2025-08-22,226.02
2025-08-23,222.77
2025-08-24,220.65
2025-08-25,213.38
2025-08-26,217.14
2025-08-27,215.29
2025-08-28,215.91
2025-08-29,205.31
2025-08-30,203.55
2025-08-31,205.09
2025-09-01,205.34
2025-09-02,207.7
2025-09-03,206.91
2025-09-04,208.45
2025-09-05,209.47
2025-09-06,211.76
2025-09-07,218.63
2025-09-08,222.95
2025-09-09,224.01
2025-09-10,228.25
2025-09-11,231.43
2025-09-12,232.05
2025-09-13,230.07
2025-09-14,232.26
2025-09-15,228.45
2025-09-16,226.53
2025-09-17,226.4
2025-09-18,230.06
2025-09-19,227.68
2025-09-20,229.14
2025-09-21,231.27
2025-09-22,224.01
2025-09-23,223.75
2025-09-24,225.91
2025-09-25,215.33
2025-09-26,213.23
2025-09-27,212.93
2025-09-28,216.51
2025-09-29,218.2
2025-09-30,215.49
2025-10-01,220.71
2025-10-02,221.49
2025-10-03,218.21
2025-10-04,217.35
2025-10-05,221.87
2025-10-06,223.71
2025-10-07,219.28
2025-10-08,221.19
2025-10-09,217.8
2025-10-10,200.13
2025-10-11,194.37
2025-10-12,206.77
2025-10-13,211.24
2025-10-14,207.79
2025-10-15,206.56
2025-10-16,202.57
2025-10-17,194.95
2025-10-18,194.22
2025-10-19,198.1
2025-10-20,202.1
2025-10-21,196.4
2025-10-22,196.64
2025-10-23,200.72
2025-10-24,201.73
2025-10-25,205.1
2025-10-26,210.8
2025-10-27,209.62
2025-10-28,208.19
2025-10-29,207.08
2025-10-30,199.86
2025-10-31,190.61
2025-11-01,192.89
2025-11-02,191.05
2025-11-03,186.8
2025-11-04,177.71
2025-11-05,168.2
2025-11-06,169.48
2025-11-07,161.93
2025-11-08,164.54
2025-11-09,162.92
2025-11-10,167.5
2025-11-11,168.16
2025-11-12,163.26
2025-11-13,159.33
2025-11-14,154.74
2025-11-15,149.2
2025-11-16,148.58
2025-11-17,143.91
2025-11-18,139.68
2025-11-19,140.37
2025-11-20,137.35
2025-11-21,131.91
2025-11-22,126.52
2025-11-23,128.86
2025-11-24,133.08
2025-11-25,134.94
2025-11-26,134.06
2025-11-27,139.79
2025-11-28,141.59
2025-11-29,140.97
2025-11-30,141.53
2025-12-01,142.52
2025-12-02,134.87
2025-12-03,141.12
2025-12-04,143.01
2025-12-05,137.54
2025-12-06,132.14
2025-12-07,132.58
2025-12-08,132.72
2025-12-09,134.35
2025-12-10,135.83
2025-12-11,134.27
2025-12-12,134.23
2025-12-13,129.35
2025-12-14,131.14
2025-12-15,130.7
2025-12-16,127.96
2025-12-17,128.35
2025-12-18,124.75
2025-12-19,122.26
2025-12-20,124.9
2025-12-21,127.16
2025-12-22,128.83
2025-12-23,130.13
2025-12-24,129.31
2025-12-25,131.58
2025-12-26,131.64
2025-12-27,133.42
2025-12-28,135.16
2025-12-29,134.36
2025-12-30,135.38
2025-12-31,137.99
2026-01-01,139.11
2026-01-02,139.94
2026-01-03,140.48
2026-01-04,139.44
2026-01-05,139.32
2026-01-06,144.07
2026-01-07,144.07
2026-01-08,142.23
2026-01-09,142.19
2026-01-10,140.72
2026-01-11,139.04
2026-01-12,139.91
2026-01-13,137.56
2026-01-14,143.02
2026-01-15,142.81
2026-01-16,139.59
2026-01-17,140.31
2026-01-18,141.3
2026-01-19,144.22
2026-01-20,138.42
2026-01-21,130.6
2026-01-22,131.34
2026-01-23,130.63
2026-01-24,132.46
2026-01-25,131.52
2026-01-26,126.92
2026-01-27,129.9
2026-01-28,132.13
2026-01-29,134.23
2026-01-30,126.74
2026-01-31,127.63
2026-02-01,120.55
2026-02-02,119.44
2026-02-03,123.18
2026-02-04,119.92
2026-02-05,115.73
2026-02-06,101.88
2026-02-07,115.08
2026-02-08,113.31
2026-02-09,117.01
2026-02-10,116.76
2026-02-11,114.36
2026-02-12,112.53
2026-02-13,111.22
2026-02-14,117.32
2026-02-15,121.2
2026-02-16,120.74
2026-02-17,121.47
2026-02-18,119.65
2026-02-19,119.7
2026-02-20,120.07
2026-02-21,122.58
2026-02-22,123.76
2026-02-23,123.28
2026-02-24,118.91
2026-02-25,115.69
2026-02-26,122.48
2026-02-27,120.42
2026-02-28,117.41
2026-03-01,121.41
2026-03-02,119.2
2026-03-03,126.66
2026-03-04,123.44
2026-03-05,132.86
2026-03-06,130.06
2026-03-07,124.39
2026-03-08,122.97
2026-03-09,122.68
2026-03-10,128.37
2026-03-11,132.67
2026-03-12,134.72
2026-03-13,136.44
2026-03-14,138.99
2026-03-15,140.25
2026-03-16,145.12
2026-03-17,152.28
2026-03-18,153.71
2026-03-19,149.24
2026-03-20,150.44
2026-03-21,151.94
2026-03-22,151.44
2026-03-23,147.88
2026-03-24,153.43
2026-03-25,152.64
2026-03-26,155.98
2026-03-27,150.52
2026-03-28,150.52
2026-03-29,144.8
2026-03-30,150.68
2026-03-31,152.96
2026-04-01,159.72
2026-04-02,162.36
2026-04-03,161.28
2026-04-04,165.21
2026-04-05,171.33
2026-04-06,174.94
2026-04-07,182.48
2026-04-08,184.41
2026-04-09,188.63
2026-04-10,191.1
2026-04-11,193.24
2026-04-12,197.04
2026-04-13,191.32
2026-04-14,207.49
2026-04-15,218.63
2026-04-16,234.45
2026-04-17,242.86
2026-04-18,251.57
2026-04-19,247.13
2026-04-20,238.31
2026-04-21,254.59
2026-04-22,260.46
2026-04-23,258.49
2026-04-24,249.96
2026-04-25,256.64
2026-04-26,262.08
2026-04-27,265.28
2026-04-28,267.35
2026-04-29,267.57
2026-04-30,283.33
2026-05-01,297.75
2026-05-02,307.03
2026-05-03,321.6
2026-05-04,323.81
2026-05-05,324.34
2026-05-06,331.94
2026-05-07,324.85
2026-05-08,316.39
2026-05-09,314.01
2026-05-10,323.34
2026-05-11,313.66
2026-05-12,313.48
2026-05-13,302.07
2026-05-14,296.04
2026-05-15,277.69
2026-05-16,267.38
2026-05-17,268.33
2026-05-18,259.34
2026-05-19,250.93
2026-05-20,249.65
2026-05-21,248.29
2026-05-22,236.78
2026-05-23,236.29
2026-05-24,235.87
2026-05-25,233.22
2026-05-26,232.32
2026-05-27,226.95
2026-05-28,218.84
2026-05-29,214.0
2026-05-30,213.0
2026-05-31,210.05
2026-06-01,202.96
2026-06-02,187.26
2026-06-03,176.96
2026-06-04,170.94
2026-06-05,159.15
2026-06-06,158.22
2026-06-07,163.01
2026-06-08,160.89
2026-06-09,153.83
2026-06-10,150.41
2026-06-11,152.44
2026-06-12,148.83
2026-06-13,148.51
2026-06-14,150.37
2026-06-15,149.29
2026-06-16,144.49
2026-06-17,140.81
2026-06-18,135.19
2026-06-19,135.0
2026-06-20,135.32
2026-06-21,131.78
2026-06-22,132.18
2026-06-23,128.44
2026-06-24,123.17
2026-06-25,118.8
2026-06-26,116.09
2026-06-27,115.65
2026-06-28,114.63
2026-06-29,114.12
2026-06-30,108.93
2026-07-01,110.63
2026-07-02,110.82
2026-07-03,110.68
2026-07-04,110.7
2026-07-05,110.73
