date,puell_multiple
2022-06-10,0.681
2022-06-11,0.532
2022-06-12,0.464
2022-06-13,0.504
2022-06-14,0.581
2022-06-15,0.378
2022-06-16,0.347
2022-06-17,0.465
2022-06-18,0.428
2022-06-19,0.426
2022-06-20,0.487
2022-06-21,0.405
2022-06-22,0.504
2022-06-23,0.432
2022-06-24,0.509
2022-06-25,0.457
2022-06-26,0.443
2022-06-27,0.465
2022-06-28,0.476
2022-06-29,0.519
2022-06-30,0.407
2022-07-01,0.417
2022-07-02,0.47
2022-07-03,0.455
2022-07-04,0.375
2022-07-05,0.412
2022-07-06,0.536
2022-07-07,0.509
2022-07-08,0.457
2022-07-09,0.504
2022-07-10,0.388
2022-07-11,0.462
2022-07-12,0.351
2022-07-13,0.404
2022-07-14,0.469
2022-07-15,0.498
2022-07-16,0.41
2022-07-17,0.465
2022-07-18,0.513
2022-07-19,0.467
2022-07-20,0.513
2022-07-21,0.478
2022-07-22,0.552
2022-07-23,0.568
2022-07-24,0.488
2022-07-25,0.542
2022-07-26,0.605
2022-07-27,0.539
2022-07-28,0.562
2022-07-29,0.49
2022-07-30,0.572
2022-07-31,0.512
2022-08-01,0.576
2022-08-02,0.535
2022-08-03,0.483
2022-08-04,0.565
2022-08-05,0.601
2022-08-06,0.598
2022-08-07,0.558
2022-08-08,0.541
2022-08-09,0.578
2022-08-10,0.548
2022-08-11,0.615
2022-08-12,0.557
2022-08-13,0.532
2022-08-14,0.575
2022-08-15,0.583
2022-08-16,0.498
2022-08-17,0.554
2022-08-18,0.617
2022-08-19,0.524
2022-08-20,0.524
2022-08-21,0.516
2022-08-22,0.62
2022-08-23,0.525
2022-08-24,0.577
2022-08-25,0.6
2022-08-26,0.49
2022-08-27,0.535
2022-08-28,0.539
2022-08-29,0.545
2022-08-30,0.497
2022-08-31,0.472
2022-09-01,0.439
2022-09-02,0.498
2022-09-03,0.575
2022-09-04,0.52
2022-09-05,0.461
2022-09-06,0.486
2022-09-07,0.424
2022-09-08,0.544
2022-09-09,0.591
2022-09-10,0.691
2022-09-11,0.595
2022-09-12,0.482
2022-09-13,0.449
2022-09-14,0.507
2022-09-15,0.443
2022-09-16,0.601
2022-09-17,0.527
2022-09-18,0.449
2022-09-19,0.507
2022-09-20,0.462
2022-09-21,0.441
2022-09-22,0.464
2022-09-23,0.492
2022-09-24,0.493
2022-09-25,0.515
2022-09-26,0.441
2022-09-27,0.523
2022-09-28,0.502
2022-09-29,0.591
2022-09-30,0.63
2022-10-01,0.54
2022-10-02,0.548
2022-10-03,0.602
2022-10-04,0.642
2022-10-05,0.578
2022-10-06,0.611
2022-10-07,0.622
2022-10-08,0.563
2022-10-09,0.592
2022-10-10,0.552
2022-10-11,0.485
2022-10-12,0.515
2022-10-13,0.557
2022-10-14,0.541
2022-10-15,0.519
2022-10-16,0.551
2022-10-17,0.517
2022-10-18,0.546
2022-10-19,0.524
2022-10-20,0.57
2022-10-21,0.499
2022-10-22,0.581
2022-10-23,0.506
2022-10-24,0.474
2022-10-25,0.625
2022-10-26,0.533
2022-10-27,0.639
2022-10-28,0.583
2022-10-29,0.548
2022-10-30,0.699
2022-10-31,0.584
2022-11-01,0.488
2022-11-02,0.661
2022-11-03,0.546
2022-11-04,0.645
2022-11-05,0.578
2022-11-06,0.599
2022-11-07,0.613
2022-11-08,0.479
2022-11-09,0.528
2022-11-10,0.466
2022-11-11,0.578
2022-11-12,0.436
2022-11-13,0.426
2022-11-14,0.546
2022-11-15,0.524
2022-11-16,0.485
2022-11-17,0.489
2022-11-18,0.52
2022-11-19,0.515
2022-11-20,0.435
2022-11-21,0.437
2022-11-22,0.502
2022-11-23,0.462
2022-11-24,0.44
2022-11-25,0.389
2022-11-26,0.487
2022-11-27,0.493
2022-11-28,0.473
2022-11-29,0.522
2022-11-30,0.573
2022-12-01,0.473
2022-12-02,0.493
2022-12-03,0.535
2022-12-04,0.555
2022-12-05,0.519
2022-12-06,0.654
2022-12-07,0.652
2022-12-08,0.592
2022-12-09,0.601
2022-12-10,0.574
2022-12-11,0.564
2022-12-12,0.674
2022-12-13,0.607
2022-12-14,0.557
2022-12-15,0.5
2022-12-16,0.538
2022-12-17,0.566
2022-12-18,0.522
2022-12-19,0.554
2022-12-20,0.565
2022-12-21,0.535
2022-12-22,0.524
2022-12-23,0.356
2022-12-24,0.565
2022-12-25,0.52
2022-12-26,0.461
2022-12-27,0.668
2022-12-28,0.566
2022-12-29,0.634
2022-12-30,0.625
2022-12-31,0.626
2023-01-01,0.635
2023-01-02,0.628
2023-01-03,0.591
2023-01-04,0.65
2023-01-05,0.753
2023-01-06,0.645
2023-01-07,0.646
2023-01-08,0.648
2023-01-09,0.733
2023-01-10,0.654
2023-01-11,0.712
2023-01-12,0.792
2023-01-13,0.903
2023-01-14,0.857
2023-01-15,0.787
2023-01-16,0.837
2023-01-17,0.736
2023-01-18,0.778
2023-01-19,0.764
2023-01-20,0.804
2023-01-21,0.878
2023-01-22,0.928
2023-01-23,0.748
2023-01-24,1.039
2023-01-25,0.917
2023-01-26,0.914
2023-01-27,0.996
2023-01-28,0.988
2023-01-29,0.813
2023-01-30,0.689
2023-01-31,0.843
2023-02-01,0.886
2023-02-02,0.812
2023-02-03,0.828
2023-02-04,0.911
2023-02-05,0.881
2023-02-06,0.866
2023-02-07,0.832
2023-02-08,0.931
2023-02-09,0.839
2023-02-10,0.856
2023-02-11,0.936
2023-02-12,0.904
2023-02-13,0.912
2023-02-14,1.059
2023-02-15,1.138
2023-02-16,1.089
2023-02-17,1.111
2023-02-18,1.061
2023-02-19,0.982
2023-02-20,1.098
2023-02-21,0.913
2023-02-22,1.105
2023-02-23,0.846
2023-02-24,0.672
2023-02-25,1.073
2023-02-26,0.894
2023-02-27,0.864
2023-02-28,1.096
2023-03-01,0.924
2023-03-02,1.029
2023-03-03,0.932
2023-03-04,0.955
2023-03-05,0.814
2023-03-06,1.008
2023-03-07,0.797
2023-03-08,0.761
2023-03-09,0.764
2023-03-10,0.944
2023-03-11,0.989
2023-03-12,1.057
2023-03-13,1.01
2023-03-14,1.004
2023-03-15,0.941
2023-03-16,1.134
2023-03-17,1.23
2023-03-18,1.175
2023-03-19,1.21
2023-03-20,1.155
2023-03-21,1.231
2023-03-22,1.472
2023-03-23,1.263
2023-03-24,1.134
2023-03-25,1.152
2023-03-26,1.148
2023-03-27,1.047
2023-03-28,1.198
2023-03-29,1.249
2023-03-30,1.158
2023-03-31,1.152
2023-04-01,1.213
2023-04-02,1.057
2023-04-03,1.323
2023-04-04,1.14
2023-04-05,1.308
2023-04-06,1.158
2023-04-07,1.202
2023-04-08,1.213
2023-04-09,1.072
2023-04-10,1.368
2023-04-11,1.407
2023-04-12,1.269
2023-04-13,1.256
2023-04-14,1.414
2023-04-15,1.11
2023-04-16,1.351
2023-04-17,1.492
2023-04-18,1.186
2023-04-19,1.116
2023-04-20,1.178
2023-04-21,1.235
2023-04-22,1.211
2023-04-23,1.161
2023-04-24,1.061
2023-04-25,1.108
2023-04-26,1.153
2023-04-27,1.3
2023-04-28,1.208
2023-04-29,1.313
2023-04-30,1.547
2023-05-01,1.121
2023-05-02,1.242
2023-05-03,1.28
2023-05-04,1.07
2023-05-05,1.311
2023-05-06,1.219
2023-05-07,1.159
2023-05-08,1.274
2023-05-09,1.435
2023-05-10,1.244
2023-05-11,1.153
2023-05-12,1.189
2023-05-13,1.431
2023-05-14,1.223
2023-05-15,1.264
2023-05-16,1.34
2023-05-17,1.157
2023-05-18,1.232
2023-05-19,1.085
2023-05-20,1.236
2023-05-21,1.182
2023-05-22,1.282
2023-05-23,1.135
2023-05-24,1.222
2023-05-25,1.25
2023-05-26,1.19
2023-05-27,1.374
2023-05-28,1.375
2023-05-29,1.305
2023-05-30,1.174
2023-05-31,1.084
2023-06-01,1.368
2023-06-02,1.078
2023-06-03,1.231
2023-06-04,1.09
2023-06-05,1.26
2023-06-06,1.091
2023-06-07,1.255
2023-06-08,1.374
2023-06-09,1.224
2023-06-10,1.298
2023-06-11,1.249
2023-06-12,1.168
2023-06-13,0.932
2023-06-14,1.161
2023-06-15,1.235
2023-06-16,1.137
2023-06-17,1.217
2023-06-18,1.162
2023-06-19,1.175
2023-06-20,1.112
2023-06-21,1.251
2023-06-22,1.167
2023-06-23,1.357
2023-06-24,1.417
2023-06-25,1.341
2023-06-26,1.301
2023-06-27,0.985
2023-06-28,1.346
2023-06-29,1.456
2023-06-30,1.228
2023-07-01,1.576
2023-07-02,1.284
2023-07-03,1.306
2023-07-04,1.427
2023-07-05,1.249
2023-07-06,1.588
2023-07-07,1.609
2023-07-08,1.52
2023-07-09,1.394
2023-07-10,1.229
2023-07-11,1.3
2023-07-12,1.119
2023-07-13,1.239
2023-07-14,1.237
2023-07-15,1.386
2023-07-16,1.21
2023-07-17,1.425
2023-07-18,1.304
2023-07-19,1.123
2023-07-20,0.986
2023-07-21,1.171
2023-07-22,1.298
2023-07-23,1.285
2023-07-24,1.183
2023-07-25,1.239
2023-07-26,1.181
2023-07-27,1.202
2023-07-28,1.135
2023-07-29,1.437
2023-07-30,1.204
2023-07-31,1.197
2023-08-01,1.31
2023-08-02,1.285
2023-08-03,1.025
2023-08-04,1.303
2023-08-05,1.386
2023-08-06,1.238
2023-08-07,1.082
2023-08-08,1.392
2023-08-09,1.085
2023-08-10,1.288
2023-08-11,1.424
2023-08-12,1.145
2023-08-13,1.455
2023-08-14,1.441
2023-08-15,1.353
2023-08-16,1.2
2023-08-17,1.044
2023-08-18,1.054
2023-08-19,1.222
2023-08-20,1.241
2023-08-21,1.069
2023-08-22,1.081
2023-08-23,1.045
2023-08-24,1.011
2023-08-25,1.025
2023-08-26,0.87
2023-08-27,0.886
2023-08-28,1.256
2023-08-29,0.988
2023-08-30,1.073
2023-08-31,1.118
2023-09-01,1.127
2023-09-02,1.174
2023-09-03,1.1
2023-09-04,0.915
2023-09-05,0.994
2023-09-06,1.093
2023-09-07,0.984
2023-09-08,1.116
2023-09-09,1.083
2023-09-10,1.14
2023-09-11,1.04
2023-09-12,1.098
2023-09-13,1.224
2023-09-14,1.424
2023-09-15,1.168
2023-09-16,1.12
2023-09-17,1.183
2023-09-18,1.071
2023-09-19,1.12
2023-09-20,1.036
2023-09-21,0.968
2023-09-22,1.169
2023-09-23,1.082
2023-09-24,1.073
2023-09-25,1.003
2023-09-26,1.162
2023-09-27,1.109
2023-09-28,1.11
2023-09-29,1.044
2023-09-30,1.105
2023-10-01,1.212
2023-10-02,1.259
2023-10-03,1.019
2023-10-04,1.082
2023-10-05,1.249
2023-10-06,1.335
2023-10-07,1.153
2023-10-08,1.199
2023-10-09,1.237
2023-10-10,1.194
2023-10-11,1.226
2023-10-12,1.028
2023-10-13,1.088
2023-10-14,1.255
2023-10-15,1.112
2023-10-16,1.273
2023-10-17,1.134
2023-10-18,1.108
2023-10-19,1.097
2023-10-20,1.236
2023-10-21,1.261
2023-10-22,1.42
2023-10-23,1.17
2023-10-24,1.359
2023-10-25,1.401
2023-10-26,1.424
2023-10-27,1.485
2023-10-28,1.288
2023-10-29,1.46
2023-10-30,1.455
2023-10-31,1.428
2023-11-01,1.356
2023-11-02,1.273
2023-11-03,1.587
2023-11-04,1.537
2023-11-05,1.193
2023-11-06,1.262
2023-11-07,1.427
2023-11-08,1.4
2023-11-09,1.533
2023-11-10,1.572
2023-11-11,1.581
2023-11-12,1.17
2023-11-13,1.297
2023-11-14,1.475
2023-11-15,1.407
2023-11-16,1.439
2023-11-17,1.426
2023-11-18,1.661
2023-11-19,1.621
2023-11-20,1.422
2023-11-21,1.376
2023-11-22,1.418
2023-11-23,1.633
2023-11-24,1.544
2023-11-25,1.403
2023-11-26,1.238
2023-11-27,1.419
2023-11-28,1.311
2023-11-29,1.285
2023-11-30,1.658
2023-12-01,1.268
2023-12-02,1.664
2023-12-03,1.634
2023-12-04,1.526
2023-12-05,1.489
2023-12-06,1.244
2023-12-07,1.488
2023-12-08,1.708
2023-12-09,1.519
2023-12-10,1.611
2023-12-11,1.474
2023-12-12,1.576
2023-12-13,1.544
2023-12-14,1.676
2023-12-15,1.567
2023-12-16,1.514
2023-12-17,1.739
2023-12-18,1.658
2023-12-19,1.527
2023-12-20,1.543
2023-12-21,1.775
2023-12-22,1.676
2023-12-23,1.757
2023-12-24,1.442
2023-12-25,1.401
2023-12-26,1.326
2023-12-27,1.22
2023-12-28,1.494
2023-12-29,1.439
2023-12-30,1.544
2023-12-31,1.597
2024-01-01,1.374
2024-01-02,1.573
2024-01-03,1.745
2024-01-04,1.41
2024-01-05,1.421
2024-01-06,1.193
2024-01-07,1.33
2024-01-08,1.608
2024-01-09,1.427
2024-01-10,1.832
2024-01-11,1.638
2024-01-12,1.548
2024-01-13,1.217
2024-01-14,1.099
2024-01-15,1.222
2024-01-16,1.168
2024-01-17,1.323
2024-01-18,1.238
2024-01-19,1.341
2024-01-20,1.306
2024-01-21,1.42
2024-01-22,1.37
2024-01-23,1.344
2024-01-24,1.611
2024-01-25,1.417
2024-01-26,1.6
2024-01-27,1.49
2024-01-28,1.492
2024-01-29,1.367
2024-01-30,1.231
2024-01-31,1.449
2024-02-01,1.781
2024-02-02,1.422
2024-02-03,1.443
2024-02-04,1.451
2024-02-05,1.595
2024-02-06,1.538
2024-02-07,1.356
2024-02-08,1.693
2024-02-09,1.567
2024-02-10,1.422
2024-02-11,1.92
2024-02-12,1.435
2024-02-13,1.54
2024-02-14,1.738
2024-02-15,1.488
2024-02-16,1.646
2024-02-17,1.338
2024-02-18,1.492
2024-02-19,1.558
2024-02-20,1.506
2024-02-21,1.457
2024-02-22,1.696
2024-02-23,1.481
2024-02-24,1.772
2024-02-25,1.512
2024-02-26,1.53
2024-02-27,1.928
2024-02-28,1.688
2024-02-29,1.983
2024-03-01,1.619
2024-03-02,1.999
2024-03-03,1.793
2024-03-04,2.171
2024-03-05,1.875
2024-03-06,2.434
2024-03-07,2.113
2024-03-08,2.231
2024-03-09,1.962
2024-03-10,2.433
2024-03-11,1.989
2024-03-12,2.3
2024-03-13,1.976
2024-03-14,1.723
2024-03-15,1.836
2024-03-16,1.937
2024-03-17,1.89
2024-03-18,1.879
2024-03-19,1.946
2024-03-20,1.509
2024-03-21,1.644
2024-03-22,1.92
2024-03-23,2.179
2024-03-24,1.757
2024-03-25,1.779
2024-03-26,1.78
2024-03-27,2.027
2024-03-28,1.89
2024-03-29,2.02
2024-03-30,1.82
2024-03-31,1.946
2024-04-01,1.798
2024-04-02,1.736
2024-04-03,1.741
2024-04-04,1.848
2024-04-05,1.963
2024-04-06,2.153
2024-04-07,2.061
2024-04-08,1.828
2024-04-09,1.926
2024-04-10,1.668
2024-04-11,1.642
2024-04-12,1.899
2024-04-13,1.844
2024-04-14,1.595
2024-04-15,1.872
2024-04-16,1.492
2024-04-17,1.631
2024-04-18,1.678
2024-04-19,0.745
2024-04-20,0.803
2024-04-21,0.898
2024-04-22,0.984
2024-04-23,0.877
2024-04-24,0.813
2024-04-25,0.747
2024-04-26,0.782
2024-04-27,0.776
2024-04-28,0.737
2024-04-29,0.753
2024-04-30,0.676
2024-05-01,0.756
2024-05-02,0.716
2024-05-03,0.793
2024-05-04,0.784
2024-05-05,0.679
2024-05-06,0.67
2024-05-07,0.683
2024-05-08,0.804
2024-05-09,0.777
2024-05-10,0.851
2024-05-11,0.714
2024-05-12,0.813
2024-05-13,0.737
2024-05-14,0.822
2024-05-15,0.815
2024-05-16,0.912
2024-05-17,0.753
2024-05-18,0.896
2024-05-19,0.975
2024-05-20,0.85
2024-05-21,0.927
2024-05-22,1.003
2024-05-23,0.961
2024-05-24,0.97
2024-05-25,1.005
2024-05-26,0.745
2024-05-27,0.8
2024-05-28,0.809
2024-05-29,0.735
2024-05-30,0.871
2024-05-31,0.833
2024-06-01,0.828
2024-06-02,0.942
2024-06-03,0.824
2024-06-04,0.762
2024-06-05,0.82
2024-06-06,0.857
2024-06-07,1.037
2024-06-08,0.926
2024-06-09,0.839
2024-06-10,0.72
2024-06-11,0.865
2024-06-12,0.84
2024-06-13,0.733
2024-06-14,0.769
2024-06-15,0.941
2024-06-16,0.806
2024-06-17,0.857
2024-06-18,0.769
2024-06-19,0.747
2024-06-20,0.776
2024-06-21,0.845
2024-06-22,0.614
2024-06-23,0.792
2024-06-24,0.663
2024-06-25,0.637
2024-06-26,0.693
2024-06-27,0.705
2024-06-28,0.827
