date,puell_multiple
2024-06-29,0.657
2024-06-30,0.767
2024-07-01,0.795
2024-07-02,0.756
2024-07-03,0.696
2024-07-04,0.595
2024-07-05,0.833
2024-07-06,0.686
2024-07-07,0.782
2024-07-08,0.775
2024-07-09,0.681
2024-07-10,0.696
2024-07-11,0.753
2024-07-12,0.793
2024-07-13,0.883
2024-07-14,0.859
2024-07-15,0.83
2024-07-16,0.885
2024-07-17,0.715
2024-07-18,0.85
2024-07-19,0.959
2024-07-20,0.994
2024-07-21,1.044
2024-07-22,0.962
2024-07-23,0.79
2024-07-24,0.924
2024-07-25,0.937
2024-07-26,0.903
2024-07-27,0.869
2024-07-28,1.025
2024-07-29,0.854
2024-07-30,0.785
2024-07-31,0.785
2024-08-01,0.662
2024-08-02,0.705
2024-08-03,0.717
2024-08-04,0.73
2024-08-05,0.675
2024-08-06,0.579
2024-08-07,0.688
2024-08-08,0.68
2024-08-09,0.676
2024-08-10,0.816
2024-08-11,0.701
2024-08-12,0.777
2024-08-13,0.669
2024-08-14,0.795
2024-08-15,0.721
2024-08-16,0.763
2024-08-17,0.79
2024-08-18,0.665
2024-08-19,0.764
2024-08-20,0.774
2024-08-21,0.832
2024-08-22,0.904
2024-08-23,0.842
2024-08-24,0.737
2024-08-25,0.725
2024-08-26,0.726
2024-08-27,0.816
2024-08-28,0.672
2024-08-29,0.72
2024-08-30,0.743
2024-08-31,0.698
2024-09-01,0.847
2024-09-02,0.736
2024-09-03,0.75
2024-09-04,0.745
2024-09-05,0.668
2024-09-06,0.731
2024-09-07,0.784
2024-09-08,0.709
2024-09-09,0.676
2024-09-10,0.53
2024-09-11,0.756
2024-09-12,0.637
2024-09-13,0.714
2024-09-14,0.764
2024-09-15,0.623
2024-09-16,0.773
2024-09-17,0.724
2024-09-18,0.658
2024-09-19,0.783
2024-09-20,0.731
2024-09-21,0.739
2024-09-22,0.79
2024-09-23,0.797
2024-09-24,0.775
2024-09-25,0.722
2024-09-26,0.769
2024-09-27,0.724
2024-09-28,0.867
2024-09-29,0.739
2024-09-30,0.815
2024-10-01,0.802
2024-10-02,0.818
2024-10-03,0.893
2024-10-04,0.797
2024-10-05,0.813
2024-10-06,0.823
2024-10-07,0.883
2024-10-08,0.655
2024-10-09,0.794
2024-10-10,0.744
2024-10-11,0.769
2024-10-12,0.736
2024-10-13,0.781
2024-10-14,0.887
2024-10-15,0.811
2024-10-16,0.898
2024-10-17,0.79
2024-10-18,1.003
2024-10-19,1.012
2024-10-20,0.977
2024-10-21,0.789
2024-10-22,0.853
2024-10-23,0.848
2024-10-24,0.859
2024-10-25,0.829
2024-10-26,0.928
2024-10-27,0.994
2024-10-28,0.966
2024-10-29,1.036
2024-10-30,0.941
2024-10-31,0.9
2024-11-01,0.826
2024-11-02,0.768
2024-11-03,0.867
2024-11-04,0.818
2024-11-05,0.98
2024-11-06,1.003
2024-11-07,0.919
2024-11-08,0.903
2024-11-09,1.007
2024-11-10,1.023
2024-11-11,1.087
2024-11-12,1.054
2024-11-13,0.936
2024-11-14,1.154
2024-11-15,1.2
2024-11-16,1.135
2024-11-17,1.191
2024-11-18,1.36
2024-11-19,1.165
2024-11-20,1.193
2024-11-21,1.189
2024-11-22,1.133
2024-11-23,1.103
2024-11-24,1.323
2024-11-25,1.071
2024-11-26,1.07
2024-11-27,1.138
2024-11-28,0.987
2024-11-29,1.323
2024-11-30,1.287
2024-12-01,1.016
2024-12-02,1.259
2024-12-03,1.214
2024-12-04,1.254
2024-12-05,1.133
2024-12-06,1.183
2024-12-07,1.226
2024-12-08,1.354
2024-12-09,1.241
2024-12-10,1.196
2024-12-11,1.231
2024-12-12,1.429
2024-12-13,1.337
2024-12-14,1.188
2024-12-15,1.298
2024-12-16,1.196
2024-12-17,1.199
2024-12-18,1.173
2024-12-19,1.22
2024-12-20,1.166
2024-12-21,1.221
2024-12-22,1.091
2024-12-23,1.078
2024-12-24,1.24
2024-12-25,1.24
2024-12-26,1.036
2024-12-27,1.23
2024-12-28,1.124
2024-12-29,1.219
2024-12-30,1.214
2024-12-31,0.995
2025-01-01,1.092
2025-01-02,1.334
2025-01-03,1.15
2025-01-04,1.207
2025-01-05,1.265
2025-01-06,1.119
2025-01-07,1.07
2025-01-08,0.979
2025-01-09,1.156
2025-01-10,1.109
2025-01-11,1.076
2025-01-12,1.337
2025-01-13,0.995
2025-01-14,1.223
2025-01-15,1.144
2025-01-16,1.051
2025-01-17,1.284
2025-01-18,1.113
2025-01-19,1.241
2025-01-20,1.277
2025-01-21,1.154
2025-01-22,1.274
2025-01-23,1.159
2025-01-24,1.199
2025-01-25,1.097
2025-01-26,1.152
2025-01-27,1.299
2025-01-28,1.223
2025-01-29,1.315
2025-01-30,1.241
2025-01-31,1.042
2025-02-01,1.509
2025-02-02,1.357
2025-02-03,1.265
2025-02-04,1.043
2025-02-05,1.132
2025-02-06,1.14
2025-02-07,1.356
2025-02-08,1.257
2025-02-09,1.121
2025-02-10,1.101
2025-02-11,0.968
2025-02-12,1.059
2025-02-13,1.242
2025-02-14,1.207
2025-02-15,1.272
2025-02-16,1.183
2025-02-17,1.069
2025-02-18,1.089
2025-02-19,0.993
2025-02-20,1.043
2025-02-21,1.011
2025-02-22,1.096
2025-02-23,1.012
2025-02-24,0.976
2025-02-25,1.067
2025-02-26,1.079
2025-02-27,1.04
2025-02-28,1.077
2025-03-01,1.015
2025-03-02,0.977
2025-03-03,1.065
2025-03-04,1.05
2025-03-05,1.002
2025-03-06,1.267
2025-03-07,1.018
2025-03-08,0.98
2025-03-09,1.067
2025-03-10,1.014
2025-03-11,0.954
2025-03-12,1.071
2025-03-13,1.082
2025-03-14,1.004
2025-03-15,0.938
2025-03-16,1.009
2025-03-17,0.994
2025-03-18,0.994
2025-03-19,1.118
2025-03-20,1.015
2025-03-21,1.036
2025-03-22,1.07
2025-03-23,1.14
2025-03-24,1.149
2025-03-25,1.114
2025-03-26,1.13
2025-03-27,1.107
2025-03-28,1.116
2025-03-29,1.002
2025-03-30,0.972
2025-03-31,1.055
2025-04-01,0.997
2025-04-02,1.232
2025-04-03,1.095
2025-04-04,1.312
2025-04-05,1.19
2025-04-06,0.987
2025-04-07,1.009
2025-04-08,1.026
2025-04-09,0.954
2025-04-10,1.011
2025-04-11,1.09
2025-04-12,1.086
2025-04-13,1.274
2025-04-14,1.119
2025-04-15,1.071
2025-04-16,1.11
2025-04-17,1.159
2025-04-18,1.026
2025-04-19,1.059
2025-04-20,0.936
2025-04-21,0.984
2025-04-22,1.294
2025-04-23,0.954
2025-04-24,1.181
2025-04-25,1.217
2025-04-26,1.122
2025-04-27,1.127
2025-04-28,1.191
2025-04-29,1.22
2025-04-30,1.103
2025-05-01,1.153
2025-05-02,1.362
2025-05-03,1.389
2025-05-04,1.157
2025-05-05,1.461
2025-05-06,1.173
2025-05-07,1.287
2025-05-08,1.435
2025-05-09,1.26
2025-05-10,1.37
2025-05-11,1.351
2025-05-12,1.299
2025-05-13,1.177
2025-05-14,1.295
2025-05-15,1.22
2025-05-16,1.277
2025-05-17,1.483
2025-05-18,1.284
2025-05-19,1.363
2025-05-20,1.359
2025-05-21,1.436
2025-05-22,1.427
2025-05-23,1.304
2025-05-24,1.408
2025-05-25,1.431
2025-05-26,1.313
2025-05-27,1.507
2025-05-28,1.43
2025-05-29,1.368
2025-05-30,1.429
2025-05-31,1.191
2025-06-01,1.191
2025-06-02,1.283
2025-06-03,1.114
2025-06-04,1.149
2025-06-05,1.179
2025-06-06,1.271
2025-06-07,1.359
2025-06-08,1.295
2025-06-09,1.558
2025-06-10,1.281
2025-06-11,1.31
2025-06-12,1.283
2025-06-13,1.326
2025-06-14,1.194
2025-06-15,1.301
2025-06-16,1.025
2025-06-17,1.217
2025-06-18,1.102
2025-06-19,1.29
2025-06-20,1.183
2025-06-21,0.892
2025-06-22,0.932
2025-06-23,1.022
2025-06-24,1.263
2025-06-25,1.38
2025-06-26,1.011
2025-06-27,1.275
2025-06-28,1.497
2025-06-29,1.268
2025-06-30,1.153
2025-07-01,1.356
2025-07-02,1.345
2025-07-03,1.393
2025-07-04,1.375
2025-07-05,1.411
2025-07-06,1.318
2025-07-07,1.245
2025-07-08,1.468
2025-07-09,1.588
2025-07-10,1.411
2025-07-11,1.396
2025-07-12,1.298
2025-07-13,1.383
2025-07-14,1.533
2025-07-15,1.233
2025-07-16,1.287
2025-07-17,1.342
2025-07-18,1.321
2025-07-19,1.377
2025-07-20,1.386
2025-07-21,1.416
2025-07-22,1.304
2025-07-23,1.364
2025-07-24,1.471
2025-07-25,1.41
2025-07-26,1.277
2025-07-27,1.333
2025-07-28,1.028
2025-07-29,1.254
2025-07-30,1.385
2025-07-31,1.326
2025-08-01,1.262
2025-08-02,1.367
2025-08-03,1.517
2025-08-04,1.211
2025-08-05,1.271
2025-08-06,1.448
2025-08-07,1.222
2025-08-08,1.032
2025-08-09,1.226
2025-08-10,1.328
2025-08-11,1.25
2025-08-12,1.459
2025-08-13,1.452
2025-08-14,1.187
2025-08-15,1.345
2025-08-16,1.345
2025-08-17,1.345
2025-08-18,1.134
2025-08-19,1.206
2025-08-20,1.251
2025-08-21,1.273
2025-08-22,1.306
2025-08-23,1.385
2025-08-24,1.153
2025-08-25,1.245
2025-08-26,1.235
2025-08-27,1.322
2025-08-28,1.32
2025-08-29,1.265
2025-08-30,1.051
2025-08-31,1.288
2025-09-01,1.328
2025-09-02,1.121
2025-09-03,1.135
2025-09-04,1.155
2025-09-05,1.125
2025-09-06,1.247
2025-09-07,1.303
2025-09-08,1.349
2025-09-09,1.4
2025-09-10,1.249
2025-09-11,1.005
2025-09-12,1.176
2025-09-13,1.268
2025-09-14,1.348
2025-09-15,1.336
2025-09-16,1.066
2025-09-17,1.318
2025-09-18,1.381
2025-09-19,1.258
2025-09-20,1.324
2025-09-21,1.196
2025-09-22,1.14
2025-09-23,1.223
2025-09-24,1.085
2025-09-25,1.019
2025-09-26,1.194
2025-09-27,1.298
2025-09-28,1.122
2025-09-29,1.283
2025-09-30,1.248
2025-10-01,1.143
2025-10-02,1.006
2025-10-03,1.141
2025-10-04,1.279
2025-10-05,1.065
2025-10-06,1.163
2025-10-07,1.264
2025-10-08,1.008
2025-10-09,1.036
2025-10-10,1.124
2025-10-11,1.149
2025-10-12,1.205
2025-10-13,1.314
2025-10-14,1.094
2025-10-15,1.132
2025-10-16,1.159
2025-10-17,1.206
2025-10-18,1.03
2025-10-19,1.0254
2025-10-20,1.1251
2025-10-21,1.1223
2025-10-22,1.1277
2025-10-23,1.059
2025-10-24,1.3492
2025-10-25,1.2108
2025-10-26,1.1251
2025-10-27,1.1471
2025-10-28,1.2514
2025-10-29,0.9341
2025-10-30,1.1781
2025-10-31,1.0366
2025-11-01,1.0252
2025-11-02,1.1527
2025-11-03,1.0282
2025-11-04,0.9137
2025-11-05,0.9514
2025-11-06,0.9663
2025-11-07,0.9695
2025-11-08,0.8239
2025-11-09,0.9716
2025-11-10,0.9943
2025-11-11,1.0716
2025-11-12,0.9731
2025-11-13,1.02
2025-11-14,0.932
2025-11-15,0.9175
2025-11-16,1.0119
2025-11-17,0.7813
2025-11-18,0.8177
2025-11-19,0.835
2025-11-20,0.793
2025-11-21,0.8548
2025-11-22,0.8086
2025-11-23,0.8239
2025-11-24,0.8357
2025-11-25,0.6746
2025-11-26,0.9693
2025-11-27,0.8752
2025-11-28,0.9181
2025-11-29,0.8335
2025-11-30,1.0211
2025-12-01,0.7692
2025-12-02,0.7565
2025-12-03,0.8231
2025-12-04,0.8238
2025-12-05,0.7265
2025-12-06,0.9815
2025-12-07,0.9646
2025-12-08,0.9054
2025-12-09,0.7924
2025-12-10,0.9642
2025-12-11,0.977
2025-12-12,0.8936
2025-12-13,0.8696
2025-12-14,0.7725
2025-12-15,0.7943
2025-12-16,0.8616
2025-12-17,0.8106
2025-12-18,0.8436
2025-12-19,0.8576
2025-12-20,0.8767
2025-12-21,0.824
2025-12-22,0.8379
2025-12-23,0.8615
2025-12-24,0.9392
2025-12-25,0.8198
2025-12-26,0.9293
2025-12-27,0.806
2025-12-28,0.9211
2025-12-29,0.9197
2025-12-30,0.7096
2025-12-31,0.7958
2026-01-01,0.9005
2026-01-02,0.8728
2026-01-03,0.9468
2026-01-04,0.8981
2026-01-05,0.8355
2026-01-06,0.8241
2026-01-07,0.918
2026-01-08,0.8135
2026-01-09,0.8753
2026-01-10,0.9968
2026-01-11,0.7521
2026-01-12,0.8821
2026-01-13,0.85
2026-01-14,0.8088
2026-01-15,0.91
2026-01-16,0.8433
2026-01-17,0.9658
2026-01-18,0.9063
2026-01-19,0.9482
2026-01-20,0.8235
2026-01-21,0.8337
2026-01-22,0.9841
2026-01-23,0.8548
2026-01-24,0.5985
2026-01-25,0.6496
2026-01-26,0.7439
2026-01-27,0.7372
2026-01-28,0.6729
2026-01-29,0.7631
2026-01-30,0.747
2026-01-31,0.7728
2026-02-01,0.6376
2026-02-02,0.6298
2026-02-03,0.7021
2026-02-04,0.7357
2026-02-05,0.6056
2026-02-06,0.6739
2026-02-07,0.7946
2026-02-08,0.8268
2026-02-09,0.7901
2026-02-10,0.6899
2026-02-11,0.7331
2026-02-12,0.8196
2026-02-13,0.708
2026-02-14,0.7996
2026-02-15,0.9514
2026-02-16,0.8316
2026-02-17,0.779
2026-02-18,0.7148
2026-02-19,0.7376
2026-02-20,0.644
2026-02-21,0.5644
2026-02-22,0.7745
2026-02-23,0.6749
2026-02-24,0.7331
2026-02-25,0.7257
2026-02-26,0.6629
2026-02-27,0.6559
2026-02-28,0.6502
2026-03-01,0.6947
2026-03-02,0.6407
2026-03-03,0.6365
2026-03-04,0.6476
2026-03-05,0.838
2026-03-06,0.7152
2026-03-07,0.6281
2026-03-08,0.6318
2026-03-09,0.658
2026-03-10,0.6821
2026-03-11,0.6842
2026-03-12,0.635
2026-03-13,0.6106
2026-03-14,0.638
2026-03-15,0.6309
2026-03-16,0.6487
2026-03-17,0.6663
2026-03-18,0.7142
2026-03-19,0.6651
2026-03-20,0.6664
2026-03-21,0.6888
2026-03-22,0.7866
2026-03-23,0.7886
2026-03-24,0.6223
2026-03-25,0.7705
2026-03-26,0.8154
2026-03-27,0.7252
2026-03-28,0.8209
2026-03-29,0.679
2026-03-30,0.6469
2026-03-31,0.6495
2026-04-01,0.7851
2026-04-02,0.6866
2026-04-03,0.626
2026-04-04,0.5726
2026-04-05,0.7605
2026-04-06,0.6323
2026-04-07,0.6763
2026-04-08,0.7544
2026-04-09,0.7324
2026-04-10,0.6446
2026-04-11,0.6399
2026-04-12,0.7896
2026-04-13,0.7562
2026-04-14,0.8718
2026-04-15,0.6629
2026-04-16,0.8106
2026-04-17,0.7654
2026-04-18,0.8346
2026-04-19,0.8498
2026-04-20,0.6975
2026-04-21,0.733
2026-04-22,0.7315
2026-04-23,0.6743
2026-04-24,0.8296
2026-04-25,0.7772
2026-04-26,0.8317
2026-04-27,0.768
2026-04-28,0.7624
2026-04-29,0.6976
2026-04-30,0.7648
2026-05-01,0.881
2026-05-02,0.7655
2026-05-03,0.8584
2026-05-04,0.8539
2026-05-05,0.8747
2026-05-06,0.8279
2026-05-07,0.8249
2026-05-08,0.8465
2026-05-09,0.9922
2026-05-10,0.8762
2026-05-11,0.9679
2026-05-12,0.7821
2026-05-13,0.8058
2026-05-14,0.8768
2026-05-15,0.8405
2026-05-16,0.8571
2026-05-17,0.7923
2026-05-18,0.7806
2026-05-19,0.792
2026-05-20,0.8529
2026-05-21,0.7169
2026-05-22,0.8745
2026-05-23,0.9039
2026-05-24,0.7339
2026-05-25,0.9319
2026-05-26,0.778
2026-05-27,0.7722
2026-05-28,0.872
2026-05-29,0.7553
2026-05-30,0.7686
2026-05-31,0.7821
2026-06-01,0.7179
2026-06-02,0.5603
2026-06-03,0.5303
2026-06-04,0.6657
2026-06-05,0.6173
2026-06-06,0.5488
2026-06-07,0.5378
2026-06-08,0.5975
2026-06-09,0.575
2026-06-10,0.5787
2026-06-11,0.6326
2026-06-12,0.6988
2026-06-13,0.5932
2026-06-14,0.7045
2026-06-15,0.7447
2026-06-16,0.8038
2026-06-17,0.647
2026-06-18,0.7911
2026-06-19,0.7154
2026-06-20,0.7447
2026-06-21,0.6485
2026-06-22,0.7581
2026-06-23,0.8213
2026-06-24,0.7226
2026-06-25,0.7778
2026-06-26,0.7015
2026-06-27,0.768
2026-06-28,0.5868
2026-06-29,0.5702
2026-06-30,0.6708
2026-07-01,0.6476
2026-07-02,0.6104
2026-07-03,0.7152
2026-07-04,0.7406
2026-07-05,0.6171
