,date,unix,symbol,open,high,low,close
0,2025-07-23,1753228800000,BTC,39.88,39.89,39.71,39.75
1,2025-07-22,1753142400000,BTC,39.28,39.88,38.04,39.88
2,2025-07-21,1753056000000,BTC,39.23,40.42,38.49,39.28
3,2025-07-20,1752969600000,BTC,38.85,39.89,38.63,39.23
4,2025-07-19,1752883200000,BTC,38.6,39.01,38.13,38.85
5,2025-07-18,1752796800000,BTC,39.47,40.7,37.63,38.6
6,2025-07-17,1752710400000,BTC,39.07,40.89,38.28,39.47
7,2025-07-16,1752624000000,BTC,39.93,40.96,37.98,39.07
8,2025-07-15,1752537600000,BTC,39.64,41.81,39.44,39.93
9,2025-07-14,1752451200000,BTC,39.24,40.64,38.79,39.64
10,2025-07-13,1752364800000,BTC,38.2,40.62,38.18,39.24
11,2025-07-12,1752278400000,BTC,37.94,38.43,37.18,38.2
12,2025-07-11,1752192000000,BTC,38.62,40.24,37.51,37.94
13,2025-07-10,1752105600000,BTC,38.77,40.21,37.98,38.62
14,2025-07-09,1752019200000,BTC,37.77,40.09,37.08,38.77
15,2025-07-08,1751932800000,BTC,38.71,39.04,37.67,37.77
16,2025-07-07,1751846400000,BTC,38.98,39.51,38.46,38.71
17,2025-07-06,1751760000000,BTC,38.54,39.0,38.24,38.98
18,2025-07-05,1751673600000,BTC,39.21,39.21,38.47,38.54
19,2025-07-04,1751587200000,BTC,39.08,39.63,36.79,39.21
20,2025-07-03,1751500800000,BTC,39.6,40.93,38.66,39.08
21,2025-07-02,1751414400000,BTC,37.61,40.44,37.48,39.6
22,2025-07-01,1751328000000,BTC,37.14,38.23,36.99,37.61
23,2025-06-30,1751241600000,BTC,39.34,39.34,37.69,37.74
24,2025-06-29,1751155200000,BTC,37.71,39.42,37.7,39.34
25,2025-06-28,1751068800000,BTC,38.1,38.16,36.79,37.71
26,2025-06-27,1750982400000,BTC,38.25,38.34,36.27,38.1
27,2025-06-26,1750896000000,BTC,38.4,39.32,37.71,38.25
28,2025-06-25,1750809600000,BTC,39.04,39.28,37.9,38.4
29,2025-06-24,1750723200000,BTC,39.87,41.2,39.0,39.05
30,2025-06-23,1750636800000,BTC,41.75,42.15,39.54,39.86
31,2025-06-22,1750550400000,BTC,41.01,44.63,40.42,41.75
32,2025-06-21,1750464000000,BTC,40.67,41.43,38.9,41.01
33,2025-06-20,1750377600000,BTC,40.21,41.53,39.03,40.67
34,2025-06-19,1750291200000,BTC,39.69,40.64,39.65,40.21
35,2025-06-18,1750204800000,BTC,41.62,41.7,39.6,39.69
36,2025-06-17,1750118400000,BTC,41.73,42.19,40.72,41.62
37,2025-06-16,1750032000000,BTC,42.32,42.32,40.28,41.73
38,2025-06-15,1749945600000,BTC,41.0,42.79,40.91,42.32
39,2025-06-14,1749859200000,BTC,40.72,41.31,40.46,41.0
40,2025-06-13,1749772800000,BTC,39.77,43.96,39.77,40.72
41,2025-06-12,1749686400000,BTC,40.95,41.4,39.57,39.77
42,2025-06-11,1749600000000,BTC,42.51,42.69,40.86,40.95
43,2025-06-10,1749513600000,BTC,41.89,42.8,41.65,42.51
44,2025-06-09,1749427200000,BTC,42.52,42.85,41.46,42.61
45,2025-06-08,1749340800000,BTC,41.99,42.64,41.54,42.52
46,2025-06-07,1749254400000,BTC,40.53,42.12,40.53,41.99
47,2025-06-06,1749168000000,BTC,42.76,42.89,40.52,40.53
48,2025-06-05,1749081600000,BTC,42.18,43.45,41.44,42.76
49,2025-06-04,1748995200000,BTC,42.83,43.08,41.83,42.18
50,2025-06-03,1748908800000,BTC,42.97,43.72,42.47,42.83
51,2025-06-02,1748822400000,BTC,45.13,45.22,42.38,42.97
52,2025-06-01,1748736000000,BTC,45.88,46.68,45.08,45.13
53,2025-05-31,1748649600000,BTC,43.72,46.61,42.94,45.88
54,2025-05-30,1748563200000,BTC,44.61,47.41,43.64,43.71
55,2025-05-29,1748476800000,BTC,45.24,45.24,43.54,44.61
56,2025-05-28,1748390400000,BTC,46.16,46.46,43.47,45.24
57,2025-05-27,1748304000000,BTC,47.13,47.43,45.3,46.16
58,2025-05-26,1748217600000,BTC,48.97,48.97,46.48,47.13
59,2025-05-25,1748131200000,BTC,47.53,49.34,47.34,48.96
60,2025-05-24,1748044800000,BTC,47.68,48.54,46.96,47.53
61,2025-05-23,1747958400000,BTC,49.0,49.0,45.6,47.68
62,2025-05-22,1747872000000,BTC,49.13,49.84,47.71,49.0
63,2025-05-21,1747785600000,BTC,47.3,49.24,46.31,49.13
64,2025-05-20,1747699200000,BTC,44.02,47.38,44.01,47.3
65,2025-05-19,1747612800000,BTC,44.93,45.24,43.77,44.02
66,2025-05-18,1747526400000,BTC,43.13,45.79,43.04,44.93
67,2025-05-17,1747440000000,BTC,42.62,43.25,42.21,43.13
68,2025-05-16,1747353600000,BTC,43.57,43.61,41.56,42.62
69,2025-05-15,1747267200000,BTC,44.79,44.85,43.07,43.57
70,2025-05-14,1747180800000,BTC,45.71,45.76,44.65,44.79
71,2025-05-13,1747094400000,BTC,44.83,45.96,44.65,45.71
72,2025-05-12,1747008000000,BTC,47.13,48.45,45.29,45.44
73,2025-05-11,1746921600000,BTC,47.13,48.34,46.06,47.13
74,2025-05-10,1746835200000,BTC,45.78,47.59,45.6,47.13
75,2025-05-09,1746748800000,BTC,45.88,46.36,45.21,45.78
76,2025-05-08,1746662400000,BTC,44.8,47.17,44.55,45.88
77,2025-05-07,1746576000000,BTC,46.66,47.26,44.59,44.8
78,2025-05-06,1746489600000,BTC,45.0,46.66,44.86,46.66
79,2025-05-05,1746403200000,BTC,46.35,46.87,44.89,45.0
80,2025-05-04,1746316800000,BTC,44.9,46.38,44.73,46.35
81,2025-05-03,1746230400000,BTC,44.54,45.41,44.2,44.9
82,2025-05-02,1746144000000,BTC,46.11,48.1,44.38,44.54
83,2025-05-01,1746057600000,BTC,45.07,46.97,44.74,46.11
84,2025-04-30,1745971200000,BTC,46.17,46.79,45.02,45.07
85,2025-04-29,1745884800000,BTC,47.05,47.24,46.04,46.17
86,2025-04-28,1745798400000,BTC,48.12,48.61,46.38,47.05
87,2025-04-27,1745712000000,BTC,47.42,48.35,47.33,48.12
88,2025-04-26,1745625600000,BTC,46.45,47.64,46.08,47.42
89,2025-04-25,1745539200000,BTC,46.96,48.71,46.44,46.45
90,2025-04-24,1745452800000,BTC,49.42,49.42,46.66,46.96
91,2025-04-23,1745366400000,BTC,52.69,52.86,49.4,49.42
92,2025-04-22,1745280000000,BTC,49.16,52.71,49.0,52.69
93,2025-04-21,1745193600000,BTC,48.2,50.71,48.2,49.16
94,2025-04-20,1745107200000,BTC,48.3,48.46,47.71,48.2
95,2025-04-19,1745020800000,BTC,46.9,48.43,46.83,48.29
96,2025-04-18,1744934400000,BTC,48.41,48.44,46.41,46.9
97,2025-04-17,1744848000000,BTC,49.58,49.63,48.28,48.41
98,2025-04-16,1744761600000,BTC,50.39,50.56,49.0,49.58
99,2025-04-15,1744675200000,BTC,52.02,52.4,49.97,50.39
100,2025-04-14,1744588800000,BTC,56.29,56.4,52.34,53.31
101,2025-04-13,1744502400000,BTC,57.45,57.76,55.17,56.29
102,2025-04-12,1744416000000,BTC,56.15,57.52,55.35,57.45
103,2025-04-11,1744329600000,BTC,53.56,56.78,52.6,56.15
104,2025-04-10,1744243200000,BTC,53.04,55.57,50.61,53.56
105,2025-04-09,1744156800000,BTC,56.84,62.66,52.86,53.04
106,2025-04-08,1744070400000,BTC,52.79,56.9,52.25,56.84
107,2025-04-07,1743984000000,BTC,59.59,63.21,52.49,52.79
108,2025-04-06,1743897600000,BTC,57.1,62.25,57.0,59.59
109,2025-04-05,1743811200000,BTC,55.33,57.29,55.18,57.1
110,2025-04-04,1743724800000,BTC,52.64,56.03,51.19,55.33
111,2025-04-03,1743638400000,BTC,52.61,53.55,50.15,52.64
112,2025-04-02,1743552000000,BTC,49.55,52.78,48.62,52.61
113,2025-04-01,1743465600000,BTC,49.67,50.52,48.95,49.55
114,2025-03-31,1743379200000,BTC,53.73,54.42,50.97,51.02
115,2025-03-30,1743292800000,BTC,52.69,54.04,51.26,53.73
116,2025-03-29,1743206400000,BTC,49.93,52.83,49.2,52.69
117,2025-03-28,1743120000000,BTC,46.61,52.25,46.18,49.93
118,2025-03-27,1743033600000,BTC,47.27,47.28,45.42,46.61
119,2025-03-26,1742947200000,BTC,46.99,47.63,46.23,47.27
120,2025-03-25,1742860800000,BTC,47.32,47.94,46.54,46.99
121,2025-03-24,1742774400000,BTC,47.66,48.42,47.06,47.32
122,2025-03-23,1742688000000,BTC,48.88,48.88,47.22,47.66
123,2025-03-22,1742601600000,BTC,47.56,49.2,46.93,48.88
124,2025-03-21,1742515200000,BTC,49.01,49.7,47.56,47.56
125,2025-03-20,1742428800000,BTC,54.02,54.16,48.97,49.01
126,2025-03-19,1742342400000,BTC,52.0,54.02,51.23,54.02
127,2025-03-18,1742256000000,BTC,52.86,54.35,51.84,52.0
128,2025-03-17,1742169600000,BTC,55.27,55.32,52.85,52.86
129,2025-03-16,1742083200000,BTC,53.46,55.74,53.28,55.27
130,2025-03-15,1741996800000,BTC,53.27,53.67,52.17,53.46
131,2025-03-14,1741910400000,BTC,55.42,55.5,52.81,53.27
132,2025-03-13,1741824000000,BTC,56.89,57.23,55.42,55.42
133,2025-03-12,1741737600000,BTC,59.9,60.83,56.89,56.89
134,2025-03-11,1741651200000,BTC,59.57,62.68,59.0,59.9
135,2025-03-10,1741564800000,BTC,59.1,61.95,55.32,59.57
136,2025-03-09,1741478400000,BTC,52.66,59.34,52.39,59.1
137,2025-03-08,1741392000000,BTC,54.32,54.56,51.86,52.66
138,2025-03-07,1741305600000,BTC,60.15,60.78,53.2,54.32
139,2025-03-06,1741219200000,BTC,57.83,60.35,56.4,60.15
140,2025-03-05,1741132800000,BTC,62.07,62.27,57.13,57.6
141,2025-03-04,1741046400000,BTC,59.48,62.67,58.26,62.07
142,2025-03-03,1740960000000,BTC,55.47,59.8,53.07,59.48
143,2025-03-02,1740873600000,BTC,51.87,58.89,51.62,55.47
144,2025-03-01,1740787200000,BTC,50.76,53.56,50.08,51.87
145,2025-02-28,1740700800000,BTC,51.68,59.36,50.53,50.76
146,2025-02-27,1740614400000,BTC,51.3,52.82,49.06,51.68
147,2025-02-26,1740528000000,BTC,48.59,51.63,47.69,51.3
148,2025-02-25,1740441600000,BTC,47.07,52.75,46.94,48.59
149,2025-02-24,1740355200000,BTC,48.47,48.47,46.17,47.07
150,2025-02-23,1740268800000,BTC,48.6,48.75,47.23,48.47
151,2025-02-22,1740182400000,BTC,48.71,49.05,48.33,48.6
152,2025-02-21,1740096000000,BTC,49.06,49.43,47.02,48.71
153,2025-02-20,1740009600000,BTC,49.15,50.66,48.1,49.06
154,2025-02-19,1739923200000,BTC,51.69,51.69,49.02,49.15
155,2025-02-18,1739836800000,BTC,51.73,53.2,50.96,51.69
156,2025-02-17,1739750400000,BTC,50.84,52.06,50.46,51.73
157,2025-02-16,1739664000000,BTC,50.61,51.28,50.52,50.84
158,2025-02-15,1739577600000,BTC,51.6,51.6,50.13,50.61
159,2025-02-14,1739491200000,BTC,51.77,52.4,50.1,51.6
160,2025-02-13,1739404800000,BTC,51.49,53.4,51.27,51.76
161,2025-02-12,1739318400000,BTC,54.23,54.32,51.19,51.49
162,2025-02-11,1739232000000,BTC,52.4,54.67,52.08,54.23
163,2025-02-10,1739145600000,BTC,54.21,54.44,52.4,52.4
164,2025-02-09,1739059200000,BTC,53.49,54.66,53.04,54.21
165,2025-02-08,1738972800000,BTC,54.17,54.18,52.92,53.49
166,2025-02-07,1738886400000,BTC,53.9,54.41,52.26,54.17
167,2025-02-06,1738800000000,BTC,54.53,54.89,53.21,53.91
168,2025-02-05,1738713600000,BTC,54.03,54.92,53.02,54.53
169,2025-02-04,1738627200000,BTC,55.61,57.12,54.01,54.03
170,2025-02-03,1738540800000,BTC,57.04,61.94,55.87,56.94
171,2025-02-02,1738454400000,BTC,53.77,58.66,53.4,57.04
172,2025-02-01,1738368000000,BTC,53.32,54.14,51.05,53.77
173,2025-01-31,1738281600000,BTC,54.64,54.73,51.9,53.32
174,2025-01-30,1738195200000,BTC,56.15,56.88,53.94,54.64
175,2025-01-29,1738108800000,BTC,56.2,57.05,55.6,56.15
176,2025-01-28,1738022400000,BTC,59.05,59.15,56.17,56.2
177,2025-01-27,1737936000000,BTC,56.74,60.23,56.46,59.05
178,2025-01-26,1737849600000,BTC,57.05,57.61,56.55,56.74
179,2025-01-25,1737763200000,BTC,57.37,57.39,56.19,57.05
180,2025-01-24,1737676800000,BTC,60.08,60.08,57.33,57.37
181,2025-01-23,1737590400000,BTC,61.04,63.2,59.49,60.08
182,2025-01-22,1737504000000,BTC,61.92,62.44,60.69,61.04
183,2025-01-21,1737417600000,BTC,63.07,64.18,61.19,61.92
184,2025-01-20,1737331200000,BTC,66.02,71.28,62.34,63.07
185,2025-01-19,1737244800000,BTC,65.04,67.79,65.04,66.02
186,2025-01-18,1737158400000,BTC,63.19,65.43,62.13,65.04
187,2025-01-17,1737072000000,BTC,62.56,63.75,61.13,63.19
188,2025-01-16,1736985600000,BTC,61.23,63.15,60.01,62.56
189,2025-01-15,1736899200000,BTC,60.87,61.93,60.85,61.23
190,2025-01-14,1736812800000,BTC,61.25,62.87,60.78,60.87
191,2025-01-13,1736726400000,BTC,59.57,61.31,59.36,61.25
192,2025-01-12,1736640000000,BTC,58.52,59.7,58.17,59.57
193,2025-01-11,1736553600000,BTC,57.19,58.7,57.16,58.52
194,2025-01-10,1736467200000,BTC,59.47,59.76,57.04,57.19
195,2025-01-09,1736380800000,BTC,58.47,59.78,57.63,59.47
196,2025-01-08,1736294400000,BTC,57.86,59.72,57.76,58.47
197,2025-01-07,1736208000000,BTC,58.84,59.35,58.04,58.6
198,2025-01-06,1736121600000,BTC,59.55,60.09,58.52,58.84
199,2025-01-05,1736035200000,BTC,59.87,60.09,59.23,59.55
200,2025-01-04,1735948800000,BTC,58.74,60.01,58.68,59.87
201,2025-01-03,1735862400000,BTC,59.85,60.53,58.44,58.74
202,2025-01-02,1735776000000,BTC,61.1,61.67,59.73,59.85
203,2025-01-01,1735689600000,BTC,60.03,61.14,59.57,61.1
204,2024-12-31,1735603200000,BTC,61.03,61.68,59.78,60.03
205,2024-12-30,1735516800000,BTC,60.48,61.28,59.53,61.03
206,2024-12-29,1735430400000,BTC,60.43,61.02,59.75,60.48
207,2024-12-28,1735344000000,BTC,60.61,60.62,59.64,60.43
208,2024-12-27,1735257600000,BTC,61.67,62.34,59.53,60.61
209,2024-12-26,1735171200000,BTC,60.73,61.75,59.44,61.67
210,2024-12-25,1735084800000,BTC,60.83,61.31,59.96,60.73
211,2024-12-24,1734998400000,BTC,60.21,61.79,59.92,60.83
212,2024-12-23,1734912000000,BTC,61.43,64.59,59.28,60.21
213,2024-12-22,1734825600000,BTC,57.87,61.43,57.71,61.43
214,2024-12-21,1734739200000,BTC,58.87,60.18,57.34,57.87
215,2024-12-20,1734652800000,BTC,59.6,64.45,58.66,58.87
216,2024-12-19,1734566400000,BTC,60.56,60.82,58.43,59.6
217,2024-12-18,1734480000000,BTC,59.51,60.52,58.67,60.49
218,2024-12-17,1734393600000,BTC,58.54,59.72,57.7,59.51
219,2024-12-16,1734307200000,BTC,60.65,61.74,58.52,58.54
220,2024-12-15,1734220800000,BTC,58.08,60.92,57.88,60.65
221,2024-12-14,1734134400000,BTC,59.0,59.94,57.66,58.08
222,2024-12-13,1734048000000,BTC,60.14,60.32,58.3,59.0
223,2024-12-12,1733961600000,BTC,59.94,61.66,59.12,60.14
224,2024-12-11,1733875200000,BTC,59.18,61.53,59.18,59.94
225,2024-12-10,1733788800000,BTC,59.74,60.23,57.56,59.18
226,2024-12-09,1733702400000,BTC,58.15,59.8,58.12,59.74
227,2024-12-08,1733616000000,BTC,57.2,58.15,56.38,58.15
228,2024-12-07,1733529600000,BTC,58.44,58.65,56.18,57.2
229,2024-12-06,1733443200000,BTC,60.96,61.45,56.88,58.44
230,2024-12-05,1733356800000,BTC,57.17,64.09,56.14,60.96
231,2024-12-04,1733270400000,BTC,56.5,57.76,54.85,57.17
232,2024-12-03,1733184000000,BTC,56.77,56.98,55.21,56.5
233,2024-12-02,1733097600000,BTC,57.2,58.24,55.85,55.94
234,2024-12-01,1733011200000,BTC,55.17,57.43,55.12,57.2
235,2024-11-30,1732924800000,BTC,56.29,56.57,54.65,55.17
236,2024-11-29,1732838400000,BTC,57.57,58.82,55.19,56.11
237,2024-11-28,1732752000000,BTC,59.73,60.08,56.43,57.55
238,2024-11-27,1732665600000,BTC,61.23,61.34,58.51,59.73
239,2024-11-26,1732579200000,BTC,60.65,62.18,57.73,61.23
240,2024-11-25,1732492800000,BTC,64.09,64.34,60.46,60.65
241,2024-11-24,1732406400000,BTC,60.89,64.44,59.94,64.09
242,2024-11-23,1732320000000,BTC,60.78,61.71,59.87,60.89
243,2024-11-22,1732233600000,BTC,61.29,64.09,60.47,60.78
244,2024-11-21,1732147200000,BTC,60.18,66.84,60.12,61.29
245,2024-11-20,1732060800000,BTC,58.25,62.64,57.71,60.18
246,2024-11-19,1731974400000,BTC,58.3,60.25,57.62,58.25
247,2024-11-18,1731888000000,BTC,57.23,59.76,57.13,58.3
248,2024-11-17,1731801600000,BTC,56.84,58.25,55.61,57.23
249,2024-11-16,1731715200000,BTC,56.07,58.23,56.05,56.84
250,2024-11-15,1731628800000,BTC,59.46,61.71,56.29,56.29
251,2024-11-14,1731542400000,BTC,58.54,61.79,57.03,59.46
252,2024-11-13,1731456000000,BTC,57.69,62.34,56.01,58.54
253,2024-11-12,1731369600000,BTC,61.52,62.28,57.65,57.69
254,2024-11-11,1731283200000,BTC,53.28,61.76,51.36,61.52
255,2024-11-10,1731196800000,BTC,50.54,53.97,50.25,53.28
256,2024-11-09,1731110400000,BTC,49.85,50.6,49.43,50.54
257,2024-11-08,1731024000000,BTC,53.55,53.89,49.53,49.85
258,2024-11-07,1730937600000,BTC,55.97,55.97,53.25,53.55
259,2024-11-06,1730851200000,BTC,63.71,63.95,54.52,55.97
260,2024-11-05,1730764800000,BTC,64.97,65.56,61.74,63.71
261,2024-11-04,1730678400000,BTC,62.49,64.97,61.77,64.97
262,2024-11-03,1730592000000,BTC,60.26,64.06,59.65,62.49
263,2024-11-02,1730505600000,BTC,59.77,61.17,59.72,60.26
264,2024-11-01,1730419200000,BTC,58.23,59.95,57.92,59.77
265,2024-10-31,1730332800000,BTC,59.11,60.11,57.97,58.23
266,2024-10-30,1730246400000,BTC,58.81,59.24,57.48,59.11
267,2024-10-29,1730160000000,BTC,57.78,60.71,57.13,59.83
268,2024-10-28,1730073600000,BTC,57.18,57.81,55.42,57.78
269,2024-10-27,1729987200000,BTC,55.36,57.32,55.16,57.18
270,2024-10-26,1729900800000,BTC,58.08,58.11,54.66,55.36
271,2024-10-25,1729814400000,BTC,57.3,58.09,54.62,58.08
272,2024-10-24,1729728000000,BTC,56.29,57.31,54.37,57.3
273,2024-10-23,1729641600000,BTC,55.77,56.55,54.53,56.29
274,2024-10-22,1729555200000,BTC,55.7,55.92,54.61,55.77
275,2024-10-21,1729468800000,BTC,56.66,57.2,54.29,55.69
276,2024-10-20,1729382400000,BTC,54.7,57.3,54.52,56.66
277,2024-10-19,1729296000000,BTC,55.18,55.34,53.77,54.7
278,2024-10-18,1729209600000,BTC,56.4,56.53,54.44,55.18
279,2024-10-17,1729123200000,BTC,57.44,58.17,55.91,56.4
280,2024-10-16,1729036800000,BTC,58.15,60.16,57.18,57.44
281,2024-10-15,1728950400000,BTC,57.85,59.48,56.4,58.15
282,2024-10-14,1728864000000,BTC,57.14,59.53,57.05,57.85
283,2024-10-13,1728777600000,BTC,56.84,58.1,56.45,57.14
284,2024-10-12,1728691200000,BTC,57.52,57.52,55.97,56.84
285,2024-10-11,1728604800000,BTC,54.97,57.63,54.66,57.51
286,2024-10-10,1728518400000,BTC,56.12,56.64,54.47,54.97
287,2024-10-09,1728432000000,BTC,55.63,56.85,55.52,56.11
288,2024-10-08,1728345600000,BTC,55.72,56.01,54.35,55.63
289,2024-10-07,1728259200000,BTC,57.17,57.45,55.48,56.6
290,2024-10-06,1728172800000,BTC,55.41,57.84,55.05,57.17
291,2024-10-05,1728086400000,BTC,55.53,56.11,54.85,55.41
292,2024-10-04,1728000000000,BTC,57.45,57.98,55.29,55.53
293,2024-10-03,1727913600000,BTC,56.35,57.78,55.97,57.45
294,2024-10-02,1727827200000,BTC,56.64,57.34,56.06,56.35
295,2024-10-01,1727740800000,BTC,54.21,57.23,54.19,56.64
296,2024-09-30,1727654400000,BTC,54.02,55.56,53.63,54.21
297,2024-09-29,1727568000000,BTC,52.6,54.16,52.47,54.02
298,2024-09-28,1727481600000,BTC,51.91,52.67,51.84,52.6
299,2024-09-27,1727395200000,BTC,52.38,53.39,51.29,51.91
300,2024-09-26,1727308800000,BTC,49.75,52.52,49.6,52.38
301,2024-09-25,1727222400000,BTC,51.52,51.67,49.52,49.75
302,2024-09-24,1727136000000,BTC,50.45,51.6,50.06,51.52
303,2024-09-23,1727049600000,BTC,51.13,51.58,50.38,50.45
304,2024-09-22,1726963200000,BTC,51.04,51.34,50.05,51.13
305,2024-09-21,1726876800000,BTC,50.15,51.04,49.99,51.04
306,2024-09-20,1726790400000,BTC,51.95,52.89,49.91,50.15
307,2024-09-19,1726704000000,BTC,51.59,52.67,50.38,51.95
308,2024-09-18,1726617600000,BTC,53.12,55.24,51.38,51.59
309,2024-09-17,1726531200000,BTC,53.29,55.12,53.12,53.12
310,2024-09-16,1726444800000,BTC,53.21,54.18,52.81,53.29
311,2024-09-15,1726358400000,BTC,52.48,53.49,52.42,53.21
312,2024-09-14,1726272000000,BTC,52.51,53.01,51.68,52.48
313,2024-09-13,1726185600000,BTC,53.96,54.26,52.4,52.51
314,2024-09-12,1726099200000,BTC,54.84,55.56,53.81,53.96
315,2024-09-11,1726012800000,BTC,57.18,57.2,54.09,54.84
316,2024-09-10,1725926400000,BTC,58.82,58.83,56.61,57.18
317,2024-09-09,1725840000000,BTC,59.32,59.35,58.01,58.82
318,2024-09-08,1725753600000,BTC,58.84,59.32,57.75,59.32
319,2024-09-07,1725667200000,BTC,59.45,59.45,57.91,58.84
