,date,unix,symbol,open,high,low,close
320,2024-09-06,1725580800000,BTC,56.79,60.77,56.06,59.46
321,2024-09-05,1725494400000,BTC,55.73,57.3,55.51,56.79
322,2024-09-04,1725408000000,BTC,55.29,58.72,55.08,55.73
323,2024-09-03,1725321600000,BTC,52.78,55.73,52.57,55.29
324,2024-09-02,1725235200000,BTC,54.36,54.72,52.89,52.92
325,2024-09-01,1725148800000,BTC,50.48,54.42,50.3,54.36
326,2024-08-31,1725062400000,BTC,51.96,51.96,50.14,50.48
327,2024-08-30,1724976000000,BTC,52.98,53.22,50.5,51.96
328,2024-08-29,1724889600000,BTC,52.91,53.58,51.7,52.98
329,2024-08-28,1724803200000,BTC,52.69,54.86,50.98,52.91
330,2024-08-27,1724716800000,BTC,51.58,55.13,49.13,52.69
331,2024-08-26,1724630400000,BTC,54.2,54.34,50.77,51.58
332,2024-08-25,1724544000000,BTC,55.14,55.92,53.85,54.2
333,2024-08-24,1724457600000,BTC,55.43,55.51,53.99,55.14
334,2024-08-23,1724371200000,BTC,53.99,55.85,52.27,55.43
335,2024-08-22,1724284800000,BTC,54.68,55.49,53.84,53.99
336,2024-08-21,1724198400000,BTC,54.06,55.77,53.88,54.68
337,2024-08-20,1724112000000,BTC,53.68,54.44,52.91,54.06
338,2024-08-19,1724025600000,BTC,54.4,54.44,53.67,53.68
339,2024-08-18,1723939200000,BTC,53.71,55.72,53.67,55.32
340,2024-08-17,1723852800000,BTC,53.12,53.87,52.3,53.71
341,2024-08-16,1723766400000,BTC,55.64,55.65,53.12,53.12
342,2024-08-15,1723680000000,BTC,55.31,55.91,53.43,55.64
343,2024-08-14,1723593600000,BTC,56.92,57.4,55.3,55.31
344,2024-08-13,1723507200000,BTC,57.48,57.8,56.68,56.92
345,2024-08-12,1723420800000,BTC,57.11,58.41,56.9,57.48
346,2024-08-11,1723334400000,BTC,56.28,57.24,55.74,57.11
347,2024-08-10,1723248000000,BTC,55.02,56.51,54.33,56.28
348,2024-08-09,1723161600000,BTC,56.8,56.86,54.44,55.02
349,2024-08-08,1723075200000,BTC,60.73,60.99,55.56,56.81
350,2024-08-07,1722988800000,BTC,61.54,61.54,58.44,60.88
351,2024-08-06,1722902400000,BTC,63.08,63.21,59.24,61.54
352,2024-08-05,1722816000000,BTC,56.13,92.71,56.02,63.08
353,2024-08-04,1722729600000,BTC,51.45,56.98,51.23,56.13
354,2024-08-03,1722643200000,BTC,51.41,52.18,48.92,51.45
355,2024-08-02,1722556800000,BTC,49.81,51.49,46.91,51.4
356,2024-08-01,1722470400000,BTC,48.73,50.43,47.23,49.81
357,2024-07-31,1722384000000,BTC,50.62,50.65,48.54,48.73
358,2024-07-30,1722297600000,BTC,51.73,51.73,49.49,50.62
359,2024-07-29,1722211200000,BTC,52.65,56.35,51.73,51.73
360,2024-07-28,1722124800000,BTC,55.04,55.24,51.52,52.65
361,2024-07-27,1722038400000,BTC,60.1,60.56,54.92,55.04
362,2024-07-26,1721952000000,BTC,61.81,62.69,59.66,60.1
363,2024-07-25,1721865600000,BTC,61.39,62.34,59.83,61.81
364,2024-07-24,1721779200000,BTC,63.91,63.97,61.14,61.39
365,2024-07-23,1721692800000,BTC,67.63,68.62,63.9,63.91
366,2024-07-22,1721606400000,BTC,66.0,68.27,61.61,67.63
367,2024-07-21,1721520000000,BTC,62.65,68.45,61.46,66.0
368,2024-07-20,1721433600000,BTC,60.8,63.03,59.26,62.65
369,2024-07-19,1721347200000,BTC,57.1,62.25,55.99,60.8
370,2024-07-18,1721260800000,BTC,58.28,58.3,55.87,57.1
371,2024-07-17,1721174400000,BTC,56.49,62.85,56.49,58.28
372,2024-07-16,1721088000000,BTC,54.52,56.54,54.13,56.49
373,2024-07-15,1721001600000,BTC,49.3,54.56,48.89,54.52
374,2024-07-14,1720915200000,BTC,49.18,51.07,48.5,49.3
375,2024-07-13,1720828800000,BTC,46.32,49.18,45.17,49.18
376,2024-07-12,1720742400000,BTC,48.54,48.54,46.14,46.32
377,2024-07-11,1720656000000,BTC,48.69,49.2,48.14,48.54
378,2024-07-10,1720569600000,BTC,50.05,50.21,48.45,48.69
379,2024-07-09,1720483200000,BTC,51.03,52.16,50.04,50.05
380,2024-07-08,1720396800000,BTC,50.99,53.54,50.4,51.03
381,2024-07-07,1720310400000,BTC,48.21,51.44,47.99,50.99
382,2024-07-06,1720224000000,BTC,48.98,49.84,47.65,48.21
383,2024-07-05,1720137600000,BTC,47.53,54.86,47.53,48.98
384,2024-07-04,1720051200000,BTC,45.36,49.94,45.22,47.53
385,2024-07-03,1719964800000,BTC,41.41,45.88,41.23,45.36
386,2024-07-02,1719878400000,BTC,44.71,44.81,42.29,42.33
387,2024-07-01,1719792000000,BTC,45.44,45.45,43.76,44.71
388,2024-06-30,1719705600000,BTC,43.47,45.9,43.35,45.44
389,2024-06-29,1719619200000,BTC,45.4,45.59,43.23,43.47
390,2024-06-28,1719532800000,BTC,47.94,47.98,44.38,45.4
391,2024-06-27,1719446400000,BTC,47.05,48.07,46.58,47.94
392,2024-06-26,1719360000000,BTC,48.14,48.14,46.66,47.05
393,2024-06-25,1719273600000,BTC,50.96,50.97,47.82,48.14
394,2024-06-24,1719187200000,BTC,49.32,53.06,49.13,50.96
395,2024-06-23,1719100800000,BTC,46.43,48.33,46.09,48.23
396,2024-06-22,1719014400000,BTC,47.11,47.24,46.16,46.43
397,2024-06-21,1718928000000,BTC,48.28,48.4,46.25,47.11
398,2024-06-20,1718841600000,BTC,48.6,49.39,48.28,48.28
399,2024-06-19,1718755200000,BTC,50.06,51.05,48.57,48.6
400,2024-06-18,1718668800000,BTC,48.81,50.52,48.33,50.06
401,2024-06-17,1718582400000,BTC,47.9,49.55,47.9,48.81
402,2024-06-16,1718496000000,BTC,48.03,48.35,47.83,47.9
403,2024-06-15,1718409600000,BTC,48.56,49.47,47.68,48.03
404,2024-06-14,1718323200000,BTC,49.23,49.87,47.45,48.56
405,2024-06-13,1718236800000,BTC,50.56,50.65,48.57,49.23
406,2024-06-12,1718150400000,BTC,52.49,53.9,50.51,50.56
407,2024-06-11,1718064000000,BTC,50.88,53.05,50.44,52.49
408,2024-06-10,1717977600000,BTC,51.79,52.16,50.79,50.88
409,2024-06-09,1717891200000,BTC,50.34,52.12,49.74,51.79
410,2024-06-08,1717804800000,BTC,50.01,51.28,49.67,50.34
411,2024-06-07,1717718400000,BTC,51.87,54.27,50.02,50.02
412,2024-06-06,1717632000000,BTC,55.62,55.72,51.81,51.87
413,2024-06-05,1717545600000,BTC,53.95,57.13,53.94,55.62
414,2024-06-04,1717459200000,BTC,51.71,54.77,51.52,53.95
415,2024-06-03,1717372800000,BTC,51.11,53.78,50.9,52.77
416,2024-06-02,1717286400000,BTC,50.68,51.67,50.39,51.11
417,2024-06-01,1717200000000,BTC,51.99,52.0,49.97,50.68
418,2024-05-31,1717113600000,BTC,53.27,53.27,50.23,51.99
419,2024-05-30,1717027200000,BTC,53.24,53.57,52.13,53.27
420,2024-05-29,1716940800000,BTC,54.76,55.13,52.85,53.24
421,2024-05-28,1716854400000,BTC,53.91,55.85,52.89,54.76
422,2024-05-27,1716768000000,BTC,53.73,54.86,52.34,53.91
423,2024-05-26,1716681600000,BTC,52.21,53.78,52.09,53.73
424,2024-05-25,1716595200000,BTC,52.29,52.82,51.69,52.21
425,2024-05-24,1716508800000,BTC,53.18,53.29,51.0,52.29
426,2024-05-23,1716422400000,BTC,56.8,56.86,53.16,53.18
427,2024-05-22,1716336000000,BTC,58.59,59.7,55.95,56.8
428,2024-05-21,1716249600000,BTC,61.94,62.13,58.18,58.59
429,2024-05-20,1716163200000,BTC,57.32,61.94,56.76,61.94
430,2024-05-19,1716076800000,BTC,56.67,57.62,56.38,57.32
431,2024-05-18,1715990400000,BTC,55.26,57.31,55.14,56.67
432,2024-05-17,1715904000000,BTC,57.49,57.67,54.81,55.26
433,2024-05-16,1715817600000,BTC,58.61,58.72,57.24,57.49
434,2024-05-15,1715731200000,BTC,56.23,60.82,55.67,58.61
435,2024-05-14,1715644800000,BTC,56.13,57.09,55.61,56.23
436,2024-05-13,1715558400000,BTC,54.52,57.73,54.4,56.13
437,2024-05-12,1715472000000,BTC,54.17,55.82,53.9,54.52
438,2024-05-11,1715385600000,BTC,54.27,54.49,52.64,54.17
439,2024-05-10,1715299200000,BTC,52.17,55.02,50.76,54.27
440,2024-05-09,1715212800000,BTC,55.43,55.48,52.15,52.17
441,2024-05-08,1715126400000,BTC,53.76,55.49,52.28,55.43
442,2024-05-07,1715040000000,BTC,55.57,56.04,53.72,53.76
443,2024-05-06,1714953600000,BTC,58.65,59.08,55.56,55.57
444,2024-05-05,1714867200000,BTC,56.89,59.46,56.53,58.65
445,2024-05-04,1714780800000,BTC,55.88,58.3,55.88,56.89
446,2024-05-03,1714694400000,BTC,56.77,57.08,54.3,55.88
447,2024-05-02,1714608000000,BTC,61.22,62.23,55.84,56.77
448,2024-05-01,1714521600000,BTC,59.81,63.57,58.29,61.22
449,2024-04-30,1714435200000,BTC,55.33,62.84,52.22,59.81
450,2024-04-29,1714348800000,BTC,56.79,56.92,55.09,55.33
451,2024-04-28,1714262400000,BTC,54.68,57.27,53.89,56.79
452,2024-04-27,1714176000000,BTC,55.12,55.97,54.21,54.69
453,2024-04-26,1714089600000,BTC,59.29,59.43,54.23,55.12
454,2024-04-25,1714003200000,BTC,62.44,62.44,57.82,59.29
455,2024-04-24,1713916800000,BTC,64.16,66.04,62.39,62.44
456,2024-04-23,1713830400000,BTC,69.37,69.42,64.11,64.16
457,2024-04-22,1713744000000,BTC,72.05,72.06,69.1,69.37
458,2024-04-21,1713657600000,BTC,71.98,72.42,71.37,72.05
459,2024-04-20,1713571200000,BTC,70.4,73.0,68.49,71.98
460,2024-04-19,1713484800000,BTC,69.98,73.06,68.88,70.4
461,2024-04-18,1713398400000,BTC,70.72,71.22,67.89,69.98
462,2024-04-17,1713312000000,BTC,70.88,71.79,67.83,70.72
463,2024-04-16,1713225600000,BTC,70.48,73.61,70.38,70.88
464,2024-04-15,1713139200000,BTC,71.99,72.97,68.4,70.48
465,2024-04-14,1713052800000,BTC,72.95,73.79,71.3,71.99
466,2024-04-13,1712966400000,BTC,66.94,74.89,66.76,72.95
467,2024-04-12,1712880000000,BTC,68.42,68.76,65.71,66.94
468,2024-04-11,1712793600000,BTC,72.32,72.36,68.23,68.42
469,2024-04-10,1712707200000,BTC,73.69,74.1,72.12,72.32
470,2024-04-09,1712620800000,BTC,76.25,76.3,73.68,73.69
471,2024-04-08,1712534400000,BTC,77.43,79.77,74.72,76.25
472,2024-04-07,1712448000000,BTC,72.3,77.44,72.26,77.43
473,2024-04-06,1712361600000,BTC,71.96,73.54,71.66,72.3
474,2024-04-05,1712275200000,BTC,72.31,73.54,71.68,71.96
475,2024-04-04,1712188800000,BTC,72.45,72.73,69.99,72.31
476,2024-04-03,1712102400000,BTC,74.38,74.72,72.15,72.45
477,2024-04-02,1712016000000,BTC,73.81,75.34,73.58,74.37
478,2024-04-01,1711929600000,BTC,76.64,76.83,73.49,73.81
479,2024-03-31,1711843200000,BTC,74.93,76.91,74.91,76.64
480,2024-03-30,1711756800000,BTC,73.11,75.87,71.67,74.93
481,2024-03-29,1711670400000,BTC,76.53,76.68,72.9,73.11
482,2024-03-28,1711584000000,BTC,75.78,77.25,75.57,76.53
483,2024-03-27,1711497600000,BTC,75.39,76.52,74.11,75.78
484,2024-03-26,1711411200000,BTC,76.25,76.63,75.13,75.39
485,2024-03-25,1711324800000,BTC,72.62,77.0,72.45,76.25
486,2024-03-24,1711238400000,BTC,73.68,74.62,71.77,72.62
487,2024-03-23,1711152000000,BTC,72.46,74.63,72.15,73.68
488,2024-03-22,1711065600000,BTC,75.26,75.55,71.72,72.46
489,2024-03-21,1710979200000,BTC,77.73,78.12,74.29,75.26
490,2024-03-20,1710892800000,BTC,76.61,79.78,75.28,77.73
491,2024-03-19,1710806400000,BTC,74.08,76.61,71.35,76.61
492,2024-03-18,1710720000000,BTC,75.93,77.81,73.26,74.08
493,2024-03-17,1710633600000,BTC,75.73,78.14,75.69,75.93
494,2024-03-16,1710547200000,BTC,76.71,77.01,70.95,75.73
495,2024-03-15,1710460800000,BTC,74.58,78.25,73.22,76.7
496,2024-03-14,1710374400000,BTC,77.5,77.9,73.09,74.58
497,2024-03-13,1710288000000,BTC,78.08,81.86,77.19,77.5
498,2024-03-12,1710201600000,BTC,83.02,83.03,76.37,78.08
499,2024-03-11,1710115200000,BTC,80.12,85.28,77.26,83.02
500,2024-03-10,1710028800000,BTC,75.04,80.85,74.92,80.12
501,2024-03-09,1709942400000,BTC,72.11,75.44,71.47,75.04
502,2024-03-08,1709856000000,BTC,69.68,76.0,68.52,71.87
503,2024-03-07,1709769600000,BTC,74.85,75.08,69.68,69.68
504,2024-03-06,1709683200000,BTC,73.19,77.52,70.88,74.85
505,2024-03-05,1709596800000,BTC,74.81,77.17,73.14,73.19
506,2024-03-04,1709510400000,BTC,71.71,78.68,70.73,74.81
507,2024-03-03,1709424000000,BTC,65.82,71.84,65.52,71.72
508,2024-03-02,1709337600000,BTC,65.37,65.82,64.08,65.82
509,2024-03-01,1709251200000,BTC,65.54,66.45,63.23,65.37
510,2024-02-29,1709164800000,BTC,67.76,73.2,65.32,65.54
511,2024-02-28,1709078400000,BTC,58.36,73.6,54.99,67.76
512,2024-02-27,1708992000000,BTC,56.05,62.57,56.05,58.36
513,2024-02-26,1708905600000,BTC,55.17,57.09,54.46,56.05
514,2024-02-25,1708819200000,BTC,54.18,56.59,54.13,55.17
515,2024-02-24,1708732800000,BTC,52.23,54.96,52.13,54.18
516,2024-02-23,1708646400000,BTC,55.38,55.54,51.54,52.23
517,2024-02-22,1708560000000,BTC,54.01,55.76,52.89,55.38
518,2024-02-21,1708473600000,BTC,55.63,55.63,53.1,54.01
519,2024-02-20,1708387200000,BTC,56.83,57.83,55.59,55.63
520,2024-02-19,1708300800000,BTC,57.24,57.55,55.62,56.83
521,2024-02-18,1708214400000,BTC,56.24,57.57,54.97,57.24
522,2024-02-17,1708128000000,BTC,55.24,56.31,54.37,56.24
523,2024-02-16,1708041600000,BTC,55.08,55.9,54.05,55.24
524,2024-02-15,1707955200000,BTC,55.13,57.37,54.38,55.08
525,2024-02-14,1707868800000,BTC,52.19,56.44,51.72,55.13
526,2024-02-13,1707782400000,BTC,54.56,55.31,52.1,52.19
527,2024-02-12,1707696000000,BTC,51.29,55.53,50.27,54.28
528,2024-02-11,1707609600000,BTC,49.91,51.52,49.46,51.29
529,2024-02-10,1707523200000,BTC,47.79,50.58,46.54,49.91
530,2024-02-09,1707436800000,BTC,44.91,48.67,44.74,47.79
531,2024-02-08,1707350400000,BTC,43.82,46.07,43.81,44.91
532,2024-02-07,1707264000000,BTC,42.87,44.09,41.81,43.82
533,2024-02-06,1707177600000,BTC,42.37,43.58,41.83,42.87
534,2024-02-05,1707091200000,BTC,42.69,43.34,41.78,42.37
535,2024-02-04,1707004800000,BTC,41.52,43.03,41.45,42.69
536,2024-02-03,1706918400000,BTC,42.41,42.98,41.46,41.52
537,2024-02-02,1706832000000,BTC,44.76,45.25,42.27,42.41
538,2024-02-01,1706745600000,BTC,45.79,46.07,44.32,44.76
539,2024-01-31,1706659200000,BTC,46.91,47.19,45.77,45.79
540,2024-01-30,1706572800000,BTC,45.36,47.29,45.25,46.91
541,2024-01-29,1706486400000,BTC,45.25,46.33,44.18,45.36
542,2024-01-28,1706400000000,BTC,42.43,45.85,42.43,45.25
543,2024-01-27,1706313600000,BTC,43.73,43.75,41.46,42.43
544,2024-01-26,1706227200000,BTC,45.01,45.64,43.34,43.73
545,2024-01-25,1706140800000,BTC,47.54,47.71,44.6,45.01
546,2024-01-24,1706054400000,BTC,49.59,50.23,47.19,47.54
547,2024-01-23,1705968000000,BTC,48.98,53.2,46.88,49.59
548,2024-01-22,1705881600000,BTC,47.82,49.04,47.24,48.98
549,2024-01-21,1705795200000,BTC,47.96,48.14,46.51,47.82
550,2024-01-20,1705708800000,BTC,48.05,48.21,45.64,47.96
551,2024-01-19,1705622400000,BTC,48.3,48.7,45.9,48.04
552,2024-01-18,1705536000000,BTC,50.79,50.79,46.81,48.31
553,2024-01-17,1705449600000,BTC,55.16,55.19,50.79,50.79
554,2024-01-16,1705363200000,BTC,56.2,56.5,54.0,55.16
555,2024-01-15,1705276800000,BTC,56.87,57.66,55.37,55.96
556,2024-01-14,1705190400000,BTC,55.07,56.91,54.7,56.87
557,2024-01-13,1705104000000,BTC,57.42,57.54,54.41,55.07
558,2024-01-12,1705017600000,BTC,57.3,58.36,54.8,57.42
559,2024-01-11,1704931200000,BTC,62.7,63.25,57.3,57.3
560,2024-01-10,1704844800000,BTC,64.17,68.04,61.79,62.7
561,2024-01-09,1704758400000,BTC,67.16,67.48,63.68,64.17
562,2024-01-08,1704672000000,BTC,71.81,73.59,67.15,67.16
563,2024-01-07,1704585600000,BTC,71.39,73.48,70.85,71.81
564,2024-01-06,1704499200000,BTC,67.64,72.33,66.75,71.39
565,2024-01-05,1704412800000,BTC,65.34,68.25,65.27,67.64
566,2024-01-04,1704326400000,BTC,65.17,66.59,63.74,65.34
567,2024-01-03,1704240000000,BTC,63.75,67.12,62.13,65.17
568,2024-01-02,1704153600000,BTC,66.81,68.04,63.73,63.75
569,2024-01-01,1704067200000,BTC,64.71,66.89,63.88,66.81
570,2023-12-31,1703980800000,BTC,63.11,64.98,62.61,64.71
571,2023-12-30,1703894400000,BTC,62.5,64.68,62.01,63.11
572,2023-12-29,1703808000000,BTC,63.75,64.26,61.38,62.5
573,2023-12-28,1703721600000,BTC,64.35,64.94,62.5,63.75
574,2023-12-27,1703635200000,BTC,59.98,64.6,59.69,64.35
575,2023-12-26,1703548800000,BTC,58.26,60.13,57.62,59.98
576,2023-12-25,1703462400000,BTC,58.73,59.4,56.57,58.26
577,2023-12-24,1703376000000,BTC,56.97,59.63,56.57,58.73
578,2023-12-23,1703289600000,BTC,57.24,57.31,56.39,56.97
579,2023-12-22,1703203200000,BTC,58.63,59.04,56.86,57.24
580,2023-12-21,1703116800000,BTC,57.24,59.09,57.24,58.63
581,2023-12-20,1703030400000,BTC,57.62,58.86,56.99,58.1
582,2023-12-19,1702944000000,BTC,56.02,57.67,56.02,57.62
583,2023-12-18,1702857600000,BTC,54.6,56.22,54.17,56.02
584,2023-12-17,1702771200000,BTC,53.81,54.89,53.31,54.6
585,2023-12-16,1702684800000,BTC,54.15,54.15,53.07,53.81
586,2023-12-15,1702598400000,BTC,53.13,54.9,52.53,54.15
587,2023-12-14,1702512000000,BTC,53.46,54.07,52.32,53.13
588,2023-12-13,1702425600000,BTC,53.87,54.77,52.95,53.46
589,2023-12-12,1702339200000,BTC,53.83,54.73,53.46,53.87
590,2023-12-11,1702252800000,BTC,55.03,58.92,54.25,55.59
591,2023-12-10,1702166400000,BTC,53.98,55.03,53.62,55.03
592,2023-12-09,1702080000000,BTC,53.72,54.33,52.75,53.98
593,2023-12-08,1701993600000,BTC,52.4,53.83,51.89,53.72
594,2023-12-07,1701907200000,BTC,53.71,54.02,52.29,52.4
595,2023-12-06,1701820800000,BTC,55.71,57.1,53.51,53.71
596,2023-12-05,1701734400000,BTC,55.09,55.72,53.08,55.71
597,2023-12-04,1701648000000,BTC,54.72,55.85,53.55,55.09
598,2023-12-03,1701561600000,BTC,52.35,56.16,52.12,54.72
599,2023-12-02,1701475200000,BTC,51.46,54.21,50.61,52.35
600,2023-12-01,1701388800000,BTC,49.8,52.41,49.61,51.46
601,2023-11-30,1701302400000,BTC,51.9,52.79,49.64,49.8
602,2023-11-29,1701216000000,BTC,50.58,52.37,50.33,51.9
603,2023-11-28,1701129600000,BTC,50.62,51.88,49.67,50.58
604,2023-11-27,1701043200000,BTC,53.19,53.28,50.39,50.62
605,2023-11-26,1700956800000,BTC,52.13,53.71,52.09,53.19
606,2023-11-25,1700870400000,BTC,53.65,53.68,51.51,52.13
607,2023-11-24,1700784000000,BTC,53.87,55.28,50.94,53.65
608,2023-11-23,1700697600000,BTC,55.5,55.91,53.59,53.87
609,2023-11-22,1700611200000,BTC,55.72,56.92,53.49,55.5
610,2023-11-21,1700524800000,BTC,57.94,59.34,55.34,55.72
611,2023-11-20,1700438400000,BTC,56.54,58.15,54.37,57.94
612,2023-11-19,1700352000000,BTC,54.38,57.04,53.5,56.54
613,2023-11-18,1700265600000,BTC,55.4,55.49,53.19,54.38
614,2023-11-17,1700179200000,BTC,55.35,56.53,54.48,55.4
615,2023-11-16,1700092800000,BTC,60.51,61.88,55.07,55.35
616,2023-11-15,1700006400000,BTC,56.24,60.51,54.0,60.51
617,2023-11-14,1699920000000,BTC,56.26,57.45,55.64,56.24
618,2023-11-13,1699833600000,BTC,58.33,59.04,56.12,56.26
619,2023-11-12,1699747200000,BTC,58.09,58.44,56.39,58.33
620,2023-11-11,1699660800000,BTC,56.84,58.09,56.41,58.09
621,2023-11-10,1699574400000,BTC,58.87,59.33,55.91,56.84
622,2023-11-09,1699488000000,BTC,57.58,65.12,57.53,58.87
623,2023-11-08,1699401600000,BTC,55.48,58.03,54.31,57.58
624,2023-11-07,1699315200000,BTC,55.68,57.02,52.02,55.48
625,2023-11-06,1699228800000,BTC,60.1,60.97,57.32,57.36
626,2023-11-05,1699142400000,BTC,62.46,62.77,59.36,60.1
627,2023-11-04,1699056000000,BTC,57.89,62.57,57.88,62.46
628,2023-11-03,1698969600000,BTC,60.0,60.62,57.33,57.89
629,2023-11-02,1698883200000,BTC,59.78,61.94,58.84,60.0
630,2023-11-01,1698796800000,BTC,54.76,60.03,54.57,59.78
631,2023-10-31,1698710400000,BTC,53.89,54.76,53.32,54.76
632,2023-10-30,1698624000000,BTC,54.21,57.29,53.07,53.89
633,2023-10-29,1698537600000,BTC,50.23,55.16,49.94,54.21
634,2023-10-28,1698451200000,BTC,47.19,50.41,47.16,50.23
635,2023-10-27,1698364800000,BTC,55.02,55.02,47.19,47.19
636,2023-10-26,1698278400000,BTC,58.36,60.82,54.75,55.02
637,2023-10-25,1698192000000,BTC,54.19,60.04,53.32,58.36
638,2023-10-24,1698105600000,BTC,55.37,63.84,53.06,54.19
