,date,unix,symbol,open,high,low,close
639,2023-10-23,1698019200000,BTC,48.81,64.06,47.91,55.37
640,2023-10-22,1697932800000,BTC,45.9,48.92,45.14,48.81
641,2023-10-21,1697846400000,BTC,44.26,46.45,42.74,45.9
642,2023-10-20,1697760000000,BTC,39.18,46.59,39.08,44.26
643,2023-10-19,1697673600000,BTC,39.24,40.58,39.04,39.18
644,2023-10-18,1697587200000,BTC,41.08,41.09,39.21,39.24
645,2023-10-17,1697500800000,BTC,42.63,42.68,40.81,41.08
646,2023-10-16,1697414400000,BTC,38.17,45.18,36.27,42.63
647,2023-10-15,1697328000000,BTC,36.53,38.19,36.44,38.16
648,2023-10-14,1697241600000,BTC,35.37,36.57,34.82,36.53
649,2023-10-13,1697155200000,BTC,35.19,36.86,34.97,35.37
650,2023-10-12,1697068800000,BTC,36.88,37.82,35.16,35.19
651,2023-10-11,1696982400000,BTC,38.53,38.64,36.09,36.88
652,2023-10-10,1696896000000,BTC,36.81,39.06,36.67,38.53
653,2023-10-09,1696809600000,BTC,37.85,39.05,36.76,36.81
654,2023-10-08,1696723200000,BTC,37.61,38.01,36.29,37.85
655,2023-10-07,1696636800000,BTC,35.06,37.87,34.79,37.61
656,2023-10-06,1696550400000,BTC,36.75,36.8,34.47,35.06
657,2023-10-05,1696464000000,BTC,37.28,38.35,36.65,36.75
658,2023-10-04,1696377600000,BTC,37.96,38.19,37.04,37.28
659,2023-10-03,1696291200000,BTC,37.53,38.35,36.94,37.96
660,2023-10-02,1696204800000,BTC,37.49,40.8,36.2,38.17
661,2023-10-01,1696118400000,BTC,35.89,37.59,35.48,37.5
662,2023-09-30,1696032000000,BTC,33.04,35.93,32.33,35.89
663,2023-09-29,1695945600000,BTC,38.63,38.85,33.04,33.04
664,2023-09-28,1695859200000,BTC,36.06,40.38,35.39,38.63
665,2023-09-27,1695772800000,BTC,38.67,39.64,35.54,36.06
666,2023-09-26,1695686400000,BTC,39.25,40.45,38.51,38.67
667,2023-09-25,1695600000000,BTC,38.6,40.34,38.0,39.25
668,2023-09-24,1695513600000,BTC,37.64,39.92,36.61,38.6
669,2023-09-23,1695427200000,BTC,37.29,37.83,36.25,37.64
670,2023-09-22,1695340800000,BTC,41.37,41.42,36.8,37.29
671,2023-09-21,1695254400000,BTC,43.01,43.28,40.79,41.37
672,2023-09-20,1695168000000,BTC,42.53,43.83,41.96,43.01
673,2023-09-19,1695081600000,BTC,41.48,42.76,41.35,42.53
674,2023-09-18,1694995200000,BTC,39.83,43.03,39.54,41.48
675,2023-09-17,1694908800000,BTC,39.52,40.25,38.34,39.83
676,2023-09-16,1694822400000,BTC,39.14,39.61,38.72,39.52
677,2023-09-15,1694736000000,BTC,41.71,41.85,38.81,39.14
678,2023-09-14,1694649600000,BTC,44.05,44.23,41.14,41.71
679,2023-09-13,1694563200000,BTC,43.57,44.26,42.66,44.05
680,2023-09-12,1694476800000,BTC,44.33,44.83,41.62,43.57
681,2023-09-11,1694390400000,BTC,40.52,45.54,40.46,44.33
682,2023-09-10,1694304000000,BTC,39.75,41.65,39.42,40.52
683,2023-09-09,1694217600000,BTC,40.0,40.34,38.82,39.75
684,2023-09-08,1694131200000,BTC,39.74,41.31,39.45,40.0
685,2023-09-07,1694044800000,BTC,39.41,41.0,38.8,39.74
686,2023-09-06,1693958400000,BTC,39.79,40.83,37.77,39.41
687,2023-09-05,1693872000000,BTC,39.51,40.19,39.09,39.79
688,2023-09-04,1693785600000,BTC,37.84,38.85,37.14,38.3
689,2023-09-03,1693699200000,BTC,35.57,38.37,35.57,37.84
690,2023-09-02,1693612800000,BTC,36.09,36.4,35.39,35.57
691,2023-09-01,1693526400000,BTC,35.98,38.09,35.24,36.09
692,2023-08-31,1693440000000,BTC,38.18,39.52,35.98,35.98
693,2023-08-30,1693353600000,BTC,40.6,40.6,38.08,38.18
694,2023-08-29,1693267200000,BTC,36.42,44.99,36.08,40.6
695,2023-08-28,1693180800000,BTC,36.05,37.6,35.82,36.42
696,2023-08-27,1693094400000,BTC,35.52,36.3,35.24,36.05
697,2023-08-26,1693008000000,BTC,36.31,36.35,35.36,35.52
698,2023-08-25,1692921600000,BTC,41.72,42.18,36.25,36.31
699,2023-08-24,1692835200000,BTC,43.38,43.38,41.37,41.72
700,2023-08-23,1692748800000,BTC,42.13,44.02,40.05,43.38
701,2023-08-22,1692662400000,BTC,42.63,44.11,41.89,42.13
702,2023-08-21,1692576000000,BTC,43.18,43.92,42.3,42.63
703,2023-08-20,1692489600000,BTC,43.01,43.38,40.24,43.18
704,2023-08-19,1692403200000,BTC,43.58,43.97,36.62,43.01
705,2023-08-18,1692316800000,BTC,52.3,52.3,41.49,43.58
706,2023-08-17,1692230400000,BTC,36.56,53.59,36.3,52.3
707,2023-08-16,1692144000000,BTC,34.58,37.43,34.23,36.56
708,2023-08-15,1692057600000,BTC,35.01,36.53,34.43,34.58
709,2023-08-14,1691971200000,BTC,33.76,35.03,32.21,35.01
710,2023-08-13,1691884800000,BTC,32.38,33.76,32.18,33.76
711,2023-08-12,1691798400000,BTC,32.74,32.74,31.41,32.38
712,2023-08-11,1691712000000,BTC,36.2,36.22,32.74,32.74
713,2023-08-10,1691625600000,BTC,38.73,38.73,36.04,36.2
714,2023-08-09,1691539200000,BTC,39.85,40.64,38.51,38.73
715,2023-08-08,1691452800000,BTC,36.29,41.23,34.76,39.85
716,2023-08-07,1691366400000,BTC,34.03,36.75,33.93,36.29
717,2023-08-06,1691280000000,BTC,33.79,34.3,33.32,34.03
718,2023-08-05,1691193600000,BTC,34.37,34.6,33.42,33.79
719,2023-08-04,1691107200000,BTC,36.21,36.26,34.21,34.37
720,2023-08-03,1691020800000,BTC,36.82,37.08,35.74,36.21
721,2023-08-02,1690934400000,BTC,36.56,37.46,36.4,36.82
722,2023-08-01,1690848000000,BTC,36.17,37.07,35.59,36.56
723,2023-07-31,1690761600000,BTC,36.33,37.19,35.75,36.77
724,2023-07-30,1690675200000,BTC,34.96,36.4,34.96,36.33
725,2023-07-29,1690588800000,BTC,35.47,35.48,34.11,34.96
726,2023-07-28,1690502400000,BTC,36.36,36.55,35.05,35.47
727,2023-07-27,1690416000000,BTC,38.15,38.15,36.34,36.36
728,2023-07-26,1690329600000,BTC,37.77,39.35,37.58,38.15
729,2023-07-25,1690243200000,BTC,38.25,38.38,36.47,37.77
730,2023-07-24,1690156800000,BTC,39.27,39.65,37.58,38.25
731,2023-07-23,1690070400000,BTC,39.07,39.49,37.54,39.27
732,2023-07-22,1689984000000,BTC,38.76,39.31,37.36,39.07
733,2023-07-21,1689897600000,BTC,41.62,41.79,38.63,38.76
734,2023-07-20,1689811200000,BTC,40.53,42.05,40.08,41.62
735,2023-07-19,1689724800000,BTC,42.67,42.68,40.52,40.53
736,2023-07-18,1689638400000,BTC,42.9,43.57,42.06,42.67
737,2023-07-17,1689552000000,BTC,42.1,43.47,41.79,42.9
738,2023-07-16,1689465600000,BTC,42.98,43.03,42.01,42.1
739,2023-07-15,1689379200000,BTC,42.21,43.32,41.63,42.98
740,2023-07-14,1689292800000,BTC,45.15,45.45,42.08,42.21
741,2023-07-13,1689206400000,BTC,41.26,46.55,40.63,45.15
742,2023-07-12,1689120000000,BTC,43.96,46.49,41.23,41.26
743,2023-07-11,1689033600000,BTC,44.26,44.53,43.07,43.96
744,2023-07-10,1688947200000,BTC,43.89,44.83,43.55,44.26
745,2023-07-09,1688860800000,BTC,44.01,44.67,43.45,43.89
746,2023-07-08,1688774400000,BTC,45.04,45.27,43.55,44.01
747,2023-07-07,1688688000000,BTC,47.96,48.37,44.81,45.04
748,2023-07-06,1688601600000,BTC,46.45,49.92,45.36,47.96
749,2023-07-05,1688515200000,BTC,46.61,46.65,45.22,46.45
750,2023-07-04,1688428800000,BTC,48.16,48.18,46.47,46.61
751,2023-07-03,1688342400000,BTC,47.88,49.62,46.67,49.05
752,2023-07-02,1688256000000,BTC,46.56,47.89,46.54,47.88
753,2023-07-01,1688169600000,BTC,46.06,46.56,44.63,46.56
754,2023-06-30,1688083200000,BTC,43.52,47.17,42.92,46.06
755,2023-06-29,1687996800000,BTC,48.44,48.59,43.41,43.52
756,2023-06-28,1687910400000,BTC,48.92,48.92,46.94,48.44
757,2023-06-27,1687824000000,BTC,49.51,50.67,48.87,48.92
758,2023-06-26,1687737600000,BTC,49.51,52.12,48.66,49.51
759,2023-06-25,1687651200000,BTC,49.15,50.83,48.72,49.51
760,2023-06-24,1687564800000,BTC,52.71,52.75,44.6,49.15
761,2023-06-23,1687478400000,BTC,51.05,53.97,49.39,52.71
762,2023-06-22,1687392000000,BTC,55.83,56.2,50.91,51.05
763,2023-06-21,1687305600000,BTC,52.71,59.24,51.99,55.83
764,2023-06-20,1687219200000,BTC,45.22,53.13,45.14,52.71
765,2023-06-19,1687132800000,BTC,45.41,45.43,43.84,45.22
766,2023-06-18,1687046400000,BTC,42.95,45.71,42.53,45.41
767,2023-06-17,1686960000000,BTC,45.06,45.06,42.59,42.95
768,2023-06-16,1686873600000,BTC,46.63,46.78,43.14,45.06
769,2023-06-15,1686787200000,BTC,44.66,48.4,43.76,46.63
770,2023-06-14,1686700800000,BTC,45.38,47.54,42.05,44.66
771,2023-06-13,1686614400000,BTC,46.45,46.45,45.33,45.38
772,2023-06-12,1686528000000,BTC,42.81,46.46,39.85,46.45
773,2023-06-11,1686441600000,BTC,43.37,43.59,42.25,42.81
774,2023-06-10,1686355200000,BTC,40.8,43.66,40.57,43.37
775,2023-06-09,1686268800000,BTC,41.35,41.78,40.44,40.8
776,2023-06-08,1686182400000,BTC,45.63,46.13,41.35,41.35
777,2023-06-07,1686096000000,BTC,43.64,45.7,41.64,45.63
778,2023-06-06,1686009600000,BTC,40.11,43.65,39.76,43.65
779,2023-06-05,1685923200000,BTC,41.69,42.61,39.18,40.11
780,2023-06-04,1685836800000,BTC,39.75,41.73,38.95,41.69
781,2023-06-03,1685750400000,BTC,41.4,41.45,39.71,39.75
782,2023-06-02,1685664000000,BTC,42.13,43.61,39.89,41.4
783,2023-06-01,1685577600000,BTC,43.86,44.06,41.54,42.13
784,2023-05-31,1685491200000,BTC,44.68,45.94,43.69,43.93
785,2023-05-30,1685404800000,BTC,47.12,47.38,44.22,44.68
786,2023-05-29,1685318400000,BTC,49.94,50.57,46.34,47.12
787,2023-05-28,1685232000000,BTC,43.09,49.94,43.07,49.94
788,2023-05-27,1685145600000,BTC,45.24,45.3,42.98,43.09
789,2023-05-26,1685059200000,BTC,47.77,47.79,43.56,45.24
790,2023-05-25,1684972800000,BTC,51.3,51.56,47.31,47.77
791,2023-05-24,1684886400000,BTC,50.08,52.23,48.91,51.3
792,2023-05-23,1684800000000,BTC,47.58,50.25,46.2,50.08
793,2023-05-22,1684713600000,BTC,47.02,48.0,45.54,47.58
794,2023-05-21,1684627200000,BTC,46.34,47.63,45.51,47.02
795,2023-05-20,1684540800000,BTC,46.52,47.11,45.52,46.34
796,2023-05-19,1684454400000,BTC,46.28,46.95,45.07,46.52
797,2023-05-18,1684368000000,BTC,49.72,49.91,46.1,46.28
798,2023-05-17,1684281600000,BTC,50.57,50.57,49.16,49.72
799,2023-05-16,1684195200000,BTC,52.28,52.51,50.33,50.57
800,2023-05-15,1684108800000,BTC,48.02,53.18,47.94,52.28
801,2023-05-14,1684022400000,BTC,48.35,48.5,47.53,48.02
802,2023-05-13,1683936000000,BTC,50.09,50.09,48.23,48.35
803,2023-05-12,1683849600000,BTC,51.21,52.86,50.09,50.09
804,2023-05-11,1683763200000,BTC,50.86,51.98,48.61,51.21
805,2023-05-10,1683676800000,BTC,51.98,52.31,50.55,50.86
806,2023-05-09,1683590400000,BTC,51.34,52.02,51.07,51.98
807,2023-05-08,1683504000000,BTC,51.68,51.87,50.79,51.34
808,2023-05-07,1683417600000,BTC,50.53,51.72,49.72,51.68
809,2023-05-06,1683331200000,BTC,51.67,51.99,50.26,50.53
810,2023-05-05,1683244800000,BTC,51.9,52.6,51.41,51.67
811,2023-05-04,1683158400000,BTC,52.92,54.03,51.6,51.9
812,2023-05-03,1683072000000,BTC,53.21,54.41,50.94,52.92
813,2023-05-02,1682985600000,BTC,53.19,53.55,51.95,53.21
814,2023-05-01,1682899200000,BTC,53.3,55.07,53.02,53.19
815,2023-04-30,1682812800000,BTC,50.68,53.3,49.22,53.3
816,2023-04-29,1682726400000,BTC,50.73,51.01,50.1,50.68
817,2023-04-28,1682640000000,BTC,55.07,55.1,50.61,50.73
818,2023-04-27,1682553600000,BTC,55.46,56.97,53.47,55.07
819,2023-04-26,1682467200000,BTC,52.39,58.62,51.68,55.47
820,2023-04-25,1682380800000,BTC,52.72,53.53,52.08,52.38
821,2023-04-24,1682294400000,BTC,54.22,54.3,52.42,52.72
822,2023-04-23,1682208000000,BTC,54.53,55.83,53.84,54.22
823,2023-04-22,1682121600000,BTC,54.82,54.84,53.07,54.53
824,2023-04-21,1682035200000,BTC,56.11,56.22,53.15,54.82
825,2023-04-20,1681948800000,BTC,55.14,56.16,54.02,56.11
826,2023-04-19,1681862400000,BTC,55.63,56.1,54.35,55.71
827,2023-04-18,1681776000000,BTC,55.6,56.44,55.01,55.63
828,2023-04-17,1681689600000,BTC,56.4,57.31,53.72,55.6
829,2023-04-16,1681603200000,BTC,53.81,56.63,53.51,56.4
830,2023-04-15,1681516800000,BTC,53.46,53.98,52.63,53.81
831,2023-04-14,1681430400000,BTC,55.47,57.07,53.14,53.46
832,2023-04-13,1681344000000,BTC,55.87,56.77,55.03,55.47
833,2023-04-12,1681257600000,BTC,60.18,60.27,55.86,55.87
834,2023-04-11,1681171200000,BTC,62.16,63.03,60.12,60.18
835,2023-04-10,1681084800000,BTC,58.56,63.05,57.17,62.16
836,2023-04-09,1680998400000,BTC,55.26,58.81,54.87,58.56
837,2023-04-08,1680912000000,BTC,54.5,55.83,53.63,55.26
838,2023-04-07,1680825600000,BTC,57.06,57.06,54.25,54.5
839,2023-04-06,1680739200000,BTC,58.02,59.81,56.61,57.06
840,2023-04-05,1680652800000,BTC,59.65,60.56,57.93,58.02
841,2023-04-04,1680566400000,BTC,61.83,61.83,59.45,59.65
842,2023-04-03,1680480000000,BTC,60.28,62.44,58.38,61.83
843,2023-04-02,1680393600000,BTC,58.17,60.65,58.02,60.28
844,2023-04-01,1680307200000,BTC,58.52,58.53,57.35,58.17
845,2023-03-31,1680220800000,BTC,62.74,62.99,57.97,58.52
846,2023-03-30,1680134400000,BTC,64.49,66.82,62.34,62.74
847,2023-03-29,1680048000000,BTC,60.13,64.96,58.82,64.49
848,2023-03-28,1679961600000,BTC,62.12,63.42,59.73,60.13
849,2023-03-27,1679875200000,BTC,63.23,65.95,61.97,62.12
850,2023-03-26,1679788800000,BTC,61.59,63.35,61.48,63.23
851,2023-03-25,1679702400000,BTC,65.06,65.19,60.99,61.59
852,2023-03-24,1679616000000,BTC,66.43,67.76,64.5,65.06
853,2023-03-23,1679529600000,BTC,63.89,67.31,61.07,66.43
854,2023-03-22,1679443200000,BTC,68.92,70.11,63.29,63.89
855,2023-03-21,1679356800000,BTC,68.23,71.75,67.0,70.06
856,2023-03-20,1679270400000,BTC,73.34,73.83,68.08,68.23
857,2023-03-19,1679184000000,BTC,67.25,74.34,67.13,73.34
858,2023-03-18,1679097600000,BTC,66.59,68.88,64.07,67.25
859,2023-03-17,1679011200000,BTC,62.45,69.46,60.76,66.59
860,2023-03-16,1678924800000,BTC,64.15,64.15,56.98,62.45
861,2023-03-15,1678838400000,BTC,63.46,70.1,61.88,64.15
862,2023-03-14,1678752000000,BTC,62.24,68.19,59.71,63.46
863,2023-03-13,1678665600000,BTC,58.87,70.39,54.56,62.24
864,2023-03-12,1678579200000,BTC,59.82,62.61,57.09,58.87
865,2023-03-11,1678492800000,BTC,54.2,65.03,52.31,59.82
866,2023-03-10,1678406400000,BTC,54.39,59.38,53.44,54.2
867,2023-03-09,1678320000000,BTC,50.12,56.03,48.47,54.39
868,2023-03-08,1678233600000,BTC,51.46,52.56,49.62,50.12
869,2023-03-07,1678147200000,BTC,51.78,52.56,50.73,51.46
870,2023-03-06,1678060800000,BTC,50.84,52.55,50.4,51.78
871,2023-03-05,1677974400000,BTC,51.57,52.71,50.62,50.84
872,2023-03-04,1677888000000,BTC,52.2,52.35,50.4,51.57
873,2023-03-03,1677801600000,BTC,53.72,55.91,50.53,52.2
874,2023-03-02,1677715200000,BTC,54.71,55.36,53.19,53.72
875,2023-03-01,1677628800000,BTC,50.37,55.83,50.34,54.71
876,2023-02-28,1677542400000,BTC,50.44,50.62,49.16,50.37
877,2023-02-27,1677456000000,BTC,51.34,51.49,49.9,50.44
878,2023-02-26,1677369600000,BTC,50.29,52.2,49.98,51.34
879,2023-02-25,1677283200000,BTC,50.49,50.49,48.12,50.29
880,2023-02-24,1677196800000,BTC,54.93,54.97,50.45,50.49
881,2023-02-23,1677110400000,BTC,56.83,57.54,54.87,54.93
882,2023-02-22,1677024000000,BTC,59.47,60.16,56.69,56.83
883,2023-02-21,1676937600000,BTC,60.75,62.33,59.35,60.82
884,2023-02-20,1676851200000,BTC,59.93,62.16,59.37,60.75
885,2023-02-19,1676764800000,BTC,58.37,61.92,57.56,59.94
886,2023-02-18,1676678400000,BTC,60.77,60.78,58.35,58.37
887,2023-02-17,1676592000000,BTC,58.8,62.41,54.1,60.77
888,2023-02-16,1676505600000,BTC,52.67,59.55,51.15,58.8
889,2023-02-15,1676419200000,BTC,49.17,52.91,46.92,52.67
890,2023-02-14,1676332800000,BTC,50.65,51.16,47.87,49.17
891,2023-02-13,1676246400000,BTC,47.51,51.73,47.4,50.65
892,2023-02-12,1676160000000,BTC,47.13,48.09,46.76,47.5
893,2023-02-11,1676073600000,BTC,48.7,48.83,46.67,47.13
894,2023-02-10,1675987200000,BTC,51.95,52.02,48.4,48.69
895,2023-02-09,1675900800000,BTC,52.99,53.11,49.03,51.95
896,2023-02-08,1675814400000,BTC,53.31,53.94,52.52,52.99
897,2023-02-07,1675728000000,BTC,54.56,54.66,52.82,53.31
898,2023-02-06,1675641600000,BTC,55.23,55.73,53.33,54.56
899,2023-02-05,1675555200000,BTC,54.16,55.68,53.95,55.23
900,2023-02-04,1675468800000,BTC,54.25,54.55,53.18,54.16
901,2023-02-03,1675382400000,BTC,57.71,57.82,54.14,54.25
902,2023-02-02,1675296000000,BTC,58.04,58.32,55.11,57.71
903,2023-02-01,1675209600000,BTC,58.82,60.43,56.27,58.04
904,2023-01-31,1675123200000,BTC,56.4,59.21,54.76,58.82
905,2023-01-30,1675036800000,BTC,58.92,58.92,55.41,56.4
906,2023-01-29,1674950400000,BTC,54.49,60.05,52.01,58.92
907,2023-01-28,1674864000000,BTC,55.0,55.12,53.63,54.49
908,2023-01-27,1674777600000,BTC,57.0,57.69,54.98,55.0
909,2023-01-26,1674691200000,BTC,61.49,61.52,56.59,57.0
910,2023-01-25,1674604800000,BTC,65.73,65.85,58.02,61.49
911,2023-01-24,1674518400000,BTC,64.38,65.84,61.26,61.33
912,2023-01-23,1674432000000,BTC,61.99,66.6,61.26,64.38
913,2023-01-22,1674345600000,BTC,65.79,66.22,60.54,61.99
914,2023-01-21,1674259200000,BTC,59.48,67.64,56.73,65.79
915,2023-01-20,1674172800000,BTC,56.9,59.5,53.78,59.48
916,2023-01-19,1674086400000,BTC,63.34,63.37,56.23,56.9
917,2023-01-18,1674000000000,BTC,63.35,64.55,59.36,63.34
918,2023-01-17,1673913600000,BTC,64.92,66.37,62.93,63.35
919,2023-01-16,1673827200000,BTC,70.2,71.16,63.93,64.92
920,2023-01-15,1673740800000,BTC,73.62,74.15,66.16,70.2
921,2023-01-14,1673654400000,BTC,61.12,73.8,58.78,73.62
922,2023-01-13,1673568000000,BTC,51.42,61.12,47.08,61.12
923,2023-01-12,1673481600000,BTC,47.55,52.07,43.13,51.42
924,2023-01-11,1673395200000,BTC,45.47,47.55,45.2,47.55
925,2023-01-10,1673308800000,BTC,44.06,45.47,43.01,45.47
926,2023-01-09,1673222400000,BTC,42.79,45.03,42.79,44.06
927,2023-01-08,1673136000000,BTC,42.02,43.53,41.79,42.79
928,2023-01-07,1673049600000,BTC,43.61,43.62,41.53,42.02
929,2023-01-06,1672963200000,BTC,45.45,45.56,42.71,43.61
930,2023-01-05,1672876800000,BTC,46.87,47.48,45.41,45.45
931,2023-01-04,1672790400000,BTC,48.95,48.95,41.96,46.87
932,2023-01-03,1672704000000,BTC,50.02,50.44,48.79,48.95
933,2023-01-02,1672617600000,BTC,46.96,50.02,45.8,50.02
934,2023-01-01,1672531200000,BTC,48.31,48.43,46.7,46.96
935,2022-12-31,1672444800000,BTC,49.82,50.12,47.63,48.31
936,2022-12-30,1672358400000,BTC,54.59,54.95,48.5,49.82
937,2022-12-29,1672272000000,BTC,57.19,57.29,54.54,54.59
938,2022-12-28,1672185600000,BTC,54.05,57.33,53.53,57.19
939,2022-12-27,1672099200000,BTC,53.22,54.44,53.11,54.05
940,2022-12-26,1672012800000,BTC,53.68,53.97,53.0,53.22
941,2022-12-25,1671926400000,BTC,52.35,53.8,52.23,53.68
942,2022-12-24,1671840000000,BTC,53.67,53.91,52.2,52.35
943,2022-12-23,1671753600000,BTC,56.14,56.31,52.86,53.67
944,2022-12-22,1671667200000,BTC,59.12,59.18,53.48,56.14
945,2022-12-21,1671580800000,BTC,60.1,60.34,58.83,59.12
946,2022-12-20,1671494400000,BTC,63.61,65.81,59.36,60.1
947,2022-12-19,1671408000000,BTC,66.48,66.67,60.62,63.62
948,2022-12-18,1671321600000,BTC,62.29,67.84,61.06,66.48
949,2022-12-17,1671235200000,BTC,63.31,67.9,61.67,62.29
950,2022-12-16,1671148800000,BTC,57.74,64.86,52.81,63.31
951,2022-12-15,1671062400000,BTC,55.19,57.81,52.82,57.74
952,2022-12-14,1670976000000,BTC,60.67,60.76,55.08,55.19
953,2022-12-13,1670889600000,BTC,60.25,60.73,60.08,60.66
954,2022-12-12,1670803200000,BTC,61.79,62.4,60.35,61.15
955,2022-12-11,1670716800000,BTC,59.55,61.95,59.52,61.79
956,2022-12-10,1670630400000,BTC,58.71,59.62,58.39,59.55
957,2022-12-09,1670544000000,BTC,56.63,58.86,56.39,58.71
