,date,unix,symbol,open,high,low,close
958,2022-12-08,1670457600000,BTC,57.05,57.24,55.45,55.71
959,2022-12-07,1670371200000,BTC,56.74,61.91,56.54,61.83
960,2022-12-06,1670284800000,BTC,56.01,59.36,55.25,56.74
961,2022-12-05,1670198400000,BTC,61.84,62.0,55.17,56.01
962,2022-12-04,1670112000000,BTC,61.15,62.02,58.27,61.84
963,2022-12-03,1670025600000,BTC,58.75,61.32,58.12,61.15
964,2022-12-02,1669939200000,BTC,60.05,64.18,58.57,58.75
965,2022-12-01,1669852800000,BTC,64.05,64.38,59.68,60.05
966,2022-11-30,1669766400000,BTC,64.8,65.38,62.62,64.05
967,2022-11-29,1669680000000,BTC,67.44,68.14,64.52,64.8
968,2022-11-28,1669593600000,BTC,67.12,70.39,66.46,67.44
969,2022-11-27,1669507200000,BTC,65.49,67.12,64.0,67.12
970,2022-11-26,1669420800000,BTC,64.89,65.83,62.97,65.49
971,2022-11-25,1669334400000,BTC,72.21,73.27,64.8,64.89
972,2022-11-24,1669248000000,BTC,75.27,76.05,72.09,72.21
973,2022-11-23,1669161600000,BTC,79.71,79.88,74.5,75.27
974,2022-11-22,1669075200000,BTC,80.81,83.39,79.09,79.71
975,2022-11-21,1668988800000,BTC,80.26,82.89,79.09,80.81
976,2022-11-20,1668902400000,BTC,72.41,81.11,72.41,80.26
977,2022-11-19,1668816000000,BTC,74.71,74.78,71.89,72.41
978,2022-11-18,1668729600000,BTC,76.97,77.03,72.35,74.71
979,2022-11-17,1668643200000,BTC,98.64,98.64,75.19,76.97
980,2022-11-16,1668556800000,BTC,89.99,103.25,81.08,98.64
981,2022-11-15,1668470400000,BTC,98.18,98.18,82.7,89.99
982,2022-11-14,1668384000000,BTC,107.88,112.14,89.9,98.18
983,2022-11-13,1668297600000,BTC,102.92,110.53,100.48,107.88
984,2022-11-12,1668211200000,BTC,102.11,110.48,101.2,102.92
985,2022-11-11,1668124800000,BTC,93.12,107.16,82.51,102.11
986,2022-11-10,1668038400000,BTC,114.72,115.37,85.05,93.12
987,2022-11-09,1667952000000,BTC,76.66,122.01,75.83,114.72
988,2022-11-08,1667865600000,BTC,59.48,94.83,59.31,76.66
989,2022-11-07,1667779200000,BTC,56.76,59.69,56.31,59.48
990,2022-11-06,1667692800000,BTC,55.9,56.76,54.29,56.76
991,2022-11-05,1667606400000,BTC,54.19,55.9,53.2,55.9
992,2022-11-04,1667520000000,BTC,53.98,57.08,53.26,54.19
993,2022-11-03,1667433600000,BTC,56.41,56.41,52.98,53.98
994,2022-11-02,1667347200000,BTC,59.92,60.63,56.41,56.41
995,2022-11-01,1667260800000,BTC,59.63,60.65,59.42,59.92
996,2022-10-31,1667174400000,BTC,60.36,62.59,59.1,59.63
997,2022-10-30,1667088000000,BTC,57.8,60.65,57.49,60.36
998,2022-10-29,1667001600000,BTC,55.08,58.11,55.06,57.8
999,2022-10-28,1666915200000,BTC,61.41,61.76,54.57,55.08
1000,2022-10-27,1666828800000,BTC,66.28,66.29,60.35,61.41
1001,2022-10-26,1666742400000,BTC,65.61,68.51,63.78,66.28
1002,2022-10-25,1666656000000,BTC,64.31,67.64,63.48,65.61
1003,2022-10-24,1666569600000,BTC,64.07,65.39,62.68,64.31
1004,2022-10-23,1666483200000,BTC,62.14,64.95,61.8,64.07
1005,2022-10-22,1666396800000,BTC,62.19,63.37,60.37,62.14
1006,2022-10-21,1666310400000,BTC,61.44,63.02,59.37,62.19
1007,2022-10-20,1666224000000,BTC,60.9,62.17,59.92,61.44
1008,2022-10-19,1666137600000,BTC,62.26,62.49,60.02,60.9
1009,2022-10-18,1666051200000,BTC,60.01,62.96,59.21,62.26
1010,2022-10-17,1665964800000,BTC,63.27,63.68,59.46,60.01
1011,2022-10-16,1665878400000,BTC,62.66,63.35,61.14,63.27
1012,2022-10-15,1665792000000,BTC,62.41,63.01,61.75,62.66
1013,2022-10-14,1665705600000,BTC,66.11,66.22,61.84,62.08
1014,2022-10-13,1665619200000,BTC,70.2,75.28,65.99,66.11
1015,2022-10-12,1665532800000,BTC,70.6,71.35,69.99,70.2
1016,2022-10-11,1665446400000,BTC,68.98,72.46,68.94,70.6
1017,2022-10-10,1665360000000,BTC,67.51,70.59,66.52,68.98
1018,2022-10-09,1665273600000,BTC,64.24,68.05,63.98,67.51
1019,2022-10-08,1665187200000,BTC,65.99,66.0,63.05,64.84
1020,2022-10-07,1665100800000,BTC,68.73,70.02,65.99,65.99
1021,2022-10-06,1665014400000,BTC,71.16,72.25,68.67,68.73
1022,2022-10-05,1664928000000,BTC,69.87,71.75,69.8,71.16
1023,2022-10-04,1664841600000,BTC,70.07,72.06,69.26,69.87
1024,2022-10-03,1664755200000,BTC,76.42,76.42,70.06,70.07
1025,2022-10-02,1664668800000,BTC,72.26,77.52,71.73,76.42
1026,2022-10-01,1664582400000,BTC,74.06,74.07,70.16,72.26
1027,2022-09-30,1664496000000,BTC,77.52,77.78,71.6,74.06
1028,2022-09-29,1664409600000,BTC,79.4,81.89,77.01,77.52
1029,2022-09-28,1664323200000,BTC,76.88,84.19,76.1,79.4
1030,2022-09-27,1664236800000,BTC,76.71,79.19,71.29,76.88
1031,2022-09-26,1664150400000,BTC,75.88,77.43,74.61,76.71
1032,2022-09-25,1664064000000,BTC,73.21,76.29,71.82,75.88
1033,2022-09-24,1663977600000,BTC,74.23,74.56,72.19,73.21
1034,2022-09-23,1663891200000,BTC,74.81,78.28,73.73,74.23
1035,2022-09-22,1663804800000,BTC,76.7,77.43,74.55,74.81
1036,2022-09-21,1663718400000,BTC,75.86,78.59,72.77,76.7
1037,2022-09-20,1663632000000,BTC,70.23,75.86,70.23,75.86
1038,2022-09-19,1663545600000,BTC,74.86,74.86,70.23,70.23
1039,2022-09-18,1663459200000,BTC,69.14,75.31,67.57,74.86
1040,2022-09-17,1663372800000,BTC,70.57,70.69,68.71,69.14
1041,2022-09-16,1663286400000,BTC,76.05,76.54,70.57,70.57
1042,2022-09-15,1663200000000,BTC,78.19,79.61,75.28,76.05
1043,2022-09-14,1663113600000,BTC,81.07,81.25,76.02,78.19
1044,2022-09-13,1663027200000,BTC,79.15,83.44,78.25,81.07
1045,2022-09-12,1662940800000,BTC,78.91,79.35,76.34,79.15
1046,2022-09-11,1662854400000,BTC,78.15,78.99,75.1,78.91
1047,2022-09-10,1662768000000,BTC,75.12,79.03,72.25,78.15
1048,2022-09-09,1662681600000,BTC,75.72,77.73,72.02,75.12
1049,2022-09-08,1662595200000,BTC,76.12,76.14,74.09,75.72
1050,2022-09-07,1662508800000,BTC,81.46,84.32,75.62,76.12
1051,2022-09-06,1662422400000,BTC,76.88,81.46,74.97,81.46
1052,2022-09-05,1662336000000,BTC,76.01,76.91,74.89,76.88
1053,2022-09-04,1662249600000,BTC,77.86,77.86,74.89,76.01
1054,2022-09-03,1662163200000,BTC,74.66,78.74,73.43,77.86
1055,2022-09-02,1662076800000,BTC,77.83,77.83,72.23,74.66
1056,2022-09-01,1661990400000,BTC,75.04,79.91,74.45,77.83
1057,2022-08-31,1661904000000,BTC,75.78,76.01,71.17,75.04
1058,2022-08-30,1661817600000,BTC,73.2,77.69,71.62,75.78
1059,2022-08-29,1661731200000,BTC,76.16,76.92,72.75,73.2
1060,2022-08-28,1661644800000,BTC,73.03,76.19,72.46,76.17
1061,2022-08-27,1661558400000,BTC,72.6,73.33,69.92,73.03
1062,2022-08-26,1661472000000,BTC,73.83,75.64,70.61,72.6
1063,2022-08-25,1661385600000,BTC,75.59,75.59,72.66,73.83
1064,2022-08-24,1661299200000,BTC,77.78,78.37,73.91,75.59
1065,2022-08-23,1661212800000,BTC,80.35,80.47,77.73,77.78
1066,2022-08-22,1661126400000,BTC,79.02,80.97,78.42,80.35
1067,2022-08-21,1661040000000,BTC,77.7,79.35,76.99,79.02
1068,2022-08-20,1660953600000,BTC,81.24,81.57,76.97,77.7
1069,2022-08-19,1660867200000,BTC,74.82,82.7,74.76,81.24
1070,2022-08-18,1660780800000,BTC,74.09,75.05,73.44,74.82
1071,2022-08-17,1660694400000,BTC,71.55,75.42,70.68,75.32
1072,2022-08-16,1660608000000,BTC,70.2,71.61,69.76,71.55
1073,2022-08-15,1660521600000,BTC,70.89,71.1,68.94,70.2
1074,2022-08-14,1660435200000,BTC,70.6,73.14,69.94,70.89
1075,2022-08-13,1660348800000,BTC,70.27,71.1,69.38,70.6
1076,2022-08-12,1660262400000,BTC,71.48,71.62,69.71,70.27
1077,2022-08-11,1660176000000,BTC,70.87,72.97,70.1,71.48
1078,2022-08-10,1660089600000,BTC,74.67,75.85,70.87,70.87
1079,2022-08-09,1660003200000,BTC,75.17,75.35,73.68,74.67
1080,2022-08-08,1659916800000,BTC,73.6,76.12,72.82,75.17
1081,2022-08-07,1659830400000,BTC,71.7,73.6,71.56,73.6
1082,2022-08-06,1659744000000,BTC,71.85,72.98,71.34,71.7
1083,2022-08-05,1659657600000,BTC,73.67,74.23,70.63,71.85
1084,2022-08-04,1659571200000,BTC,75.87,75.87,72.98,73.67
1085,2022-08-03,1659484800000,BTC,77.79,78.23,75.05,75.87
1086,2022-08-02,1659398400000,BTC,77.69,78.66,76.59,77.79
1087,2022-08-01,1659312000000,BTC,78.66,78.66,77.02,77.69
1088,2022-07-31,1659225600000,BTC,78.55,79.01,76.68,78.66
1089,2022-07-30,1659139200000,BTC,75.03,79.65,74.77,78.55
1090,2022-07-29,1659052800000,BTC,76.89,77.69,73.34,75.03
1091,2022-07-28,1658966400000,BTC,76.49,77.75,74.09,76.89
1092,2022-07-27,1658880000000,BTC,81.39,81.95,74.84,76.49
1093,2022-07-26,1658793600000,BTC,81.35,82.87,80.08,81.39
1094,2022-07-25,1658707200000,BTC,83.17,83.98,79.81,81.35
1095,2022-07-24,1658620800000,BTC,80.45,83.6,79.06,83.17
1096,2022-07-23,1658534400000,BTC,84.28,84.44,80.31,80.45
1097,2022-07-22,1658448000000,BTC,82.38,84.89,80.01,84.28
1098,2022-07-21,1658361600000,BTC,83.99,85.37,82.37,82.38
1099,2022-07-20,1658275200000,BTC,82.9,87.1,79.76,83.99
1100,2022-07-19,1658188800000,BTC,83.38,84.5,81.15,82.9
1101,2022-07-18,1658102400000,BTC,81.29,83.39,79.8,83.39
1102,2022-07-17,1658016000000,BTC,81.99,83.41,80.68,81.29
1103,2022-07-16,1657929600000,BTC,78.7,82.73,77.01,81.99
1104,2022-07-15,1657843200000,BTC,81.35,81.45,77.99,78.7
1105,2022-07-14,1657756800000,BTC,80.89,84.68,79.51,81.35
1106,2022-07-13,1657670400000,BTC,85.86,86.43,80.89,80.89
1107,2022-07-12,1657584000000,BTC,80.52,86.07,80.4,85.86
1108,2022-07-11,1657497600000,BTC,75.86,80.67,75.5,80.52
1109,2022-07-10,1657411200000,BTC,73.55,76.05,73.4,75.86
1110,2022-07-09,1657324800000,BTC,78.39,78.98,72.73,73.55
1111,2022-07-08,1657238400000,BTC,81.35,82.71,77.8,78.39
1112,2022-07-07,1657152000000,BTC,82.25,82.97,80.73,81.35
1113,2022-07-06,1657065600000,BTC,81.78,84.1,81.62,82.25
1114,2022-07-05,1656979200000,BTC,86.99,87.51,84.43,86.08
1115,2022-07-04,1656892800000,BTC,92.07,92.78,86.92,86.99
1116,2022-07-03,1656806400000,BTC,92.23,94.21,91.1,92.07
1117,2022-07-02,1656720000000,BTC,92.97,93.79,90.35,92.23
1118,2022-07-01,1656633600000,BTC,94.14,95.49,90.28,92.97
1119,2022-06-30,1656547200000,BTC,91.37,99.17,90.93,94.14
1120,2022-06-29,1656460800000,BTC,87.5,91.54,86.17,91.37
1121,2022-06-28,1656374400000,BTC,89.09,90.02,85.93,87.5
1122,2022-06-27,1656288000000,BTC,90.26,91.0,87.5,89.09
1123,2022-06-26,1656201600000,BTC,86.66,90.72,86.4,90.26
1124,2022-06-25,1656115200000,BTC,90.66,90.75,86.65,86.66
1125,2022-06-24,1656028800000,BTC,91.46,93.09,88.23,90.66
1126,2022-06-23,1655942400000,BTC,99.76,99.84,91.29,91.46
1127,2022-06-22,1655856000000,BTC,97.96,100.67,96.79,99.76
1128,2022-06-21,1655769600000,BTC,99.27,99.52,93.8,97.96
1129,2022-06-20,1655683200000,BTC,109.97,112.98,98.9,99.27
1130,2022-06-19,1655596800000,BTC,115.03,118.45,108.86,109.97
1131,2022-06-18,1655510400000,BTC,108.67,133.42,107.09,115.03
1132,2022-06-17,1655424000000,BTC,119.65,121.89,105.53,108.67
1133,2022-06-16,1655337600000,BTC,89.15,119.65,88.53,119.65
1134,2022-06-15,1655251200000,BTC,103.09,142.02,89.15,89.15
1135,2022-06-14,1655164800000,BTC,106.0,113.43,97.87,103.09
1136,2022-06-13,1655078400000,BTC,93.99,107.5,92.78,106.0
1137,2022-06-12,1654992000000,BTC,75.05,93.99,74.28,93.99
1138,2022-06-11,1654905600000,BTC,72.55,75.58,71.11,75.05
1139,2022-06-10,1654819200000,BTC,72.57,74.77,71.68,72.55
1140,2022-06-09,1654732800000,BTC,71.7,72.62,70.51,72.57
1141,2022-06-08,1654646400000,BTC,71.51,72.79,69.11,71.7
1142,2022-06-07,1654560000000,BTC,68.51,73.49,68.51,71.51
1143,2022-06-06,1654473600000,BTC,72.04,72.04,67.6,68.51
1144,2022-06-05,1654387200000,BTC,70.96,72.04,69.44,72.04
1145,2022-06-04,1654300800000,BTC,71.33,71.67,70.15,70.96
1146,2022-06-03,1654214400000,BTC,73.43,74.3,70.84,71.33
1147,2022-06-02,1654128000000,BTC,71.74,74.12,71.74,73.43
1148,2022-06-01,1654041600000,BTC,73.06,76.81,71.89,74.75
1149,2022-05-31,1653955200000,BTC,75.39,75.52,72.26,73.06
1150,2022-05-30,1653868800000,BTC,81.2,81.42,72.12,75.39
1151,2022-05-29,1653782400000,BTC,80.91,82.41,79.4,81.2
1152,2022-05-28,1653696000000,BTC,84.72,84.78,80.7,80.91
1153,2022-05-27,1653609600000,BTC,81.64,84.76,79.62,84.72
1154,2022-05-26,1653523200000,BTC,82.57,90.14,80.25,81.63
1155,2022-05-25,1653436800000,BTC,82.27,83.16,80.45,82.57
1156,2022-05-24,1653350400000,BTC,82.54,84.5,80.65,82.27
1157,2022-05-23,1653264000000,BTC,82.49,83.59,80.03,82.54
1158,2022-05-22,1653177600000,BTC,84.12,84.95,82.16,82.49
1159,2022-05-21,1653091200000,BTC,88.56,88.66,84.11,84.12
1160,2022-05-20,1653004800000,BTC,91.11,93.33,83.02,88.56
1161,2022-05-19,1652918400000,BTC,100.59,100.95,91.05,91.11
1162,2022-05-18,1652832000000,BTC,89.74,100.59,87.3,100.59
1163,2022-05-17,1652745600000,BTC,96.37,96.39,88.6,91.46
1164,2022-05-16,1652659200000,BTC,92.34,97.55,92.29,96.37
1165,2022-05-15,1652572800000,BTC,93.57,96.31,91.79,92.34
1166,2022-05-14,1652486400000,BTC,99.67,99.79,92.63,93.57
1167,2022-05-13,1652400000000,BTC,114.58,115.12,91.7,99.66
1168,2022-05-12,1652313600000,BTC,101.25,139.73,99.57,114.58
1169,2022-05-11,1652227200000,BTC,81.61,109.04,79.65,101.25
1170,2022-05-10,1652140800000,BTC,84.92,88.51,76.95,81.61
1171,2022-05-09,1652054400000,BTC,68.59,85.99,68.33,84.91
1172,2022-05-08,1651968000000,BTC,64.87,68.62,64.87,68.59
1173,2022-05-07,1651881600000,BTC,62.19,66.32,60.8,64.87
1174,2022-05-06,1651795200000,BTC,63.13,65.06,59.8,62.19
1175,2022-05-05,1651708800000,BTC,60.58,66.25,58.72,63.13
1176,2022-05-04,1651622400000,BTC,64.92,64.98,60.32,60.58
1177,2022-05-03,1651536000000,BTC,62.42,64.92,60.23,64.92
1178,2022-05-02,1651449600000,BTC,62.44,63.23,59.72,62.42
1179,2022-05-01,1651363200000,BTC,62.23,62.68,59.06,62.44
1180,2022-04-30,1651276800000,BTC,60.54,62.25,57.03,62.23
1181,2022-04-29,1651190400000,BTC,63.0,63.18,57.99,60.54
1182,2022-04-28,1651104000000,BTC,60.38,63.55,59.78,63.0
1183,2022-04-27,1651017600000,BTC,64.91,66.48,64.48,65.09
1184,2022-04-26,1650931200000,BTC,65.57,67.36,63.58,66.78
1185,2022-04-25,1650844800000,BTC,62.62,66.38,62.62,65.57
1186,2022-04-24,1650758400000,BTC,61.34,62.92,60.9,62.62
1187,2022-04-23,1650672000000,BTC,61.12,61.84,59.91,61.34
1188,2022-04-22,1650585600000,BTC,63.51,63.64,59.99,61.12
1189,2022-04-21,1650499200000,BTC,62.19,63.94,60.64,63.51
1190,2022-04-20,1650412800000,BTC,62.46,62.62,61.32,62.19
1191,2022-04-19,1650326400000,BTC,63.47,63.48,61.31,62.46
1192,2022-04-18,1650240000000,BTC,63.59,64.91,62.62,63.47
1193,2022-04-17,1650153600000,BTC,61.05,63.85,60.96,63.59
1194,2022-04-16,1650067200000,BTC,60.4,61.06,60.03,61.05
1195,2022-04-15,1649980800000,BTC,62.1,62.1,59.54,60.4
1196,2022-04-14,1649894400000,BTC,63.61,63.62,60.07,62.1
1197,2022-04-13,1649808000000,BTC,65.22,66.38,63.38,63.61
1198,2022-04-12,1649721600000,BTC,68.28,68.41,65.09,65.22
1199,2022-04-11,1649635200000,BTC,61.08,68.6,60.08,68.28
1200,2022-04-10,1649548800000,BTC,59.72,61.24,57.0,61.08
1201,2022-04-09,1649462400000,BTC,62.19,62.19,59.19,59.72
1202,2022-04-08,1649376000000,BTC,61.74,62.56,59.28,62.19
1203,2022-04-07,1649289600000,BTC,66.05,67.1,61.69,61.74
1204,2022-04-06,1649203200000,BTC,62.88,66.63,62.87,66.05
1205,2022-04-05,1649116800000,BTC,60.54,62.9,60.1,62.88
1206,2022-04-04,1649030400000,BTC,59.47,61.87,59.46,60.54
1207,2022-04-03,1648944000000,BTC,59.26,59.47,58.16,59.47
1208,2022-04-02,1648857600000,BTC,59.54,59.94,58.55,59.26
1209,2022-04-01,1648771200000,BTC,64.11,64.35,58.86,59.54
1210,2022-03-31,1648684800000,BTC,61.7,64.11,61.7,64.11
1211,2022-03-30,1648598400000,BTC,62.04,62.71,60.9,62.44
1212,2022-03-29,1648512000000,BTC,63.04,63.08,61.6,62.04
1213,2022-03-28,1648425600000,BTC,68.62,69.0,62.82,63.04
1214,2022-03-27,1648339200000,BTC,66.62,70.33,65.75,68.62
1215,2022-03-26,1648252800000,BTC,62.41,66.64,61.55,66.62
1216,2022-03-25,1648166400000,BTC,65.47,65.92,61.98,62.41
1217,2022-03-24,1648080000000,BTC,69.58,69.93,65.43,65.47
1218,2022-03-23,1647993600000,BTC,71.19,71.4,69.5,69.58
1219,2022-03-22,1647907200000,BTC,71.8,74.24,70.89,71.19
1220,2022-03-21,1647820800000,BTC,72.67,73.75,71.33,71.8
1221,2022-03-20,1647734400000,BTC,71.66,72.9,71.3,72.67
1222,2022-03-19,1647648000000,BTC,70.75,71.66,69.74,71.66
1223,2022-03-18,1647561600000,BTC,75.18,76.12,70.75,70.75
1224,2022-03-17,1647475200000,BTC,81.79,82.02,75.05,75.18
1225,2022-03-16,1647388800000,BTC,81.98,83.93,80.0,81.79
1226,2022-03-15,1647302400000,BTC,82.43,83.74,80.69,81.98
1227,2022-03-14,1647216000000,BTC,82.47,82.96,81.57,82.43
1228,2022-03-13,1647129600000,BTC,81.13,83.05,80.34,82.47
1229,2022-03-12,1647043200000,BTC,79.73,81.36,78.69,81.13
1230,2022-03-11,1646956800000,BTC,80.13,80.84,77.41,79.73
1231,2022-03-10,1646870400000,BTC,81.01,83.87,80.13,80.13
1232,2022-03-09,1646784000000,BTC,80.93,81.28,78.69,81.01
1233,2022-03-08,1646697600000,BTC,80.7,82.53,79.94,80.93
1234,2022-03-07,1646611200000,BTC,79.72,80.7,78.14,80.7
1235,2022-03-06,1646524800000,BTC,77.39,79.72,76.62,79.72
1236,2022-03-05,1646438400000,BTC,79.28,79.28,76.65,77.39
1237,2022-03-04,1646352000000,BTC,73.7,80.98,72.11,79.28
1238,2022-03-03,1646265600000,BTC,73.79,76.27,73.1,73.7
1239,2022-03-02,1646179200000,BTC,76.99,77.83,73.62,73.8
1240,2022-03-01,1646092800000,BTC,77.47,78.05,74.66,76.99
1241,2022-02-28,1646006400000,BTC,80.65,81.2,75.09,77.47
1242,2022-02-27,1645920000000,BTC,72.49,81.07,72.29,80.65
1243,2022-02-26,1645833600000,BTC,71.44,72.52,69.93,72.49
1244,2022-02-25,1645747200000,BTC,79.88,79.88,69.99,71.44
1245,2022-02-24,1645660800000,BTC,73.78,89.74,73.58,79.88
1246,2022-02-23,1645574400000,BTC,71.56,74.3,71.25,73.78
1247,2022-02-22,1645488000000,BTC,77.69,80.06,74.15,75.22
1248,2022-02-21,1645401600000,BTC,73.92,78.19,70.08,77.69
1249,2022-02-20,1645315200000,BTC,67.72,74.15,66.7,73.92
1250,2022-02-19,1645228800000,BTC,68.83,69.01,67.36,67.72
1251,2022-02-18,1645142400000,BTC,71.54,72.07,66.98,68.83
1252,2022-02-17,1645056000000,BTC,68.07,72.84,65.15,71.54
1253,2022-02-16,1644969600000,BTC,70.59,70.84,67.59,68.07
1254,2022-02-15,1644883200000,BTC,72.16,72.26,69.41,70.59
1255,2022-02-14,1644796800000,BTC,73.05,73.45,70.83,72.16
1256,2022-02-13,1644710400000,BTC,71.32,73.05,70.52,73.05
1257,2022-02-12,1644624000000,BTC,72.34,73.34,71.32,71.32
1258,2022-02-11,1644537600000,BTC,70.81,73.37,66.71,72.34
1259,2022-02-10,1644451200000,BTC,69.81,70.87,68.07,70.81
1260,2022-02-09,1644364800000,BTC,70.27,71.02,69.64,69.81
1261,2022-02-08,1644278400000,BTC,69.18,71.78,68.73,70.27
1262,2022-02-07,1644192000000,BTC,70.69,72.27,69.14,69.18
1263,2022-02-06,1644105600000,BTC,67.37,70.87,67.09,70.69
1264,2022-02-05,1644019200000,BTC,70.15,71.9,62.85,67.37
1265,2022-02-04,1643932800000,BTC,74.14,74.39,68.89,70.14
1266,2022-02-03,1643846400000,BTC,75.0,75.03,72.53,74.14
1267,2022-02-02,1643760000000,BTC,71.81,75.02,71.06,75.0
1268,2022-02-01,1643673600000,BTC,70.99,71.84,69.59,71.81
1269,2022-01-31,1643587200000,BTC,74.32,74.52,70.16,70.99
1270,2022-01-30,1643500800000,BTC,75.18,75.25,71.79,74.32
