,date,unix,symbol,open,high,low,close
1271,2022-01-29,1643414400000,BTC,74.77,75.22,73.22,75.18
1272,2022-01-28,1643328000000,BTC,80.14,80.28,73.49,74.77
1273,2022-01-27,1643241600000,BTC,80.39,83.23,77.38,80.14
1274,2022-01-26,1643155200000,BTC,81.26,82.26,78.66,80.39
1275,2022-01-25,1643068800000,BTC,78.59,82.57,77.64,81.26
1276,2022-01-24,1642982400000,BTC,77.29,87.93,76.25,78.59
1277,2022-01-23,1642896000000,BTC,81.0,81.0,76.56,77.29
1278,2022-01-22,1642809600000,BTC,77.79,82.31,72.52,81.0
1279,2022-01-21,1642723200000,BTC,65.24,78.58,63.03,77.8
1280,2022-01-20,1642636800000,BTC,65.96,65.99,59.41,65.24
1281,2022-01-19,1642550400000,BTC,67.27,67.69,64.99,65.96
1282,2022-01-18,1642464000000,BTC,65.23,67.38,63.8,67.27
1283,2022-01-17,1642377600000,BTC,62.23,66.13,61.91,65.23
1284,2022-01-16,1642291200000,BTC,62.95,65.58,61.86,62.22
1285,2022-01-15,1642204800000,BTC,64.19,64.22,62.51,62.95
1286,2022-01-14,1642118400000,BTC,67.51,67.62,64.15,65.13
1287,2022-01-13,1642032000000,BTC,71.81,72.13,66.4,67.51
1288,2022-01-12,1641945600000,BTC,75.37,75.94,70.71,71.81
1289,2022-01-11,1641859200000,BTC,74.1,77.27,74.08,75.37
1290,2022-01-10,1641772800000,BTC,73.5,75.83,72.63,74.1
1291,2022-01-09,1641686400000,BTC,71.56,73.72,70.59,73.5
1292,2022-01-08,1641600000000,BTC,73.86,73.92,70.97,71.56
1293,2022-01-07,1641513600000,BTC,73.19,75.22,72.07,73.86
1294,2022-01-06,1641427200000,BTC,75.64,76.17,72.22,73.19
1295,2022-01-05,1641340800000,BTC,72.64,78.33,70.95,75.64
1296,2022-01-04,1641254400000,BTC,71.94,73.49,70.16,72.52
1297,2022-01-03,1641168000000,BTC,72.06,73.37,70.32,71.94
1298,2022-01-02,1641081600000,BTC,70.91,72.67,69.07,72.06
1299,2022-01-01,1640995200000,BTC,75.51,75.51,69.68,70.91
1300,2021-12-31,1640908800000,BTC,80.68,82.64,74.65,75.51
1301,2021-12-30,1640822400000,BTC,80.74,81.81,76.61,80.68
1302,2021-12-29,1640736000000,BTC,76.7,80.9,76.5,80.73
1303,2021-12-28,1640649600000,BTC,83.29,83.29,76.7,76.7
1304,2021-12-27,1640563200000,BTC,80.26,83.39,78.51,83.29
1305,2021-12-26,1640476800000,BTC,81.08,82.01,78.81,80.26
1306,2021-12-25,1640390400000,BTC,82.57,82.71,77.85,81.08
1307,2021-12-24,1640304000000,BTC,82.99,83.69,77.14,82.57
1308,2021-12-23,1640217600000,BTC,82.99,83.5,80.96,82.99
1309,2021-12-22,1640131200000,BTC,86.04,86.62,82.63,82.99
1310,2021-12-21,1640044800000,BTC,87.31,88.72,85.06,86.04
1311,2021-12-20,1639958400000,BTC,87.83,88.53,86.56,87.31
1312,2021-12-19,1639872000000,BTC,87.43,88.23,84.56,87.83
1313,2021-12-18,1639785600000,BTC,85.34,87.95,83.81,87.43
1314,2021-12-17,1639699200000,BTC,86.78,87.26,84.57,85.34
1315,2021-12-16,1639612800000,BTC,89.34,89.42,85.88,86.78
1316,2021-12-15,1639526400000,BTC,92.34,92.38,89.19,89.34
1317,2021-12-14,1639440000000,BTC,90.29,93.23,88.74,92.34
1318,2021-12-13,1639353600000,BTC,92.25,92.41,89.52,90.29
1319,2021-12-12,1639267200000,BTC,88.72,93.38,88.55,92.25
1320,2021-12-11,1639180800000,BTC,89.98,91.18,88.47,88.72
1321,2021-12-10,1639094400000,BTC,90.3,90.95,89.19,89.98
1322,2021-12-09,1639008000000,BTC,88.39,90.52,88.34,90.3
1323,2021-12-08,1638921600000,BTC,86.0,88.43,85.65,87.16
1324,2021-12-07,1638835200000,BTC,86.84,88.62,85.57,86.0
1325,2021-12-06,1638748800000,BTC,89.39,89.89,86.63,86.84
1326,2021-12-05,1638662400000,BTC,87.29,90.56,86.98,89.39
1327,2021-12-04,1638576000000,BTC,84.55,95.82,83.84,87.29
1328,2021-12-03,1638489600000,BTC,85.26,85.51,81.21,84.55
1329,2021-12-02,1638403200000,BTC,83.63,85.27,83.07,85.26
1330,2021-12-01,1638316800000,BTC,84.08,84.4,81.56,83.64
1331,2021-11-30,1638230400000,BTC,82.85,86.14,82.74,84.08
1332,2021-11-29,1638144000000,BTC,86.32,86.52,81.95,82.85
1333,2021-11-28,1638057600000,BTC,83.72,86.59,81.65,86.32
1334,2021-11-27,1637971200000,BTC,86.06,86.06,83.03,83.72
1335,2021-11-26,1637884800000,BTC,86.52,89.93,84.06,86.06
1336,2021-11-25,1637798400000,BTC,90.42,90.42,86.05,86.52
1337,2021-11-24,1637712000000,BTC,89.91,91.47,89.26,90.42
1338,2021-11-23,1637625600000,BTC,88.98,90.19,86.18,89.91
1339,2021-11-22,1637539200000,BTC,85.94,90.47,85.18,88.98
1340,2021-11-21,1637452800000,BTC,85.44,86.91,83.67,85.94
1341,2021-11-20,1637366400000,BTC,85.78,86.81,84.9,85.44
1342,2021-11-19,1637280000000,BTC,90.12,91.85,85.39,85.78
1343,2021-11-18,1637193600000,BTC,89.88,93.25,87.15,90.12
1344,2021-11-17,1637107200000,BTC,87.28,90.05,86.37,89.88
1345,2021-11-16,1637020800000,BTC,85.04,90.35,85.04,87.28
1346,2021-11-15,1636934400000,BTC,87.22,87.67,84.6,85.04
1347,2021-11-14,1636848000000,BTC,87.74,88.15,86.26,87.22
1348,2021-11-13,1636761600000,BTC,88.44,88.44,85.25,87.74
1349,2021-11-12,1636675200000,BTC,85.23,89.09,84.14,88.44
1350,2021-11-11,1636588800000,BTC,86.36,86.5,83.79,85.23
1351,2021-11-10,1636502400000,BTC,84.68,87.17,84.23,86.36
1352,2021-11-09,1636416000000,BTC,86.69,87.72,84.33,84.68
1353,2021-11-08,1636329600000,BTC,86.59,88.92,86.05,86.69
1354,2021-11-07,1636243200000,BTC,87.07,87.47,86.2,86.59
1355,2021-11-06,1636156800000,BTC,85.71,87.66,84.31,87.07
1356,2021-11-05,1636070400000,BTC,84.73,86.93,82.9,85.71
1357,2021-11-04,1635984000000,BTC,85.84,86.54,83.99,84.73
1358,2021-11-03,1635897600000,BTC,87.23,87.56,84.41,85.84
1359,2021-11-02,1635811200000,BTC,85.45,88.22,85.33,87.23
1360,2021-11-01,1635724800000,BTC,87.64,88.47,84.77,85.45
1361,2021-10-31,1635638400000,BTC,87.17,88.8,87.1,87.64
1362,2021-10-30,1635552000000,BTC,87.58,87.93,86.51,87.17
1363,2021-10-29,1635465600000,BTC,89.87,90.02,84.59,87.58
1364,2021-10-28,1635379200000,BTC,88.46,89.87,85.94,89.87
1365,2021-10-27,1635292800000,BTC,89.01,90.24,87.39,88.45
1366,2021-10-26,1635206400000,BTC,84.45,89.13,83.58,89.01
1367,2021-10-25,1635120000000,BTC,89.88,90.1,84.38,84.45
1368,2021-10-24,1635033600000,BTC,86.31,90.23,85.65,89.88
1369,2021-10-23,1634947200000,BTC,86.73,87.52,84.3,86.31
1370,2021-10-22,1634860800000,BTC,87.82,88.57,85.19,86.73
1371,2021-10-21,1634774400000,BTC,93.04,93.79,91.09,92.52
1372,2021-10-20,1634688000000,BTC,94.15,95.23,93.0,93.04
1373,2021-10-19,1634601600000,BTC,92.4,94.15,91.33,94.15
1374,2021-10-18,1634515200000,BTC,89.66,92.4,89.48,92.4
1375,2021-10-17,1634428800000,BTC,86.8,89.71,86.8,89.66
1376,2021-10-16,1634342400000,BTC,90.71,91.69,85.6,86.8
1377,2021-10-15,1634256000000,BTC,97.87,104.26,90.46,90.71
1378,2021-10-14,1634169600000,BTC,95.0,98.29,91.45,97.87
1379,2021-10-13,1634083200000,BTC,93.37,95.01,91.43,95.0
1380,2021-10-12,1633996800000,BTC,90.49,94.07,89.74,93.37
1381,2021-10-11,1633910400000,BTC,89.23,90.89,89.19,90.49
1382,2021-10-10,1633824000000,BTC,87.42,89.92,87.16,89.23
1383,2021-10-09,1633737600000,BTC,88.19,88.25,87.2,87.42
1384,2021-10-08,1633651200000,BTC,88.13,89.01,85.71,88.19
1385,2021-10-07,1633564800000,BTC,89.38,90.46,87.07,88.13
1386,2021-10-06,1633478400000,BTC,92.68,92.7,88.61,89.38
1387,2021-10-05,1633392000000,BTC,89.62,92.81,88.5,92.68
1388,2021-10-04,1633305600000,BTC,85.56,89.94,85.18,89.62
1389,2021-10-03,1633219200000,BTC,83.97,85.57,83.81,85.56
1390,2021-10-02,1633132800000,BTC,85.83,85.83,81.68,83.97
1391,2021-10-01,1633046400000,BTC,90.97,91.54,82.64,85.84
1392,2021-09-30,1632960000000,BTC,91.77,92.74,89.42,90.97
1393,2021-09-29,1632873600000,BTC,92.27,92.83,90.23,91.77
1394,2021-09-28,1632787200000,BTC,89.25,93.27,87.76,92.27
1395,2021-09-27,1632700800000,BTC,89.12,89.55,86.0,89.25
1396,2021-09-26,1632614400000,BTC,85.88,89.49,83.43,89.12
1397,2021-09-25,1632528000000,BTC,86.92,87.38,84.54,85.88
1398,2021-09-24,1632441600000,BTC,83.84,91.7,79.91,86.92
1399,2021-09-23,1632355200000,BTC,88.73,89.48,83.29,83.84
1400,2021-09-22,1632268800000,BTC,96.26,96.8,88.51,88.73
1401,2021-09-21,1632182400000,BTC,91.24,96.41,91.15,96.26
1402,2021-09-20,1632096000000,BTC,85.72,92.4,85.08,91.76
1403,2021-09-19,1632009600000,BTC,84.7,85.86,82.76,85.72
1404,2021-09-18,1631923200000,BTC,82.35,85.27,81.35,84.7
1405,2021-09-17,1631836800000,BTC,84.17,84.22,81.2,82.35
1406,2021-09-16,1631750400000,BTC,90.32,90.61,84.03,84.17
1407,2021-09-15,1631664000000,BTC,90.9,91.03,89.48,90.32
1408,2021-09-14,1631577600000,BTC,92.14,92.38,90.53,90.9
1409,2021-09-13,1631491200000,BTC,92.13,93.55,91.46,92.14
1410,2021-09-12,1631404800000,BTC,89.46,92.3,87.79,92.13
1411,2021-09-11,1631318400000,BTC,90.57,90.74,88.53,89.46
1412,2021-09-10,1631232000000,BTC,91.95,92.11,89.09,90.57
1413,2021-09-09,1631145600000,BTC,92.31,92.68,90.8,91.95
1414,2021-09-08,1631059200000,BTC,95.16,95.75,90.89,92.31
1415,2021-09-07,1630972800000,BTC,92.86,97.38,90.7,95.16
1416,2021-09-06,1630886400000,BTC,93.37,94.19,91.05,92.86
1417,2021-09-05,1630800000000,BTC,91.3,94.61,91.08,93.37
1418,2021-09-04,1630713600000,BTC,90.15,91.5,89.71,91.3
1419,2021-09-03,1630627200000,BTC,92.82,92.98,89.6,90.15
1420,2021-09-02,1630540800000,BTC,93.65,97.1,92.82,92.82
1421,2021-09-01,1630454400000,BTC,91.08,94.08,90.96,93.65
1422,2021-08-31,1630368000000,BTC,92.08,92.36,90.89,91.08
1423,2021-08-30,1630281600000,BTC,90.6,92.09,89.26,92.08
1424,2021-08-29,1630195200000,BTC,90.11,92.06,89.51,90.6
1425,2021-08-28,1630108800000,BTC,90.92,90.96,88.87,90.11
1426,2021-08-27,1630022400000,BTC,93.87,94.35,87.96,90.92
1427,2021-08-26,1629936000000,BTC,93.62,94.46,88.82,93.87
1428,2021-08-25,1629849600000,BTC,92.85,93.78,90.22,93.62
1429,2021-08-24,1629763200000,BTC,93.64,93.72,90.98,92.85
1430,2021-08-23,1629676800000,BTC,94.83,95.28,92.94,93.64
1431,2021-08-22,1629590400000,BTC,92.71,94.83,90.85,94.83
1432,2021-08-21,1629504000000,BTC,93.06,94.06,92.36,92.71
1433,2021-08-20,1629417600000,BTC,94.5,95.39,91.5,93.06
1434,2021-08-19,1629331200000,BTC,95.81,96.27,93.15,94.5
1435,2021-08-18,1629244800000,BTC,96.67,97.81,94.16,95.81
1436,2021-08-17,1629158400000,BTC,98.3,98.54,95.22,96.68
1437,2021-08-16,1629072000000,BTC,98.69,99.38,97.61,98.3
1438,2021-08-15,1628985600000,BTC,97.48,98.69,96.68,98.69
1439,2021-08-14,1628899200000,BTC,100.3,100.32,97.25,97.48
1440,2021-08-13,1628812800000,BTC,98.06,100.95,93.79,100.3
1441,2021-08-12,1628726400000,BTC,100.52,101.79,97.55,98.06
1442,2021-08-11,1628640000000,BTC,103.35,103.64,100.33,100.53
1443,2021-08-10,1628553600000,BTC,106.97,108.01,103.35,103.35
1444,2021-08-09,1628467200000,BTC,95.99,107.37,95.78,106.97
1445,2021-08-08,1628380800000,BTC,97.27,97.84,95.48,95.99
1446,2021-08-07,1628294400000,BTC,93.62,97.27,92.3,97.27
1447,2021-08-06,1628208000000,BTC,96.09,96.09,90.97,93.62
1448,2021-08-05,1628121600000,BTC,91.94,96.61,91.45,96.09
1449,2021-08-04,1628035200000,BTC,89.04,92.15,88.9,91.94
1450,2021-08-03,1627948800000,BTC,88.52,91.4,88.35,89.04
1451,2021-08-02,1627862400000,BTC,89.3,91.09,88.07,88.52
1452,2021-08-01,1627776000000,BTC,89.55,90.51,87.33,89.3
1453,2021-07-31,1627689600000,BTC,93.48,94.59,87.23,89.55
1454,2021-07-30,1627603200000,BTC,93.24,94.19,86.32,93.49
1455,2021-07-29,1627516800000,BTC,95.68,95.76,91.62,93.24
1456,2021-07-28,1627430400000,BTC,91.84,96.55,91.84,95.68
1457,2021-07-27,1627344000000,BTC,87.68,91.84,84.94,91.84
1458,2021-07-26,1627257600000,BTC,83.9,91.63,83.9,87.68
1459,2021-07-25,1627171200000,BTC,81.31,84.14,81.0,83.9
1460,2021-07-24,1627084800000,BTC,81.75,82.48,79.57,81.31
1461,2021-07-23,1626998400000,BTC,84.64,84.74,79.9,81.75
1462,2021-07-22,1626912000000,BTC,87.86,87.86,84.31,84.64
1463,2021-07-21,1626825600000,BTC,91.49,91.49,86.96,87.86
1464,2021-07-20,1626739200000,BTC,88.46,92.68,88.1,91.49
1465,2021-07-19,1626652800000,BTC,83.52,88.52,83.3,88.46
1466,2021-07-18,1626566400000,BTC,82.78,83.58,81.64,83.52
1467,2021-07-17,1626480000000,BTC,82.59,84.16,81.66,82.78
1468,2021-07-16,1626393600000,BTC,85.55,86.32,82.37,82.59
1469,2021-07-15,1626307200000,BTC,86.97,87.05,84.27,85.55
1470,2021-07-14,1626220800000,BTC,90.81,91.28,86.64,86.97
1471,2021-07-13,1626134400000,BTC,90.51,91.37,89.34,90.81
1472,2021-07-12,1626048000000,BTC,88.71,91.18,88.19,90.51
1473,2021-07-11,1625961600000,BTC,90.57,90.75,88.42,88.71
1474,2021-07-10,1625875200000,BTC,90.89,91.62,89.23,90.57
1475,2021-07-09,1625788800000,BTC,94.43,95.11,90.64,90.89
1476,2021-07-08,1625702400000,BTC,95.19,95.84,93.22,94.43
1477,2021-07-07,1625616000000,BTC,95.74,95.82,93.77,94.93
1478,2021-07-06,1625529600000,BTC,96.39,96.57,94.45,95.74
1479,2021-07-05,1625443200000,BTC,95.89,99.59,94.84,96.39
1480,2021-07-04,1625356800000,BTC,98.02,98.12,95.77,95.89
1481,2021-07-03,1625270400000,BTC,99.23,101.39,96.5,98.02
1482,2021-07-02,1625184000000,BTC,102.38,103.34,98.72,99.23
1483,2021-07-01,1625097600000,BTC,103.8,105.94,101.96,102.38
1484,2021-06-30,1625011200000,BTC,98.86,106.36,98.79,104.51
1485,2021-06-29,1624924800000,BTC,104.3,105.03,98.06,98.86
1486,2021-06-28,1624838400000,BTC,106.41,107.23,103.85,104.3
1487,2021-06-27,1624752000000,BTC,106.7,106.87,103.38,106.41
1488,2021-06-26,1624665600000,BTC,105.3,110.25,104.15,106.7
1489,2021-06-25,1624579200000,BTC,97.58,105.37,97.11,105.3
1490,2021-06-24,1624492800000,BTC,102.21,103.01,99.21,100.99
1491,2021-06-23,1624406400000,BTC,107.01,107.59,99.01,102.21
1492,2021-06-22,1624320000000,BTC,106.23,117.76,105.11,107.01
1493,2021-06-21,1624233600000,BTC,95.63,106.3,94.1,106.23
1494,2021-06-20,1624147200000,BTC,91.89,100.71,90.35,95.63
1495,2021-06-19,1624060800000,BTC,94.72,94.72,89.88,91.89
1496,2021-06-18,1623974400000,BTC,95.28,99.86,94.1,94.73
1497,2021-06-17,1623888000000,BTC,95.25,95.66,92.08,95.28
1498,2021-06-16,1623801600000,BTC,96.77,97.16,92.97,95.25
1499,2021-06-15,1623715200000,BTC,98.88,99.31,95.83,96.77
1500,2021-06-14,1623628800000,BTC,102.86,103.04,96.73,98.88
1501,2021-06-13,1623542400000,BTC,99.39,103.97,97.25,102.86
1502,2021-06-12,1623456000000,BTC,97.22,99.49,97.19,99.39
1503,2021-06-11,1623369600000,BTC,99.46,99.72,95.96,97.22
1504,2021-06-10,1623283200000,BTC,105.82,105.9,98.95,99.46
1505,2021-06-09,1623196800000,BTC,111.04,111.9,105.08,105.82
1506,2021-06-08,1623110400000,BTC,108.32,117.07,107.37,111.04
1507,2021-06-07,1623024000000,BTC,105.93,108.4,99.89,108.32
1508,2021-06-06,1622937600000,BTC,108.52,108.96,104.86,105.93
1509,2021-06-05,1622851200000,BTC,102.91,108.73,102.67,108.52
1510,2021-06-04,1622764800000,BTC,99.19,107.61,99.07,102.91
1511,2021-06-03,1622678400000,BTC,103.17,103.19,97.28,99.19
1512,2021-06-02,1622592000000,BTC,108.23,108.63,101.89,103.17
1513,2021-06-01,1622505600000,BTC,106.47,108.65,105.36,108.23
1514,2021-05-31,1622419200000,BTC,123.61,124.19,106.4,106.47
1515,2021-05-30,1622332800000,BTC,125.53,130.81,123.07,123.61
1516,2021-05-29,1622246400000,BTC,122.55,129.82,119.43,129.3
1517,2021-05-28,1622160000000,BTC,107.26,123.33,107.25,122.55
1518,2021-05-27,1622073600000,BTC,117.02,119.91,106.59,107.26
1519,2021-05-26,1621987200000,BTC,122.03,124.4,116.69,117.02
1520,2021-05-25,1621900800000,BTC,125.12,131.69,124.43,129.11
1521,2021-05-24,1621814400000,BTC,156.2,156.2,121.77,125.12
1522,2021-05-23,1621728000000,BTC,140.05,167.83,138.11,156.2
1523,2021-05-22,1621641600000,BTC,139.98,144.79,135.44,140.05
1524,2021-05-21,1621555200000,BTC,119.77,145.01,112.2,139.98
1525,2021-05-20,1621468800000,BTC,124.84,132.06,112.56,119.77
1526,2021-05-19,1621382400000,BTC,117.01,144.63,115.28,124.83
1527,2021-05-18,1621296000000,BTC,123.01,123.01,112.83,117.01
1528,2021-05-17,1621209600000,BTC,105.28,158.72,104.94,123.02
1529,2021-05-16,1621123200000,BTC,102.85,112.08,97.97,105.28
1530,2021-05-15,1621036800000,BTC,98.46,103.82,97.57,102.85
1531,2021-05-14,1620950400000,BTC,90.72,101.15,90.37,98.46
1532,2021-05-13,1620864000000,BTC,93.87,103.81,89.19,92.9
1533,2021-05-12,1620777600000,BTC,86.27,94.13,82.91,93.86
1534,2021-05-11,1620691200000,BTC,90.26,90.54,84.91,86.27
1535,2021-05-10,1620604800000,BTC,86.05,91.57,85.67,90.26
1536,2021-05-09,1620518400000,BTC,83.57,86.08,83.57,86.05
1537,2021-05-08,1620432000000,BTC,80.56,86.04,79.23,83.57
1538,2021-05-07,1620345600000,BTC,82.14,83.05,78.3,80.56
1539,2021-05-06,1620259200000,BTC,84.39,85.36,80.31,82.14
1540,2021-05-05,1620172800000,BTC,87.96,88.2,83.51,84.39
1541,2021-05-04,1620086400000,BTC,81.79,88.18,81.79,87.96
1542,2021-05-03,1620000000000,BTC,79.09,82.3,75.18,81.79
1543,2021-05-02,1619913600000,BTC,76.15,80.63,74.93,79.09
1544,2021-05-01,1619827200000,BTC,75.09,76.32,73.64,76.15
1545,2021-04-30,1619740800000,BTC,80.2,80.65,73.95,75.09
1546,2021-04-29,1619654400000,BTC,76.96,80.62,75.8,80.2
1547,2021-04-28,1619568000000,BTC,77.53,79.2,75.52,76.96
1548,2021-04-27,1619481600000,BTC,82.66,82.66,74.21,77.53
1549,2021-04-26,1619395200000,BTC,93.46,93.57,80.3,82.66
1550,2021-04-25,1619308800000,BTC,94.08,95.78,91.15,93.46
1551,2021-04-24,1619222400000,BTC,89.31,94.28,85.95,94.08
1552,2021-04-23,1619136000000,BTC,87.39,96.28,87.39,89.31
1553,2021-04-22,1619049600000,BTC,83.0,95.93,76.69,87.39
1554,2021-04-21,1618963200000,BTC,82.96,83.55,80.11,83.0
1555,2021-04-20,1618876800000,BTC,83.2,84.97,80.79,82.96
1556,2021-04-19,1618790400000,BTC,88.4,89.25,82.29,83.2
1557,2021-04-18,1618704000000,BTC,74.43,92.45,74.27,88.4
1558,2021-04-17,1618617600000,BTC,77.67,77.67,72.89,74.43
1559,2021-04-16,1618531200000,BTC,77.08,79.26,74.98,77.67
1560,2021-04-15,1618444800000,BTC,83.85,84.25,76.12,77.08
1561,2021-04-14,1618358400000,BTC,88.64,88.67,83.41,83.85
1562,2021-04-13,1618272000000,BTC,84.5,89.14,84.46,88.64
1563,2021-04-12,1618185600000,BTC,82.61,84.81,78.98,84.5
1564,2021-04-11,1618099200000,BTC,81.54,83.08,79.38,82.61
1565,2021-04-10,1618012800000,BTC,77.07,83.3,76.93,81.54
1566,2021-04-09,1617926400000,BTC,74.32,77.54,72.19,77.07
1567,2021-04-08,1617840000000,BTC,78.78,79.0,72.79,74.31
1568,2021-04-07,1617753600000,BTC,81.01,81.14,78.36,78.78
1569,2021-04-06,1617667200000,BTC,80.22,81.3,79.67,81.01
1570,2021-04-05,1617580800000,BTC,82.42,82.6,78.73,80.22
1571,2021-04-04,1617494400000,BTC,81.28,82.42,79.7,82.42
1572,2021-04-03,1617408000000,BTC,81.28,82.23,80.55,81.29
1573,2021-04-02,1617321600000,BTC,82.38,83.77,78.59,81.28
1574,2021-04-01,1617235200000,BTC,86.45,86.63,81.2,82.38
1575,2021-03-31,1617148800000,BTC,85.08,86.82,83.74,86.45
1576,2021-03-30,1617062400000,BTC,83.71,86.36,82.0,85.08
1577,2021-03-29,1616976000000,BTC,79.07,83.74,78.88,83.71
1578,2021-03-28,1616889600000,BTC,79.69,81.28,78.2,79.07
1579,2021-03-27,1616803200000,BTC,84.52,84.6,77.81,79.69
1580,2021-03-26,1616716800000,BTC,89.74,89.74,80.22,84.52
1581,2021-03-25,1616630400000,BTC,95.03,97.43,87.25,89.74
1582,2021-03-24,1616544000000,BTC,84.8,95.94,80.52,95.04
